Step,Phase,Loss,MAE_norm,MAE_Watts,RMSE,R2,P95_Error_pct,MAPE,MaxErr,lambda3,lambda4
100,TRAIN,0.16213800013065338,0.28291401267051697,0.8055116534233093,0.3509099781513214,-0.4886434078216553,75.5738296508789,36.46860718727112,2.3716087341308594,0.1,0.05
125,VALID,0.04013700585346669,0.16947335004806519,0.6299148201942444,0.21684204041957855,0.4431256055831909,61.58601760864258,26.289168000221252,2.738612651824951,0.1,0.05
200,TRAIN,0.07455132156610489,0.0912880226969719,0.26850491762161255,0.11342336982488632,0.8620521426200867,38.65430450439453,14.886493980884552,0.7264564037322998,0.1,0.05
250,VALID,0.01375890607596375,0.07638120651245117,0.23624642193317413,0.11128781735897064,0.8533217906951904,36.801753997802734,11.564232409000397,1.4196103811264038,0.1,0.05
300,TRAIN,0.06567813456058502,0.09688544273376465,0.2874254584312439,0.11951304227113724,0.8552138805389404,41.171409606933594,16.46879017353058,0.7587037086486816,0.1,0.05
375,VALID,0.012108615250326693,0.07102637737989426,0.22486995160579681,0.10062345117330551,0.8800863027572632,33.79087448120117,10.793305188417435,1.278947353363037,0.1,0.05
400,TRAIN,0.04798920825123787,0.0643443614244461,0.1975458264350891,0.08741839975118637,0.9122346043586731,33.24803924560547,10.100503265857697,0.6240015029907227,0.1,0.05
500,TRAIN,0.03818659484386444,0.05710078030824661,0.1821950376033783,0.07768483459949493,0.9331868886947632,25.5908260345459,8.715978264808655,0.823908805847168,0.1,0.05
500,VALID,0.011353116715326905,0.06743015348911285,0.21232935786247253,0.09633231908082962,0.8900958299636841,34.829193115234375,10.049115866422653,1.1383204460144043,0.1,0.05
600,TRAIN,0.032588738948106766,0.06657242774963379,0.2084537148475647,0.09305676817893982,0.8970860242843628,28.02161979675293,10.465802252292633,0.7673462629318237,0.1,0.05
625,VALID,0.0107319149246905,0.0667959451675415,0.21396878361701965,0.0906534269452095,0.9026718139648438,31.103811264038086,10.295761376619339,1.0514276027679443,0.1,0.05
700,TRAIN,0.02534722536802292,0.07351357489824295,0.22896848618984222,0.0976836159825325,0.8938556909561157,29.08846664428711,11.05753406882286,0.9252281188964844,0.1,0.05
750,VALID,0.01032090891385451,0.06505982577800751,0.20869265496730804,0.08802253007888794,0.9082390069961548,29.383085250854492,9.943220019340515,1.0060054063796997,0.1,0.05
800,TRAIN,0.01993413269519806,0.08667881041765213,0.27992960810661316,0.10456182807683945,0.8915411233901978,33.55232620239258,14.372482895851135,0.9049032926559448,0.1,0.05
875,VALID,0.010183093923842534,0.06518376618623734,0.20826499164104462,0.0863967090845108,0.911597490310669,28.25175666809082,10.116107761859894,0.9529086351394653,0.1,0.05
