Step,Phase,Loss,MAE_norm,MAE_Watts,RMSE,R2,P95_Error_pct,MAPE,MaxErr
1800,TRAIN,0.008055812679231167,0.056751735508441925,0.17405740916728973,0.06900200992822647,0.941024124622345,20.089941024780273,9.112533926963806,0.5337543487548828
1875,VALID,0.0072081229445757344,0.0498429611325264,0.1636679768562317,0.06736340373754501,0.946257472038269,22.247879028320312,7.466635853052139,0.9218990802764893
1900,TRAIN,0.01129651814699173,0.0713278204202652,0.20227396488189697,0.09125497937202454,0.9025407433509827,31.730379104614258,12.149757146835327,0.7826735973358154
2000,TRAIN,0.007615452166646719,0.05120324343442917,0.1561473160982132,0.07064174115657806,0.9473565816879272,25.067150115966797,8.308833837509155,0.6463775634765625
2000,VALID,0.007312442307011224,0.05112172290682793,0.16650427877902985,0.06723980605602264,0.9464544653892517,23.317623138427734,7.893369346857071,0.8451260328292847
2100,TRAIN,0.006263525225222111,0.04566522687673569,0.1636364609003067,0.058258090168237686,0.9668840169906616,15.815313339233398,6.5573155879974365,0.6332845687866211
2125,VALID,0.007167413874412887,0.04977026209235191,0.16363580524921417,0.06681805104017258,0.9471240639686584,21.923887252807617,7.448825240135193,0.9035968780517578
2200,TRAIN,0.010088810697197914,0.06350702047348022,0.20071327686309814,0.08646512031555176,0.9050716161727905,27.585439682006836,9.512440115213394,0.7804570198059082
2250,VALID,0.007111828817869537,0.049548473209142685,0.163564071059227,0.06630748510360718,0.9479290843009949,21.556610107421875,7.434091717004776,0.9074990749359131
2300,TRAIN,0.006368942093104124,0.04411513730883598,0.14872825145721436,0.06256881356239319,0.9615582823753357,20.158666610717773,6.647197902202606,0.6417124271392822
2375,VALID,0.007027411425951868,0.04943408817052841,0.16292376816272736,0.06534276902675629,0.9494332075119019,21.58864974975586,7.507053017616272,0.8577048778533936
2400,TRAIN,0.0059464238584041595,0.04226311296224594,0.13658523559570312,0.05865342915058136,0.958627462387085,18.404611587524414,6.321588903665543,0.5708823204040527
2500,TRAIN,0.009275076910853386,0.060748130083084106,0.18146023154258728,0.0800032988190651,0.9356181621551514,30.559934616088867,9.863053262233734,0.5987875461578369
2500,VALID,0.006921102525666356,0.04859353229403496,0.15987567603588104,0.06509831547737122,0.9498108625411987,21.205978393554688,7.2930894792079926,0.8909621238708496
2600,TRAIN,0.005890153348445892,0.044044096022844315,0.14134325087070465,0.05451134592294693,0.9569904804229736,15.18115520477295,6.669896841049194,0.443453311920166
2625,VALID,0.006880414031911641,0.04849230870604515,0.15979285538196564,0.06444819271564484,0.9508082866668701,20.962417602539062,7.290401309728622,0.8689596652984619
2700,TRAIN,0.006714752875268459,0.0481235608458519,0.16195526719093323,0.06168300658464432,0.9557986855506897,19.628408432006836,7.152879238128662,0.5650238990783691
2750,VALID,0.006833371939137578,0.04818665236234665,0.1589343547821045,0.0642315149307251,0.9511384963989258,20.493778228759766,7.234223186969757,0.8717494010925293
2800,TRAIN,0.008262363262474537,0.054814960807561874,0.1734241545200348,0.07457704097032547,0.9349521398544312,23.513790130615234,8.411607146263123,0.755049467086792
2875,VALID,0.006889523792779073,0.048850566148757935,0.16132570803165436,0.06419117748737335,0.9511998891830444,21.34720802307129,7.45430514216423,0.8295398950576782
2900,TRAIN,0.007459970656782389,0.05157075822353363,0.16700491309165955,0.06786596775054932,0.944481611251831,25.76378631591797,8.060784637928009,0.5552639961242676
3000,TRAIN,0.007130658254027367,0.05099457502365112,0.17088602483272552,0.06373696774244308,0.9524113535881042,16.69426727294922,7.696695625782013,0.6350922584533691
3000,VALID,0.006772574852220714,0.04811349883675575,0.15860043466091156,0.06343529373407364,0.9523423910140991,21.035449981689453,7.299065589904785,0.8369083404541016
3100,TRAIN,0.006989559158682823,0.049989424645900726,0.16389510035514832,0.0630970150232315,0.9533675909042358,19.284915924072266,7.585339248180389,0.6420729160308838
3125,VALID,0.006756854709237814,0.04814865440130234,0.15874651074409485,0.06327898800373077,0.9525769948959351,21.19373321533203,7.351314276456833,0.83038330078125
3200,TRAIN,0.010996058583259583,0.06772089004516602,0.23415520787239075,0.09191267192363739,0.9104403257369995,28.43541145324707,9.53000858426094,0.7784926891326904
3250,VALID,0.006909525254741311,0.04902997240424156,0.16305379569530487,0.0640849694609642,0.9513612389564514,21.27726936340332,7.485935091972351,0.8061583042144775
3300,TRAIN,0.00571132218465209,0.04069718345999718,0.13652649521827698,0.05729927867650986,0.9684633612632751,14.731626510620117,6.138698756694794,0.5886399745941162
3375,VALID,0.006620647924137302,0.047164008021354675,0.15584589540958405,0.06254175305366516,0.9536755681037903,20.251953125,7.108454406261444,0.8406558036804199
3400,TRAIN,0.008173471316695213,0.05604243278503418,0.1789420247077942,0.07168301939964294,0.936008632183075,23.51407241821289,8.715370297431946,0.6661796569824219
3500,TRAIN,0.00582652073353529,0.04299153387546539,0.13999593257904053,0.05526965111494064,0.966025710105896,15.507068634033203,6.465364247560501,0.46496617794036865
3500,VALID,0.006751942142727785,0.047715019434690475,0.15801377594470978,0.06367512792348862,0.9519813656806946,20.06766700744629,7.058060169219971,0.9131884574890137
3600,TRAIN,0.007417948916554451,0.05240853875875473,0.17767585813999176,0.06598629057407379,0.9535688757896423,20.50771141052246,7.770323008298874,0.5483429431915283
3625,VALID,0.006866345283924602,0.048644036054611206,0.16241060197353363,0.0638696551322937,0.9516875147819519,20.751394271850586,7.3456622660160065,0.8201892375946045
3700,TRAIN,0.006855843123048544,0.04984119534492493,0.16878969967365265,0.06118371710181236,0.9580915570259094,18.159461975097656,7.572761178016663,0.4378323554992676
3750,VALID,0.006618343759328127,0.04730677232146263,0.15690487623214722,0.0622311607003212,0.9541345238685608,20.093969345092773,7.179465144872665,0.807225227355957
3800,TRAIN,0.0055068256333470345,0.04134520888328552,0.12862572073936462,0.05238902568817139,0.9708834886550903,19.104888916015625,6.751925498247147,0.36188697814941406
3875,VALID,0.006520559487398714,0.04657020792365074,0.1542215645313263,0.06177123263478279,0.9548099637031555,20.265342712402344,7.009278237819672,0.8760342597961426
3900,TRAIN,0.01230752095580101,0.07398340106010437,0.23713001608848572,0.09908764809370041,0.8292213678359985,30.939218521118164,10.876542329788208,0.7783069610595703
4000,TRAIN,0.00741589767858386,0.050463639199733734,0.16475796699523926,0.0688408836722374,0.9455070495605469,22.179847717285156,7.4988991022109985,0.6009531021118164
4000,VALID,0.006669896363746375,0.04757273197174072,0.15885840356349945,0.06254669278860092,0.9536682367324829,20.234100341796875,7.189451903104782,0.7949954271316528
4100,TRAIN,0.007114826701581478,0.05040333792567253,0.17281988263130188,0.06441262364387512,0.9608869552612305,20.573097229003906,7.370391488075256,0.5375967025756836
4125,VALID,0.0068523072404786944,0.048883628100156784,0.1631719172000885,0.06339363753795624,0.9524049758911133,20.8607177734375,7.513044774532318,0.7554678916931152
4200,TRAIN,0.008840547874569893,0.05782800167798996,0.1733558028936386,0.07820162922143936,0.9338662028312683,25.763845443725586,9.391848742961884,0.5904145240783691
4250,VALID,0.006805338576668873,0.048590607941150665,0.1620936393737793,0.06303003430366516,0.9529494047164917,20.78935432434082,7.433350384235382,0.7591018676757812
4300,TRAIN,0.007487478666007519,0.05087199807167053,0.1722787618637085,0.0692860558629036,0.9457612633705139,24.301828384399414,7.510962337255478,0.6103644371032715
4375,VALID,0.006573507853318006,0.047178879380226135,0.156272754073143,0.06169476732611656,0.9549217820167542,20.358352661132812,7.234012335538864,0.8409390449523926
4400,TRAIN,0.008262082003057003,0.05701306462287903,0.17095355689525604,0.07156500965356827,0.9437163472175598,25.635831832885742,9.4003364443779,0.4944303035736084
4500,TRAIN,0.006932662799954414,0.05110634118318558,0.1699010133743286,0.060366030782461166,0.9550707340240479,18.85275650024414,7.679130136966705,0.4664492607116699
4500,VALID,0.006520555543829687,0.04666787013411522,0.15427790582180023,0.06155439466238022,0.9551266431808472,19.74258041381836,6.985218822956085,0.8554244041442871
4600,TRAIN,0.005609084386378527,0.04210694879293442,0.13634641468524933,0.052884574979543686,0.9705070853233337,17.73412322998047,6.444302201271057,0.44283604621887207
4625,VALID,0.00650911804405041,0.04678450897336006,0.1554679274559021,0.061249904334545135,0.9555695056915283,20.425922393798828,7.138708978891373,0.7978315353393555
4700,TRAIN,0.00775299733504653,0.053115010261535645,0.17762768268585205,0.06987840682268143,0.9434453845024109,20.272798538208008,7.746904343366623,0.7554721832275391
4750,VALID,0.006505877448944375,0.04678962752223015,0.15533988177776337,0.061218153685331345,0.9556155800819397,20.352094650268555,7.150109112262726,0.8038129806518555
4800,TRAIN,0.005688725039362907,0.04142314940690994,0.1497631072998047,0.05561312660574913,0.9697810411453247,14.314979553222656,6.020436808466911,0.6792492866516113
4875,VALID,0.006444917744374834,0.046288155019283295,0.15356585383415222,0.061074722558259964,0.9558233022689819,19.508586883544922,6.923717260360718,0.8848128318786621
4900,TRAIN,0.006411148235201836,0.04591979831457138,0.14996984601020813,0.06031862646341324,0.9523553252220154,18.26262092590332,6.866563111543655,0.5085618495941162
5000,TRAIN,0.0065981438383460045,0.04660314694046974,0.15314948558807373,0.062254779040813446,0.9548351168632507,19.55148696899414,7.187029719352722,0.5205910205841064
5000,VALID,0.006527902602101676,0.046923063695430756,0.1555112600326538,0.061336949467659,0.9554431438446045,20.021562576293945,7.17218816280365,0.8262152671813965
5100,TRAIN,0.006028861738741398,0.043582335114479065,0.1406267285346985,0.05780360475182533,0.9536429643630981,16.487905502319336,6.471657007932663,0.5670475959777832
5125,VALID,0.006396804325049743,0.04605671018362045,0.15282906591892242,0.06060775741934776,0.9564962387084961,19.34363555908203,6.961312144994736,0.8265728950500488
5200,TRAIN,0.007441958412528038,0.052955176681280136,0.17472116649150848,0.06552007794380188,0.9573628902435303,25.857385635375977,8.336470276117325,0.6324543952941895
5250,VALID,0.006471123284427449,0.04662588611245155,0.15497775375843048,0.0609222911298275,0.956043541431427,19.864906311035156,7.10783451795578,0.7846212387084961
5300,TRAIN,0.005767796188592911,0.04285287857055664,0.1358238160610199,0.05445196479558945,0.9713698625564575,17.11072540283203,6.739423424005508,0.44850265979766846
5375,VALID,0.006526325683807954,0.0469466894865036,0.156426802277565,0.06122732535004616,0.9556022882461548,19.71872901916504,7.144010812044144,0.7955164909362793
5400,TRAIN,0.007330802269279957,0.051188528537750244,0.159849613904953,0.06651239097118378,0.9433519244194031,20.657583236694336,7.907792925834656,0.6550440788269043
5500,TRAIN,0.006388679146766663,0.04585518315434456,0.15410298109054565,0.06005265563726425,0.9645724892616272,19.183216094970703,7.039074599742889,0.4785597324371338
5500,VALID,0.006585536044440232,0.04725363105535507,0.15819385647773743,0.0616290420293808,0.9550177454948425,20.011096954345703,7.183732837438583,0.757072925567627
5600,TRAIN,0.006406734697520733,0.04660814255475998,0.16345234215259552,0.05909179523587227,0.9635641574859619,15.755769729614258,6.725859642028809,0.8013730049133301
5625,VALID,0.006399546662578359,0.04610757529735565,0.15333332121372223,0.06056676805019379,0.9565550684928894,19.40334701538086,6.975582987070084,0.7889008522033691
5700,TRAIN,0.006013968028128147,0.04326964169740677,0.14123237133026123,0.05808621272444725,0.9544612765312195,18.08847999572754,6.564506888389587,0.5527777671813965
5750,VALID,0.006470926833571866,0.04662374407052994,0.1542665809392929,0.06098321080207825,0.9559555649757385,20.274045944213867,7.098086923360825,0.809166431427002
5800,TRAIN,0.007336690090596676,0.04974208027124405,0.1474992334842682,0.06873837113380432,0.9377108216285706,27.244136810302734,7.858048379421234,0.6442973613739014
5875,VALID,0.0063594762905268,0.045887477695941925,0.15255190432071686,0.060246095061302185,0.9570139050483704,19.61444091796875,6.955098360776901,0.8032398223876953
5900,TRAIN,0.008629776537418365,0.0557815320789814,0.19713422656059265,0.07812327146530151,0.9327751398086548,22.515527725219727,8.004114776849747,0.8266191482543945
6000,TRAIN,0.006814521737396717,0.04884302616119385,0.16074761748313904,0.06213242933154106,0.950506865978241,18.146766662597656,7.287373393774033,0.49526262283325195
6000,VALID,0.0063590315548935905,0.04586774483323097,0.15243741869926453,0.06021607294678688,0.9570567607879639,19.466751098632812,6.93255141377449,0.8355259895324707
6100,TRAIN,0.005914871580898762,0.04280722886323929,0.152248352766037,0.057169023901224136,0.9689827561378479,14.13075065612793,6.408543884754181,0.5999526977539062
6125,VALID,0.006536625660373829,0.047069795429706573,0.1567593216896057,0.06123051792383194,0.9555976390838623,20.20504379272461,7.217613607645035,0.7945575714111328
6200,TRAIN,0.005437720101326704,0.040710076689720154,0.13915660977363586,0.05228216201066971,0.971442699432373,16.497295379638672,6.165214255452156,0.44123053550720215
6250,VALID,0.006480429583461955,0.046675361692905426,0.1558091640472412,0.060903001576662064,0.9560713768005371,19.47801399230957,7.097373902797699,0.7727651596069336
