Step,Phase,Loss,MAE_norm,MAE_Watts,RMSE,R2,P95_Error_pct,MAPE,MaxErr,lambda3,lambda4
100,TRAIN,0.339520126581192,0.1779637187719345,0.5319018363952637,0.2355591058731079,0.20511335134506226,69.76577758789062,25.772741436958313,1.9934954643249512,0.5,0.05
125,VALID,0.02368710731389001,0.11550220102071762,0.3880583643913269,0.1567346453666687,0.7090620994567871,55.666969299316406,18.37831437587738,2.432483673095703,0.5,0.05
200,TRAIN,0.22865547239780426,0.0781702995300293,0.23043076694011688,0.12195949256420135,0.7833734750747681,38.0532112121582,11.155340820550919,1.1943533420562744,0.5,0.05
250,VALID,0.013137359725078568,0.0744202584028244,0.23199930787086487,0.10752344876527786,0.86307692527771,37.96047592163086,11.350633949041367,1.2783018350601196,0.5,0.05
300,TRAIN,0.16755104064941406,0.07078967988491058,0.22331537306308746,0.099311962723732,0.9006863236427307,30.36864471435547,10.948263108730316,0.9480082988739014,0.5,0.05
375,VALID,0.01122977577324491,0.06607786566019058,0.20786575973033905,0.09672589600086212,0.8891959190368652,37.33267593383789,9.762616455554962,1.1800029277801514,0.5,0.05
400,TRAIN,0.12293169647455215,0.07732734829187393,0.24679550528526306,0.10229671746492386,0.873211145401001,36.37010192871094,11.898337304592133,0.8247328996658325,0.5,0.05
500,TRAIN,0.09385182708501816,0.07540780305862427,0.22712701559066772,0.10290788114070892,0.8791041970252991,35.59199905395508,12.604561448097229,0.9747991561889648,0.5,0.05
500,VALID,0.011272863921476528,0.07133575528860092,0.2250889092683792,0.09173405170440674,0.9003375768661499,31.302207946777344,11.423049122095108,0.9547761678695679,0.5,0.05
600,TRAIN,0.06410183012485504,0.05513110011816025,0.18208816647529602,0.07037676125764847,0.9494445323944092,16.70480728149414,8.313234150409698,0.6537532806396484,0.5,0.05
625,VALID,0.009719107969431207,0.06283476203680038,0.2025109976530075,0.0835663452744484,0.9172947406768799,28.64643669128418,9.512905776500702,1.027148723602295,0.5,0.05
700,TRAIN,0.04459957033395767,0.07071024924516678,0.23407456278800964,0.08291013538837433,0.92353755235672,22.42646026611328,10.681888461112976,0.70758056640625,0.5,0.05
750,VALID,0.009646477657952346,0.061913199722766876,0.20344120264053345,0.08382941037416458,0.9167732000350952,27.27935791015625,9.074671566486359,1.129715919494629,0.5,0.05
800,TRAIN,0.02510027214884758,0.06436391174793243,0.2066926807165146,0.07880949229001999,0.9368064999580383,22.786842346191406,10.00320017337799,0.6454951763153076,0.5,0.05
875,VALID,0.00957059726351872,0.06180186569690704,0.20399557054042816,0.08296161890029907,0.9184874296188354,25.706832885742188,9.063083678483963,1.1513500213623047,0.5,0.05
900,TRAIN,0.023557472974061966,0.1151789128780365,0.360735148191452,0.12981119751930237,0.8170082569122314,41.136531829833984,20.003026723861694,0.8286092281341553,0.5,0.05
1000,TRAIN,-0.004471097141504288,0.060063958168029785,0.19455941021442413,0.07183251529932022,0.9429378509521484,22.1781005859375,9.1871939599514,0.5439014434814453,0.5,0.05
1000,VALID,0.009269586429581977,0.06079525873064995,0.1995769590139389,0.08057905733585358,0.923102080821991,25.15383529663086,9.032601118087769,1.127286434173584,0.5,0.05
1100,TRAIN,-0.013058312237262726,0.07040753960609436,0.24272456765174866,0.09115469455718994,0.8996732234954834,23.83444595336914,9.744679927825928,0.9648022651672363,0.5,0.05
1125,VALID,0.009092505628359504,0.060503412038087845,0.1973801851272583,0.07873287796974182,0.9265853762626648,25.332603454589844,9.12444069981575,1.0826821327209473,0.5,0.05
1200,TRAIN,-0.0245942622423172,0.06085800379514694,0.20121873915195465,0.0814385786652565,0.9174873232841492,20.668561935424805,8.665704727172852,0.9498844146728516,0.5,0.05
1250,VALID,0.009068497063708492,0.060479674488306046,0.19776907563209534,0.07848475873470306,0.9270473718643188,25.142501831054688,9.096883237361908,1.1109418869018555,0.5,0.05
1300,TRAIN,-0.030881818383932114,0.06238989904522896,0.20681267976760864,0.08521454781293869,0.8949704766273499,25.235294342041016,8.964849263429642,0.8001177310943604,0.5,0.05
1375,VALID,0.009556172313750722,0.06405600905418396,0.20738117396831512,0.07993315905332565,0.924329936504364,25.733713150024414,9.966403990983963,0.9375748634338379,0.5,0.05
1400,TRAIN,-0.03813879191875458,0.06450554728507996,0.23717224597930908,0.08055020123720169,0.9336720108985901,19.536945343017578,9.015843272209167,0.9523000717163086,0.5,0.05
1500,TRAIN,-0.04800006002187729,0.05619964376091957,0.19043096899986267,0.07173608988523483,0.9411241412162781,18.047616958618164,8.15853476524353,0.9811344146728516,0.5,0.05
1500,VALID,0.008900026034098119,0.05937492474913597,0.19397321343421936,0.0776968002319336,0.9285048246383667,24.494314193725586,8.893503248691559,1.081437110900879,0.5,0.05
1600,TRAIN,-0.051028598099946976,0.05723458528518677,0.1859554946422577,0.07470852881669998,0.9432101249694824,29.143325805664062,9.10073071718216,1.040532112121582,0.5,0.05
1625,VALID,0.0090258254786022,0.06090117245912552,0.1972457319498062,0.07730970531702042,0.9292154908180237,24.740753173828125,9.351172298192978,1.008589744567871,0.5,0.05
1700,TRAIN,-0.052918266505002975,0.06621153652667999,0.23031960427761078,0.08527076244354248,0.9021660089492798,24.72430419921875,9.215053170919418,1.2090907096862793,0.5,0.05
1750,VALID,0.008867409618687816,0.059806857258081436,0.1950083076953888,0.07675985246896744,0.9302187561988831,24.152324676513672,9.0274378657341,1.0876054763793945,0.5,0.05
1800,TRAIN,-0.05067399516701698,0.08358673751354218,0.26545774936676025,0.09560395032167435,0.8702746629714966,27.60639762878418,13.410255312919617,0.5977630615234375,0.5,0.05
1875,VALID,0.008717146483832039,0.05859481543302536,0.1901782602071762,0.07631564140319824,0.9310240745544434,24.45452117919922,8.834153413772583,1.0109100341796875,0.5,0.05
1900,TRAIN,-0.061053793877363205,0.059984929859638214,0.1941048502922058,0.08288374543190002,0.9145280122756958,22.641643524169922,8.751866966485977,0.8640317916870117,0.5,0.05
2000,TRAIN,-0.05457219108939171,0.08259016275405884,0.278917133808136,0.09812364727258682,0.8792253136634827,28.141521453857422,13.065461814403534,0.8292253017425537,0.5,0.05
2000,VALID,0.008898951869923621,0.06026027351617813,0.1965365707874298,0.07664841413497925,0.9304212331771851,24.317195892333984,9.157634526491165,1.102038860321045,0.5,0.05
2100,TRAIN,-0.05852310359477997,0.07882712781429291,0.2837144732475281,0.0949825569987297,0.8989136815071106,22.742040634155273,10.788501799106598,1.09334135055542,0.5,0.05
2125,VALID,0.00870593500440009,0.059166621416807175,0.19184641540050507,0.07554186880588531,0.9324157238006592,24.142091751098633,9.018643200397491,1.0442862510681152,0.5,0.05
2200,TRAIN,-0.07135361433029175,0.05847484990954399,0.1879410296678543,0.07402167469263077,0.9409884214401245,23.550090789794922,8.776199072599411,0.5359405279159546,0.5,0.05
2250,VALID,0.008660794745082967,0.058592263609170914,0.19138233363628387,0.0756901428103447,0.93215012550354,23.81916046142578,8.804215490818024,1.070725917816162,0.5,0.05
2300,TRAIN,-0.07300520688295364,0.0604839026927948,0.2048671543598175,0.07487565279006958,0.939918041229248,23.129291534423828,9.080809354782104,0.7576956748962402,0.5,0.05
2375,VALID,0.008537595567759126,0.05740980803966522,0.18686844408512115,0.07554655522108078,0.9324073195457458,23.833484649658203,8.532330393791199,1.0174055099487305,0.5,0.05
2400,TRAIN,-0.08191059529781342,0.048237934708595276,0.1546618491411209,0.06292686611413956,0.9418991804122925,23.746431350708008,7.283687591552734,0.6318116188049316,0.5,0.05
2500,TRAIN,-0.07697178423404694,0.059398502111434937,0.19884422421455383,0.07513444125652313,0.9365609884262085,20.779560089111328,8.919461071491241,0.6121940612792969,0.5,0.05
2500,VALID,0.008958860227721743,0.06089412048459053,0.2006373107433319,0.07664958387613297,0.9304191470146179,24.26082992553711,9.186194092035294,1.216073989868164,0.5,0.05
2600,TRAIN,-0.07767142355442047,0.06124856323003769,0.1881074756383896,0.07479233294725418,0.9386782646179199,25.545568466186523,9.67864990234375,0.5266155004501343,0.5,0.05
2625,VALID,0.008600193934398703,0.05878087878227234,0.19310392439365387,0.07469809800386429,0.9339170455932617,23.729522705078125,8.844105154275894,1.1527838706970215,0.5,0.05
2700,TRAIN,-0.06727004051208496,0.07406682521104813,0.2607373595237732,0.09067577123641968,0.9084484577178955,21.227022171020508,10.274165868759155,0.9148101806640625,0.5,0.05
2750,VALID,0.008315001541632228,0.057351477444171906,0.1859591007232666,0.07272668927907944,0.937359094619751,23.564870834350586,8.779234439134598,1.0206012725830078,0.5,0.05
