Step,Phase,Loss,MAE_norm,MAE_Watts,RMSE,R2,P95_Error_pct,MAPE,MaxErr
2750,VALID,0.006939383078133687,0.048128578811883926,0.15642599761486053,0.06516161561012268,0.950771152973175,21.856035232543945,7.2859421372413635,0.8752250671386719
2800,TRAIN,0.006360994186252356,0.046273715794086456,0.15428127348423004,0.058883316814899445,0.947539210319519,16.889448165893555,6.726570427417755,0.5355563163757324
2875,VALID,0.006939880346180871,0.04835403710603714,0.15740728378295898,0.06471343338489532,0.951445996761322,21.824403762817383,7.3978036642074585,0.8234366178512573
2900,TRAIN,0.00641136709600687,0.044846199452877045,0.13970594108104706,0.062076520174741745,0.9561004042625427,24.076122283935547,7.063798606395721,0.5012798309326172
3000,TRAIN,0.009074641391634941,0.05981680005788803,0.1853828728199005,0.07865063101053238,0.9163400530815125,24.52598762512207,8.912892639636993,0.6389162540435791
3000,VALID,0.006829071979154833,0.047611482441425323,0.1553843468427658,0.06414898484945297,0.9522892832756042,21.541902542114258,7.178197056055069,0.8424973487854004
3100,TRAIN,0.007325931452214718,0.05153043940663338,0.1713193953037262,0.06592248380184174,0.9471132755279541,19.930233001708984,7.768799364566803,0.5691900253295898
3125,VALID,0.006971806011279114,0.04842356964945793,0.15872417390346527,0.06497824937105179,0.9510477781295776,21.06216812133789,7.258705794811249,0.8743584156036377
3200,TRAIN,0.00506932195276022,0.038349002599716187,0.1270105242729187,0.049687452614307404,0.965724527835846,15.59731388092041,5.742603540420532,0.6965346336364746
3250,VALID,0.00682026673166547,0.04736337438225746,0.1545717567205429,0.06438113003969193,0.9519433975219727,20.55805015563965,7.057245820760727,0.8900151252746582
3300,TRAIN,0.008742048405110836,0.0590231828391552,0.19050182402133942,0.0753621906042099,0.9306837916374207,22.40610694885254,8.708525449037552,0.5231835842132568
3375,VALID,0.006695917501929216,0.04708101227879524,0.15379221737384796,0.06303771585226059,0.9539279937744141,21.370840072631836,7.197319716215134,0.838149905204773
3400,TRAIN,0.006925813853740692,0.04762561619281769,0.15862953662872314,0.06577616930007935,0.9468722939491272,23.314607620239258,7.1568891406059265,0.5767459869384766
3500,TRAIN,0.0065638283267617226,0.04714919626712799,0.14953264594078064,0.060809679329395294,0.9595482349395752,21.62352180480957,7.456590235233307,0.7092828750610352
3500,VALID,0.006679276208160445,0.04703772813081741,0.15380451083183289,0.06289426237344742,0.9541374444961548,21.06546401977539,7.159382849931717,0.8368175029754639
3600,TRAIN,0.007589263841509819,0.05198362469673157,0.16707880795001984,0.06915057450532913,0.9544370174407959,19.63737678527832,8.0710768699646,0.7553637027740479
3625,VALID,0.006591174431378022,0.04635852947831154,0.15172593295574188,0.0624658428132534,0.9547601342201233,20.657445907592773,7.006452977657318,0.8482452630996704
3700,TRAIN,0.006570872850716114,0.04540969058871269,0.14784452319145203,0.06371662020683289,0.949113667011261,18.0609188079834,6.605469435453415,0.6541457176208496
3750,VALID,0.006605979477171786,0.046546708792448044,0.15233741700649261,0.06236308440566063,0.9549088478088379,20.831205368041992,7.098519057035446,0.8268157243728638
3800,TRAIN,0.007717498578131199,0.05287235975265503,0.17357482016086578,0.06971745938062668,0.9364916086196899,20.059627532958984,7.742622494697571,0.6310272216796875
3875,VALID,0.0065690882911439985,0.04644983261823654,0.15206150710582733,0.06193516403436661,0.9555255174636841,20.8593807220459,7.09897056221962,0.8027979135513306
3900,TRAIN,0.009253119118511677,0.059642162173986435,0.18206053972244263,0.08110366761684418,0.9199991226196289,26.056827545166016,9.249483793973923,0.6655285358428955
4000,TRAIN,0.005509505979716778,0.04229357838630676,0.14298589527606964,0.050599370151758194,0.9701510667800903,14.422511100769043,6.2803104519844055,0.4024782180786133
4000,VALID,0.006558722860063426,0.04612072929739952,0.15095506608486176,0.062453728169202805,0.9547776579856873,20.04546546936035,6.9361768662929535,0.88191819190979
4100,TRAIN,0.007215766701847315,0.05033750459551811,0.1588684618473053,0.06606082618236542,0.9513072371482849,20.62888526916504,7.961374521255493,0.7472538948059082
4125,VALID,0.006732668000040576,0.04775753617286682,0.15570425987243652,0.06280761957168579,0.9542637467384338,21.72044563293457,7.398350536823273,0.7973068952560425
4200,TRAIN,0.006642168387770653,0.04831243306398392,0.15941810607910156,0.06018180772662163,0.9492358565330505,19.68364906311035,7.269782572984695,0.4840731620788574
4250,VALID,0.006769082043319941,0.04798859730362892,0.15810661017894745,0.06291002780199051,0.9541144371032715,21.405439376831055,7.387059181928635,0.8084429502487183
4300,TRAIN,0.00814043264836073,0.055868860334157944,0.17548620700836182,0.0714639276266098,0.9397696852684021,27.14760971069336,8.786996454000473,0.7384369373321533
4375,VALID,0.006540227725054137,0.04640313610434532,0.1517014503479004,0.061591986566782,0.956017017364502,21.141141891479492,7.154744118452072,0.8039602041244507
4400,TRAIN,0.005523945204913616,0.04040423780679703,0.13130904734134674,0.054470572620630264,0.958436131477356,19.43463897705078,6.198204681277275,0.4668254852294922
4500,TRAIN,0.00650992663577199,0.04700251668691635,0.16299676895141602,0.060161031782627106,0.9670768976211548,19.922582626342773,7.203055173158646,0.5755538940429688
4500,VALID,0.0065415156132075936,0.04638758301734924,0.15234607458114624,0.06164788082242012,0.9559371471405029,21.10310935974121,7.107400894165039,0.8179084062576294
4600,TRAIN,0.006541204638779163,0.046557411551475525,0.15560244023799896,0.06140787899494171,0.9532817006111145,18.246129989624023,6.8483904004096985,0.6129329204559326
4625,VALID,0.006454392248997465,0.045817986130714417,0.15011388063430786,0.06125906854867935,0.956491231918335,20.480852127075195,6.971939653158188,0.8339698314666748
4700,TRAIN,0.008003002032637596,0.054811328649520874,0.1840786635875702,0.07101927697658539,0.9338456392288208,19.971084594726562,8.054205775260925,0.5532910823822021
4750,VALID,0.006431205300032161,0.045595768839120865,0.1497529298067093,0.06120985001325607,0.9565610885620117,19.728252410888672,6.8571291863918304,0.8421158790588379
4800,TRAIN,0.006599397398531437,0.046284958720207214,0.14891690015792847,0.06278378516435623,0.9584357142448425,20.71457290649414,7.335618883371353,0.5278394222259521
4875,VALID,0.006506751262350008,0.046109676361083984,0.15128256380558014,0.06134038791060448,0.9563756585121155,19.47432518005371,6.9106325507164,0.8368237018585205
4900,TRAIN,0.004979998338967562,0.036732111126184464,0.1152869388461113,0.05112312734127045,0.9679549336433411,17.733308792114258,5.713564157485962,0.454257607460022
5000,TRAIN,0.009139519184827805,0.05985333397984505,0.18675222992897034,0.07942525297403336,0.9308608770370483,28.33110809326172,9.38577875494957,0.7559459209442139
5000,VALID,0.006433189148083329,0.04585167020559311,0.15042240917682648,0.06073622405529022,0.9572307467460632,20.545015335083008,7.055916637182236,0.8042917251586914
5100,TRAIN,0.00889645330607891,0.05764719843864441,0.19041018187999725,0.07914207130670547,0.9201889038085938,27.057964324951172,8.358769863843918,0.5711488723754883
5125,VALID,0.006416490170522593,0.04576198756694794,0.14999394118785858,0.0606558620929718,0.9573438763618469,21.026777267456055,7.021261751651764,0.7906367778778076
5200,TRAIN,0.0076716067269444466,0.05097203701734543,0.1507478803396225,0.07175517827272415,0.9336856007575989,22.255502700805664,7.8447043895721436,0.6812872886657715
5250,VALID,0.006596564722713083,0.046987809240818024,0.155526801943779,0.06156451255083084,0.9560562372207642,20.457021713256836,7.20612108707428,0.7764608860015869
5300,TRAIN,0.006048006936907768,0.04336113482713699,0.1377163678407669,0.058513130992650986,0.9660853147506714,19.098888397216797,6.805475056171417,0.4942605495452881
5375,VALID,0.006493846231023781,0.04634343832731247,0.15260912477970123,0.060901250690221786,0.9569979906082153,20.374526977539062,7.145740836858749,0.779334306716919
5400,TRAIN,0.005233896896243095,0.0400737002491951,0.1394411027431488,0.04952831193804741,0.9736431241035461,14.182419776916504,5.889792740345001,0.4659738540649414
5500,TRAIN,0.007480619475245476,0.05327595770359039,0.18447245657444,0.06562047451734543,0.9509969353675842,19.057222366333008,7.927305996417999,0.5823712348937988
5500,VALID,0.006521587245515548,0.04655337706208229,0.1522769331932068,0.0611242949962616,0.9566824436187744,20.94913101196289,7.196126878261566,0.7916200160980225
5600,TRAIN,0.005057207308709621,0.03827821463346481,0.12961900234222412,0.04958600923418999,0.971921980381012,12.6112060546875,5.829023569822311,0.52121901512146
5625,VALID,0.006336943828500807,0.04521951451897621,0.14857935905456543,0.060212552547454834,0.957965075969696,20.305578231811523,6.89728781580925,0.8258354663848877
5700,TRAIN,0.008253881707787514,0.05551444739103317,0.1811414659023285,0.07351785153150558,0.9405432939529419,21.17726707458496,8.193041384220123,0.534121036529541
5750,VALID,0.006377292040269822,0.04537586867809296,0.14872518181800842,0.06074374169111252,0.9572201371192932,19.452116012573242,6.849014759063721,0.8427788019180298
5800,TRAIN,0.0065758973360061646,0.04594322293996811,0.14438959956169128,0.06295355409383774,0.9562527537345886,21.911468505859375,7.2959959506988525,0.5765929222106934
5875,VALID,0.006482720797066577,0.046247448772192,0.15095819532871246,0.06096867471933365,0.9569027423858643,21.173419952392578,7.154206931591034,0.81130051612854
5900,TRAIN,0.005070687271654606,0.038135576993227005,0.12324237823486328,0.05014238506555557,0.9664644598960876,15.22131061553955,5.668621510267258,0.37021350860595703
6000,TRAIN,0.006176781840622425,0.04485682398080826,0.14834728837013245,0.05815667659044266,0.9646926522254944,17.535612106323242,6.82886466383934,0.7682299613952637
6000,VALID,0.0063557575340382755,0.04553613439202309,0.14945991337299347,0.060082461684942245,0.9581465125083923,20.20503807067871,6.978893280029297,0.7923862934112549
6100,TRAIN,0.006470979657024145,0.04658263921737671,0.16070446372032166,0.060211554169654846,0.9535619020462036,17.29979133605957,6.68654590845108,0.6827728748321533
6125,VALID,0.006444876125897281,0.045794323086738586,0.15103046596050262,0.06103391945362091,0.956810474395752,18.98629379272461,6.815128028392792,0.8413560390472412
6200,TRAIN,0.005348151549696922,0.04012906551361084,0.13895344734191895,0.051676783710718155,0.9699961543083191,14.332326889038086,5.825643986463547,0.6287393569946289
6250,VALID,0.006241442650207318,0.04472717270255089,0.1472809910774231,0.0594087615609169,0.9590798616409302,19.071420669555664,6.780776381492615,0.810086727142334
