Step,Phase,Loss,MAE_norm,MAE_Watts,RMSE,R2,P95_Error_pct,MAPE,MaxErr
875,VALID,0.008622873298008926,0.055615101009607315,0.1777101457118988,0.07825041562318802,0.9290080070495605,26.955514907836914,8.319555968046188,0.9995207786560059
900,TRAIN,0.009851925075054169,0.06083527207374573,0.19404205679893494,0.08681471645832062,0.9094135761260986,27.637277603149414,8.717701584100723,0.7799055576324463
1000,TRAIN,0.006743066944181919,0.04636644944548607,0.14986565709114075,0.06490642577409744,0.9559010863304138,23.785425186157227,7.002751529216766,0.6381163597106934
1000,VALID,0.008271695260191336,0.05425809323787689,0.17321564257144928,0.0754152312874794,0.934059202671051,26.22864532470703,8.210911601781845,0.9454953670501709
1100,TRAIN,0.009476689621806145,0.06148558855056763,0.18698817491531372,0.08158591389656067,0.9271975159645081,31.681495666503906,10.304831713438034,0.7378416061401367
1125,VALID,0.008111742470646277,0.05335134267807007,0.17059721052646637,0.07449696958065033,0.9356552362442017,25.704423904418945,7.995554059743881,0.9596202373504639
1200,TRAIN,0.011490819975733757,0.07011868804693222,0.20934543013572693,0.09464620053768158,0.9062808156013489,31.99201011657715,11.576326191425323,0.8225216865539551
1250,VALID,0.007932208813144825,0.05301883816719055,0.16975422203540802,0.07261063158512115,0.9388725161552429,25.38665008544922,8.102371543645859,0.9393221139907837
1300,TRAIN,0.00738964369520545,0.04956171661615372,0.16069892048835754,0.06976348161697388,0.9507777690887451,21.832212448120117,7.675541937351227,0.7239224910736084
1375,VALID,0.007857926597353071,0.05298571288585663,0.17030617594718933,0.0714535191655159,0.940805196762085,25.176063537597656,8.185192942619324,0.886048436164856
1400,TRAIN,0.010054821148514748,0.06297458708286285,0.19574297964572906,0.08668751269578934,0.9245709180831909,29.240827560424805,9.632784128189087,0.8577821254730225
1500,TRAIN,0.008125083521008492,0.05357099324464798,0.17026951909065247,0.07440409064292908,0.9401038885116577,23.840208053588867,8.16522091627121,0.7424507141113281
1500,VALID,0.007592077934532426,0.05122315511107445,0.16451773047447205,0.07026994228363037,0.9427500367164612,24.65390396118164,7.796083390712738,0.9306273460388184
1600,TRAIN,0.008021291345357895,0.053244803100824356,0.1795993447303772,0.073441281914711,0.9361359477043152,22.142019271850586,7.73991197347641,0.834820032119751
1625,VALID,0.00749205460306257,0.05104834958910942,0.16444388031959534,0.06916932761669159,0.9445293545722961,24.686988830566406,7.812685519456863,0.8866350650787354
1700,TRAIN,0.007960062474012375,0.052820757031440735,0.17271675169467926,0.07318451255559921,0.9277862310409546,23.990089416503906,7.7094681560993195,0.638848066329956
1750,VALID,0.007334424532018602,0.050108347088098526,0.16230513155460358,0.0681278184056282,0.9461872577667236,23.35283660888672,7.590845227241516,0.8833673000335693
1800,TRAIN,0.007445436902344227,0.04995056614279747,0.15914113819599152,0.07000543177127838,0.9507219791412354,19.079177856445312,7.657437026500702,0.8227465152740479
1875,VALID,0.007338017181609757,0.050464700907468796,0.16340766847133636,0.06771107017993927,0.9468436241149902,24.036441802978516,7.7495381236076355,0.8519093990325928
1900,TRAIN,0.008320771157741547,0.05448714643716812,0.1813421994447708,0.0757899209856987,0.9178034663200378,22.98349952697754,7.882820814847946,0.8316102027893066
2000,TRAIN,0.005731930024921894,0.04231563210487366,0.13974972069263458,0.05477895215153694,0.965248703956604,18.062862396240234,6.396698206663132,0.48467230796813965
2000,VALID,0.00748070128611289,0.0515088327229023,0.16798566281795502,0.068318672478199,0.9458853602409363,23.997589111328125,7.93144553899765,0.8736464977264404
2100,TRAIN,0.006859282962977886,0.049370989203453064,0.1792479157447815,0.062002964317798615,0.9643540978431702,18.25465202331543,7.30728805065155,0.6007528305053711
2125,VALID,0.007141478912672028,0.04922309145331383,0.1602896749973297,0.06650394201278687,0.9487220048904419,22.99082374572754,7.5111545622348785,0.8741145133972168
2200,TRAIN,0.006625611335039139,0.04508703202009201,0.1518031805753708,0.06506778299808502,0.9544744491577148,19.612625122070312,6.536547839641571,0.8051683902740479
2250,VALID,0.006985506639466621,0.048474304378032684,0.157774418592453,0.06545337289571762,0.9503293037414551,22.406375885009766,7.375325262546539,0.8795324563980103
2300,TRAIN,0.007006084080785513,0.04961559548974037,0.16138119995594025,0.06394567340612411,0.9541179537773132,19.66461181640625,7.74381160736084,0.5193281173706055
2375,VALID,0.007004596744081937,0.048828691244125366,0.15870532393455505,0.06524761766195297,0.9506410956382751,22.576213836669922,7.506481558084488,0.846216082572937
2400,TRAIN,0.007115621119737625,0.0503159798681736,0.15821661055088043,0.0645604059100151,0.9487981200218201,19.70901107788086,7.762802392244339,0.6441507339477539
2500,TRAIN,0.007995916530489922,0.05283553525805473,0.1693686842918396,0.07365274429321289,0.9426017999649048,23.18570327758789,8.271283656358719,0.6513457298278809
2500,VALID,0.0071888168749865144,0.050067488104104996,0.16208146512508392,0.0661596804857254,0.9492515325546265,23.06203842163086,7.812923938035965,0.8124204874038696
2600,TRAIN,0.005234205164015293,0.0403381809592247,0.14016515016555786,0.04899769276380539,0.9735158085823059,12.820221900939941,5.988876521587372,0.45783233642578125
2625,VALID,0.006830567683209665,0.047411102801561356,0.15453681349754333,0.06466862559318542,0.9515132308006287,21.405916213989258,7.125423103570938,0.8969720602035522
2700,TRAIN,0.007001865189522505,0.047737885266542435,0.15034332871437073,0.06675442308187485,0.9550867676734924,24.226282119750977,7.461120188236237,0.5234750509262085
2750,VALID,0.006834041836555116,0.04740780591964722,0.154550239443779,0.06477418541908264,0.9513548016548157,21.622947692871094,7.095731794834137,0.9028751850128174
2800,TRAIN,0.006749780848622322,0.04663131386041641,0.15426883101463318,0.06460106372833252,0.9558790326118469,20.179935455322266,7.089558243751526,0.6678838729858398
2875,VALID,0.006715072042425163,0.046992573887109756,0.15330740809440613,0.06352365016937256,0.9532149434089661,21.76691436767578,7.122010737657547,0.8647198677062988
2900,TRAIN,0.005360925104469061,0.03959545120596886,0.1298351287841797,0.05294109508395195,0.9701326489448547,15.958381652832031,5.92721700668335,0.524024248123169
3000,TRAIN,0.008028069511055946,0.05327800661325455,0.17837399244308472,0.07348835468292236,0.933586835861206,27.032482147216797,7.952447235584259,0.6098532676696777
3000,VALID,0.0067617016029544175,0.047428205609321594,0.1550801396369934,0.06344007700681686,0.9533379673957825,21.240264892578125,7.20788761973381,0.8140530586242676
3100,TRAIN,0.005593141540884972,0.04142839461565018,0.13922229409217834,0.05385725572705269,0.969924807548523,17.120222091674805,6.299605965614319,0.53570556640625
3125,VALID,0.006723469952703454,0.04726109653711319,0.15459458529949188,0.06327135860919952,0.9535858631134033,21.517292022705078,7.20011293888092,0.8352179527282715
3200,TRAIN,0.005269457586109638,0.039792150259017944,0.13383866846561432,0.05079847201704979,0.9702852368354797,14.76912784576416,5.998155474662781,0.49648213386535645
3250,VALID,0.006752965593477711,0.04743630439043045,0.15436217188835144,0.06330884993076324,0.9535308480262756,21.544174194335938,7.323088496923447,0.826327919960022
3300,TRAIN,0.010920193046331406,0.07035130262374878,0.20441502332687378,0.0881483256816864,0.8940919637680054,28.537282943725586,11.777648329734802,0.504123330116272
3375,VALID,0.006681964863673784,0.04709964245557785,0.1544121503829956,0.06281349062919617,0.9542551636695862,20.980178833007812,7.128102332353592,0.835739016532898
3400,TRAIN,0.008240734227001667,0.055142808705568314,0.1876714825630188,0.07384379953145981,0.937863826751709,24.057872772216797,8.530750125646591,0.5817768573760986
3500,TRAIN,0.007572399917989969,0.05214526504278183,0.15877225995063782,0.06867129355669022,0.9479289054870605,23.391571044921875,8.178538829088211,0.6708645820617676
3500,VALID,0.006736991184880026,0.047109223902225494,0.15369050204753876,0.06353152543306351,0.9532033801078796,20.414817810058594,7.1084290742874146,0.8752174377441406
3600,TRAIN,0.006925339810550213,0.046527963131666183,0.14564022421836853,0.06741725653409958,0.945262610912323,22.38107681274414,7.0597052574157715,0.6983675956726074
3625,VALID,0.006592311488930136,0.046414390206336975,0.15182611346244812,0.062487199902534485,0.9547291994094849,20.8308162689209,7.0181503891944885,0.8588593006134033
3700,TRAIN,0.006822093389928341,0.04891242831945419,0.16137391328811646,0.062142591923475266,0.9541702270507812,20.60837173461914,7.457486540079117,0.5078036785125732
3750,VALID,0.0065157918143086135,0.046070098876953125,0.1511586606502533,0.061922743916511536,0.9555433988571167,20.101110458374023,6.957170367240906,0.8572949171066284
3800,TRAIN,0.00571199506521225,0.04244560748338699,0.1394510269165039,0.05417442321777344,0.9697286486625671,16.96254539489746,6.53664767742157,0.4463207721710205
3875,VALID,0.006506847552373074,0.045825570821762085,0.15022313594818115,0.062034573405981064,0.9553826451301575,19.798627853393555,6.869769841432571,0.86826491355896
3900,TRAIN,0.005999876651912928,0.044126659631729126,0.14984849095344543,0.056342002004384995,0.9539620876312256,14.705476760864258,6.372467428445816,0.5888519287109375
4000,TRAIN,0.006509746424853802,0.04682869464159012,0.15070834755897522,0.06044628471136093,0.9612391591072083,19.679460525512695,7.245305180549622,0.5201103687286377
4000,VALID,0.006491516396636143,0.04607280343770981,0.15121029317378998,0.06152576208114624,0.9561115503311157,20.51664924621582,6.998345255851746,0.827445387840271
4100,TRAIN,0.007607428822666407,0.05313228815793991,0.16917750239372253,0.06773772835731506,0.9345044493675232,20.577167510986328,7.902407646179199,0.6151494979858398
4125,VALID,0.00665211230807472,0.04673950374126434,0.15407980978488922,0.06285419315099716,0.9541958570480347,19.684717178344727,6.931104511022568,0.8787784576416016
4200,TRAIN,0.00792172271758318,0.05373866856098175,0.16298224031925201,0.0713842585682869,0.9410313367843628,25.844921112060547,8.674053847789764,0.7332336902618408
4250,VALID,0.006523934658616781,0.04644884541630745,0.15280966460704803,0.061493705958127975,0.9561572670936584,20.921371459960938,7.093820720911026,0.8190371990203857
4300,TRAIN,0.005642691161483526,0.0420096330344677,0.1458835005760193,0.05369781702756882,0.9687513113021851,14.923471450805664,6.199029833078384,0.44233131408691406
4375,VALID,0.006546550153871067,0.046560708433389664,0.15213273465633392,0.0616161972284317,0.9559824466705322,21.23703956604004,7.168680429458618,0.8133251667022705
4400,TRAIN,0.005722504574805498,0.04199973866343498,0.1396484524011612,0.0551820769906044,0.9614667296409607,17.427133560180664,6.430726498365402,0.7858080863952637
4500,TRAIN,0.0063822316005826,0.04687844216823578,0.1558830291032791,0.05821317806839943,0.9582598805427551,17.72429084777832,7.018047571182251,0.46290695667266846
4500,VALID,0.006501330208266154,0.04603599011898041,0.15066877007484436,0.06155907362699509,0.9560640454292297,20.88335418701172,7.023290544748306,0.8424265384674072
4600,TRAIN,0.007431240752339363,0.05196865648031235,0.18227213621139526,0.06684871762990952,0.9504798054695129,18.30450439453125,7.517728209495544,0.7773227691650391
4625,VALID,0.006390164693584666,0.045422572642564774,0.14921830594539642,0.06072471663355827,0.9572469592094421,20.019046783447266,6.879597902297974,0.8388185501098633
4700,TRAIN,0.00529211713001132,0.038986656814813614,0.12653473019599915,0.05279112607240677,0.9653933048248291,19.360963821411133,6.0096923261880875,0.476617693901062
4750,VALID,0.006375839322572574,0.04540269076824188,0.14915503561496735,0.06054772809147835,0.9574958086013794,20.379667282104492,6.902269273996353,0.8277513980865479
4800,TRAIN,0.007626308593899012,0.0532270222902298,0.17846368253231049,0.06787645071744919,0.9480658173561096,23.895606994628906,7.97463059425354,0.4965400695800781
4875,VALID,0.006372576797730289,0.04542769491672516,0.14925304055213928,0.06053468585014343,0.9575141072273254,20.44990348815918,6.904763728380203,0.8156442642211914
4900,TRAIN,0.007309797685593367,0.05083802342414856,0.16784930229187012,0.06672323495149612,0.9403244256973267,18.30736541748047,7.399356365203857,0.8491237163543701
5000,TRAIN,0.007124593015760183,0.049411553889513016,0.14962327480316162,0.06608233600854874,0.9480051398277283,23.80619239807129,8.089391887187958,0.4855828285217285
5000,VALID,0.006493328037322499,0.046289898455142975,0.15143632888793945,0.06128673627972603,0.9564518928527832,21.090206146240234,7.083295285701752,0.8169419765472412
5100,TRAIN,0.006622724235057831,0.047745272517204285,0.14642266929149628,0.060797981917858124,0.9592928290367126,22.219383239746094,7.6919808983802795,0.4593770503997803
5125,VALID,0.006398206154699437,0.04530942067503929,0.14877423644065857,0.0609685517847538,0.9569029211997986,19.835033416748047,6.8467408418655396,0.8523960113525391
5200,TRAIN,0.006948123686015606,0.047847501933574677,0.16114462912082672,0.06577800959348679,0.9499093294143677,21.625463485717773,7.266979664564133,0.6243647336959839
5250,VALID,0.006430830151657574,0.045654550194740295,0.15029548108577728,0.06109175458550453,0.9567285776138306,19.0052490234375,6.82167261838913,0.8521404266357422
5300,TRAIN,0.006421552039682865,0.04772483929991722,0.15595325827598572,0.05742939934134483,0.9586771726608276,15.883423805236816,7.27507472038269,0.554823637008667
5375,VALID,0.006398183963028714,0.04545699432492256,0.14926376938819885,0.060908351093530655,0.9569879770278931,19.22185516357422,6.808116286993027,0.8462026119232178
5400,TRAIN,0.007033758796751499,0.049477189779281616,0.16850388050079346,0.06459163129329681,0.9588108062744141,22.506982803344727,7.294058799743652,0.6217422485351562
5500,TRAIN,0.0067151989787817,0.044581715017557144,0.145015150308609,0.06718671321868896,0.9465473294258118,19.389801025390625,6.408119201660156,0.8167839050292969
5500,VALID,0.006349183662678115,0.045241113752126694,0.14853699505329132,0.06036822870373726,0.9577474594116211,20.33746910095215,6.8775974214077,0.8389039039611816
5600,TRAIN,0.0067346300929784775,0.0484018437564373,0.15853261947631836,0.06155397370457649,0.9508266448974609,19.575448989868164,7.215464115142822,0.5850546360015869
5625,VALID,0.006437698772060685,0.04578184708952904,0.14984680712223053,0.061060406267642975,0.9567729830741882,20.70296287536621,6.970776617527008,0.8308523893356323
5700,TRAIN,0.006838565692305565,0.0482339970767498,0.15677694976329803,0.06348489224910736,0.9497801065444946,22.20880889892578,7.259195297956467,0.5519862174987793
5750,VALID,0.006334127552690916,0.04519125446677208,0.14862793684005737,0.06023581326007843,0.9579325914382935,19.700214385986328,6.8495795130729675,0.8221526145935059
5800,TRAIN,0.005899633280932903,0.041659846901893616,0.12983274459838867,0.05888375639915466,0.958509087562561,22.54047203063965,6.352552771568298,0.5159997940063477
5875,VALID,0.006332652148557827,0.04510294646024704,0.14822155237197876,0.06038031727075577,0.9577305316925049,19.438020706176758,6.808464229106903,0.8402633666992188
5900,TRAIN,0.0046131848357617855,0.03494695574045181,0.10973592847585678,0.047296710312366486,0.9707973003387451,15.956987380981445,5.567913502454758,0.40036869049072266
6000,TRAIN,0.006919147912412882,0.0481925904750824,0.17193001508712769,0.06480569392442703,0.9488605856895447,16.391508102416992,6.849965453147888,0.7492203712463379
6000,VALID,0.006390206777723506,0.04559123516082764,0.14957821369171143,0.06067662686109543,0.9573146104812622,20.238407135009766,6.928695738315582,0.8312423229217529
6100,TRAIN,0.0062386756762862206,0.046051643788814545,0.1461298167705536,0.05715787038207054,0.9664464592933655,17.469066619873047,7.253899425268173,0.43790721893310547
6125,VALID,0.006428172157029621,0.04574180766940117,0.14975783228874207,0.06101590022444725,0.956835925579071,20.444528579711914,6.948398053646088,0.8362433910369873
6200,TRAIN,0.005235482007265091,0.039267994463443756,0.1254209578037262,0.051160186529159546,0.9692960381507874,14.559991836547852,5.912837013602257,0.5259866714477539
6250,VALID,0.00632127009157557,0.04514342546463013,0.14836923778057098,0.06012510880827904,0.9580870866775513,20.06169891357422,6.850047409534454,0.8433985710144043
