Step,Loss,MAE,RMSE,R2,95th_Pct_Error,GradNorm
1500,0.41801467537879944,0.45107731223106384,0.5316873788833618,0.687470018863678,171.5689697265625,"tensor(95149.2578, device='cuda:0')"
1600,0.337800532579422,0.36842405796051025,0.47673189640045166,0.7619269490242004,182.18753051757812,"tensor(66382.3047, device='cuda:0')"
1700,0.26821398735046387,0.3224506974220276,0.41409993171691895,0.824601411819458,157.95880126953125,"tensor(54403.7109, device='cuda:0')"
1800,0.19814668595790863,0.26903316378593445,0.34269043803215027,0.8904189467430115,881.1708374023438,"tensor(35651.2539, device='cuda:0')"
1900,0.13842126727104187,0.22410458326339722,0.26681432127952576,0.926106333732605,250.620849609375,"tensor(30077.5664, device='cuda:0')"
2000,0.168988436460495,0.24152563512325287,0.3106939494609833,0.9070053100585938,477.7538757324219,"tensor(95667.2266, device='cuda:0')"
2100,0.13717466592788696,0.21239423751831055,0.27102839946746826,0.9252254962921143,122.59429168701172,"tensor(22621.9785, device='cuda:0')"
2200,0.2019445300102234,0.2673128843307495,0.34892788529396057,0.9069352746009827,372.1437683105469,"tensor(45485.3242, device='cuda:0')"
2300,0.1555570662021637,0.22496184706687927,0.2967633903026581,0.9155617356300354,887.1952514648438,"tensor(61744.3594, device='cuda:0')"
2400,0.1050134003162384,0.1754903793334961,0.2288368046283722,0.9340189695358276,283.0527038574219,"tensor(41420.6992, device='cuda:0')"
2500,0.17978425323963165,0.24240687489509583,0.3272036015987396,0.8799528479576111,287.71575927734375,"tensor(94826.6953, device='cuda:0')"
2600,0.1603746861219406,0.2247675359249115,0.30486786365509033,0.923497200012207,316.17840576171875,"tensor(108527.4688, device='cuda:0')"
2700,0.12198400497436523,0.18597303330898285,0.2572782635688782,0.9277282357215881,461.54559326171875,"tensor(80435.8203, device='cuda:0')"
2800,0.10212118178606033,0.16735684871673584,0.22784671187400818,0.9490379095077515,97.813720703125,"tensor(60109.7734, device='cuda:0')"
2900,0.11905905604362488,0.1931178867816925,0.24723204970359802,0.947799801826477,156.75526428222656,"tensor(111586.7969, device='cuda:0')"
3000,0.11717791855335236,0.18739011883735657,0.24690257012844086,0.9283438920974731,496.82403564453125,"tensor(44079.9102, device='cuda:0')"
3100,0.09656967222690582,0.16084469854831696,0.2198096066713333,0.9528775811195374,291.3434143066406,"tensor(19126.3027, device='cuda:0')"
3200,0.09275983273983002,0.15890547633171082,0.21233980357646942,0.9609684944152832,82.92515563964844,"tensor(35818.7773, device='cuda:0')"
3300,0.15047883987426758,0.22034922242164612,0.290472149848938,0.906345009803772,835.4736938476562,"tensor(154910.8594, device='cuda:0')"
3400,0.11781609058380127,0.17915433645248413,0.2531201243400574,0.9282247424125671,784.3306884765625,"tensor(72700.2969, device='cuda:0')"
3500,0.1005614623427391,0.16998276114463806,0.2226356416940689,0.9444568753242493,146.21324157714844,"tensor(92745.5312, device='cuda:0')"
3600,0.08224737644195557,0.1456083357334137,0.1963794231414795,0.9594245553016663,188.19149780273438,"tensor(51741.2695, device='cuda:0')"
3700,0.11816379427909851,0.17448507249355316,0.25655069947242737,0.9227859377861023,271.0027160644531,"tensor(102947.2109, device='cuda:0')"
3800,0.09073204547166824,0.15023107826709747,0.21368837356567383,0.96177077293396,159.9179229736328,"tensor(115088.9531, device='cuda:0')"
3900,0.08984822779893875,0.14950568974018097,0.2121238261461258,0.9591705203056335,182.05001831054688,"tensor(30196.0234, device='cuda:0')"
4000,0.09389128535985947,0.1626220941543579,0.21237856149673462,0.9521262049674988,133.91549682617188,"tensor(121694.5859, device='cuda:0')"
4100,0.07951335608959198,0.14469727873802185,0.19001097977161407,0.9685544967651367,78.16824340820312,"tensor(87688.9141, device='cuda:0')"
4200,0.07200242578983307,0.12937340140342712,0.18218234181404114,0.9608045816421509,342.7720642089844,"tensor(255879.2188, device='cuda:0')"
4300,0.06545960903167725,0.12874093651771545,0.1638210266828537,0.9704528450965881,287.573974609375,"tensor(92159.1562, device='cuda:0')"
4400,0.10384159535169601,0.1687403917312622,0.23069345951080322,0.9324472546577454,439.1622009277344,"tensor(69268.9297, device='cuda:0')"
4500,0.08543190360069275,0.14818158745765686,0.20242880284786224,0.9558242559432983,205.35992431640625,"tensor(109821.3438, device='cuda:0')"
4600,0.08500419557094574,0.1495145708322525,0.20037421584129333,0.9628682136535645,112.4801254272461,"tensor(66373.5391, device='cuda:0')"
4700,0.10572870075702667,0.1689263880252838,0.23462903499603271,0.9454442262649536,84.5217514038086,"tensor(87449.0156, device='cuda:0')"
4800,0.0500369668006897,0.10610774159431458,0.13492459058761597,0.9768198728561401,100.87618255615234,"tensor(27748.5625, device='cuda:0')"
4900,0.09695810079574585,0.15302929282188416,0.22594095766544342,0.9362178444862366,166.69212341308594,"tensor(30265.2617, device='cuda:0')"
5000,0.08292242884635925,0.14594382047653198,0.1978364884853363,0.9620267748832703,188.32940673828125,"tensor(32057.9453, device='cuda:0')"
5100,0.06450028717517853,0.12256813794374466,0.166522815823555,0.9712198376655579,225.95106506347656,"tensor(116631.2500, device='cuda:0')"
5200,0.07893098145723343,0.13089069724082947,0.19915765523910522,0.9603387713432312,213.72442626953125,"tensor(73765.8438, device='cuda:0')"
5300,0.13114652037620544,0.17897126078605652,0.27830764651298523,0.9132469892501831,233.54969787597656,"tensor(280876.7500, device='cuda:0')"
5400,0.07107806205749512,0.12014846503734589,0.18717244267463684,0.9712181687355042,64.00129699707031,"tensor(76334.1094, device='cuda:0')"
5500,0.08835006505250931,0.15281975269317627,0.20616531372070312,0.9618898034095764,296.6914367675781,"tensor(132605.8594, device='cuda:0')"
5600,0.07270924746990204,0.13576018810272217,0.17883284389972687,0.9690148830413818,152.6722412109375,"tensor(33131.2773, device='cuda:0')"
5700,0.07363856583833694,0.127834290266037,0.18785174190998077,0.9650481939315796,213.99551391601562,"tensor(54997.8633, device='cuda:0')"
5800,0.08661462366580963,0.1444823145866394,0.20801426470279694,0.9625470638275146,111.72174835205078,"tensor(105571.2656, device='cuda:0')"
5900,0.06109660863876343,0.11431273072957993,0.16371557116508484,0.9762383699417114,76.82566833496094,"tensor(125661.3906, device='cuda:0')"
6000,0.057308271527290344,0.1146867498755455,0.15133488178253174,0.9750301241874695,104.9783935546875,"tensor(99592.3516, device='cuda:0')"
6100,0.06756717711687088,0.12051889300346375,0.17723292112350464,0.9681110978126526,131.39651489257812,"tensor(47749.6680, device='cuda:0')"
6200,0.05480088293552399,0.10961803793907166,0.14803874492645264,0.9725614786148071,144.10496520996094,"tensor(146525.9844, device='cuda:0')"
6300,0.05486917868256569,0.10536313056945801,0.15251308679580688,0.9735301733016968,159.3121337890625,"tensor(21316.2188, device='cuda:0')"
6400,0.06931927055120468,0.12617811560630798,0.1773861199617386,0.9636015295982361,147.43902587890625,"tensor(44889.5664, device='cuda:0')"
6500,0.04310382902622223,0.09038113057613373,0.12644954025745392,0.9858925938606262,123.26637268066406,"tensor(50739.4727, device='cuda:0')"
6600,0.05882428586483002,0.11077029258012772,0.1599787324666977,0.9743941426277161,325.619873046875,"tensor(27352.1602, device='cuda:0')"
6700,0.08161891251802444,0.15143319964408875,0.19023394584655762,0.9629473686218262,117.79090118408203,"tensor(63280.9883, device='cuda:0')"
6800,0.09745361655950546,0.1432436853647232,0.23341059684753418,0.9427915215492249,354.6955261230469,"tensor(24926.9688, device='cuda:0')"
6900,0.05783107131719589,0.10832498222589493,0.15916524827480316,0.9734047055244446,73.50287628173828,"tensor(36181.0820, device='cuda:0')"
7000,0.056567419320344925,0.11383308470249176,0.14972472190856934,0.9801931381225586,110.75237274169922,"tensor(78589.3906, device='cuda:0')"
7100,0.08824100345373154,0.132147416472435,0.22044676542282104,0.9509596228599548,103.44792938232422,"tensor(76913.7344, device='cuda:0')"
7200,0.08593443781137466,0.1389513611793518,0.2103545218706131,0.955841600894928,585.465087890625,"tensor(35544.8320, device='cuda:0')"
7300,0.08248136937618256,0.14026618003845215,0.20100127160549164,0.9529452323913574,158.25335693359375,"tensor(110052.3203, device='cuda:0')"
7400,0.06155842915177345,0.11023859679698944,0.16878047585487366,0.9734789729118347,88.70506286621094,"tensor(26176.2676, device='cuda:0')"
7500,0.10253801196813583,0.16614095866680145,0.22955548763275146,0.9499367475509644,296.030517578125,"tensor(12873.9141, device='cuda:0')"
7600,0.08096762746572495,0.13851948082447052,0.19852401316165924,0.9505828619003296,297.32086181640625,"tensor(21340., device='cuda:0')"
7700,0.04779181256890297,0.0981404110789299,0.1354610174894333,0.9785534143447876,175.15530395507812,"tensor(45283.2695, device='cuda:0')"
7800,0.042431458830833435,0.08565113693475723,0.1293681412935257,0.9847543239593506,117.70787048339844,"tensor(22733.0254, device='cuda:0')"
7900,0.05581210181117058,0.1077643483877182,0.15324097871780396,0.9788722991943359,60.81184768676758,"tensor(17611.3340, device='cuda:0')"
8000,0.05204290896654129,0.10079863667488098,0.14765946567058563,0.9773856997489929,184.0554962158203,"tensor(13800.3291, device='cuda:0')"
8100,0.06010366231203079,0.1145658940076828,0.16041786968708038,0.9784534573554993,89.43280029296875,"tensor(21132.2969, device='cuda:0')"
8200,0.0686437115073204,0.11464999616146088,0.18506406247615814,0.971755862236023,118.32320404052734,"tensor(19526.4824, device='cuda:0')"
8300,0.0887155681848526,0.1304817795753479,0.22264553606510162,0.9534587264060974,222.301025390625,"tensor(14108.6309, device='cuda:0')"
8400,0.11786431074142456,0.1649957001209259,0.26146814227104187,0.930769681930542,141.33839416503906,"tensor(47977.6953, device='cuda:0')"
8500,0.07809941470623016,0.12646184861660004,0.20040173828601837,0.9614656567573547,158.80223083496094,"tensor(33048.4883, device='cuda:0')"
8600,0.07156391441822052,0.13152171671390533,0.17918537557125092,0.9705564975738525,105.59223175048828,"tensor(69884.8984, device='cuda:0')"
8700,0.06246010214090347,0.11714548617601395,0.165276899933815,0.9685947299003601,81.65607452392578,"tensor(114790.7656, device='cuda:0')"
8800,0.06767335534095764,0.11715415865182877,0.18035273253917694,0.9690021872520447,71.368408203125,"tensor(162943.7031, device='cuda:0')"
8900,0.05715474486351013,0.1062941700220108,0.15895436704158783,0.9721664786338806,137.08216857910156,"tensor(66572.6797, device='cuda:0')"
9000,0.08567678928375244,0.13773739337921143,0.2106076180934906,0.9427317976951599,783.1282348632812,"tensor(29657.2207, device='cuda:0')"
9100,0.06407921761274338,0.1003677099943161,0.1843065470457077,0.9663522839546204,141.26783752441406,"tensor(60770.2852, device='cuda:0')"
9200,0.07525305449962616,0.12155316025018692,0.19694441556930542,0.9611840844154358,76.05377960205078,"tensor(103846.3594, device='cuda:0')"
9300,0.07403168082237244,0.1161745935678482,0.19793762266635895,0.9511244297027588,144.88839721679688,"tensor(44020.7422, device='cuda:0')"
9400,0.04166882857680321,0.08808170258998871,0.12346787750720978,0.9848527312278748,99.797607421875,"tensor(20928.1094, device='cuda:0')"
9500,0.06743107736110687,0.12203436344861984,0.1755584478378296,0.9746949076652527,239.29188537597656,"tensor(56085.5781, device='cuda:0')"
9600,0.06519876420497894,0.11111144721508026,0.17850860953330994,0.9671101570129395,114.37848663330078,"tensor(35639.4297, device='cuda:0')"
9700,0.06725230813026428,0.10975447297096252,0.185272678732872,0.9693286418914795,84.44192504882812,"tensor(32375.6992, device='cuda:0')"
9800,0.08510181307792664,0.14309555292129517,0.2053610235452652,0.9517284035682678,227.87997436523438,"tensor(55976.1836, device='cuda:0')"
9900,0.07237935066223145,0.12378410249948502,0.18773415684700012,0.9643067717552185,145.7490692138672,"tensor(49176.2383, device='cuda:0')"
10000,0.10987745970487595,0.15481826663017273,0.25185707211494446,0.9284412264823914,266.26043701171875,"tensor(128146.1328, device='cuda:0')"
10100,0.06615112721920013,0.11214279383420944,0.1803005337715149,0.9610760807991028,326.5066833496094,"tensor(64080.3086, device='cuda:0')"
10200,0.05686746910214424,0.10633932054042816,0.15800528228282928,0.9720390439033508,123.7485122680664,"tensor(50883.4883, device='cuda:0')"
10300,0.08642794191837311,0.13765689730644226,0.21244028210639954,0.9453920125961304,250.26878356933594,"tensor(36520.9570, device='cuda:0')"
10400,0.043083079159259796,0.09120012819766998,0.12539154291152954,0.983127772808075,145.36643981933594,"tensor(48722.7266, device='cuda:0')"
10500,0.10306394845247269,0.15851391851902008,0.2356051206588745,0.947924792766571,179.07235717773438,"tensor(44735.9883, device='cuda:0')"
10600,0.04633482173085213,0.09274601191282272,0.13605520129203796,0.9768733978271484,94.74058532714844,"tensor(43689.5234, device='cuda:0')"
10700,0.06577768176794052,0.11023180186748505,0.1808539181947708,0.966976523399353,97.08423614501953,"tensor(11521.4160, device='cuda:0')"
10800,0.03583167493343353,0.07813432812690735,0.11131654679775238,0.9892778992652893,133.65902709960938,"tensor(13278.9453, device='cuda:0')"
10900,0.08529447019100189,0.13659238815307617,0.21051543951034546,0.9539239406585693,164.76795959472656,"tensor(36981.4453, device='cuda:0')"
11000,0.05615130066871643,0.09951917082071304,0.1621590256690979,0.972396731376648,76.58121490478516,"tensor(36640.5391, device='cuda:0')"
11100,0.06670261919498444,0.12212637066841125,0.17339177429676056,0.9736084342002869,115.6090087890625,"tensor(29068.5547, device='cuda:0')"
11200,0.09024578332901001,0.13876783847808838,0.22048908472061157,0.954035758972168,105.41050720214844,"tensor(77577.8047, device='cuda:0')"
11300,0.08524026721715927,0.13691414892673492,0.2101571410894394,0.9620709419250488,75.5019760131836,"tensor(66682.4922, device='cuda:0')"
11400,0.06463077664375305,0.11357572674751282,0.17480863630771637,0.9706515073776245,130.8296661376953,"tensor(39486.1055, device='cuda:0')"
11500,0.046935729682445526,0.09162643551826477,0.13945536315441132,0.9716539978981018,110.04270935058594,"tensor(63224.0469, device='cuda:0')"
11600,0.058441873639822006,0.10700720548629761,0.1622951328754425,0.9749338030815125,79.78761291503906,"tensor(33316.4531, device='cuda:0')"
11700,0.08654619753360748,0.13147661089897156,0.21703274548053741,0.9539804458618164,244.50875854492188,"tensor(56011.0508, device='cuda:0')"
11800,0.08608870208263397,0.13780131936073303,0.2115379422903061,0.9574988484382629,66.09467315673828,"tensor(10692.5596, device='cuda:0')"
11900,0.055108264088630676,0.09482654184103012,0.16327981650829315,0.9741527438163757,106.559814453125,"tensor(13501.2266, device='cuda:0')"
12000,0.06927014887332916,0.10795444250106812,0.19205160439014435,0.951409637928009,217.4830780029297,"tensor(17228.8809, device='cuda:0')"
12100,0.06202571094036102,0.1028473824262619,0.17655450105667114,0.9570679664611816,199.38417053222656,"tensor(8630.2363, device='cuda:0')"
12200,0.059043921530246735,0.1053861677646637,0.16561421751976013,0.9664284586906433,106.00872802734375,"tensor(21280.2461, device='cuda:0')"
12300,0.07034064084291458,0.1115965023636818,0.19199398159980774,0.9635875821113586,329.18731689453125,"tensor(81118.4844, device='cuda:0')"
12400,0.08015526831150055,0.12478537857532501,0.206687331199646,0.9596431255340576,108.42491912841797,"tensor(66385.1875, device='cuda:0')"
12500,0.07190147787332535,0.12396784126758575,0.18630921840667725,0.9686741828918457,181.19895935058594,"tensor(89086.4844, device='cuda:0')"
12600,0.06837211549282074,0.11554937809705734,0.1835954785346985,0.9676333665847778,125.7070541381836,"tensor(51698.9375, device='cuda:0')"
12700,0.06038437783718109,0.1135237067937851,0.16225677728652954,0.9744806885719299,183.4473876953125,"tensor(89108.6484, device='cuda:0')"
12800,0.10683107376098633,0.15584567189216614,0.24510686099529266,0.9573098421096802,179.11907958984375,"tensor(79800.1797, device='cuda:0')"
12900,0.07303543388843536,0.12432942539453506,0.18904128670692444,0.9608405828475952,199.8464813232422,"tensor(40734.1211, device='cuda:0')"
13000,0.05090111494064331,0.09979042410850525,0.144789457321167,0.9802400469779968,163.45469665527344,"tensor(111090.6094, device='cuda:0')"
13100,0.07699523866176605,0.1256508231163025,0.19824226200580597,0.9527169466018677,114.55677795410156,"tensor(100028.6797, device='cuda:0')"
13200,0.053008437156677246,0.09335736930370331,0.15811775624752045,0.9703860878944397,92.37223052978516,"tensor(65152.0156, device='cuda:0')"
13300,0.08085057139396667,0.12369627505540848,0.20914512872695923,0.9572581648826599,195.87118530273438,"tensor(146449.2344, device='cuda:0')"
13400,0.049606550484895706,0.10683286190032959,0.13250166177749634,0.9789937734603882,53.26551818847656,"tensor(166243.4844, device='cuda:0')"
13500,0.07271076738834381,0.1217246949672699,0.19024550914764404,0.9655339121818542,124.53854370117188,"tensor(58359.8711, device='cuda:0')"
13600,0.053870491683483124,0.10353710502386093,0.15102767944335938,0.97674560546875,103.65377807617188,"tensor(38697.7969, device='cuda:0')"
13700,0.09917783737182617,0.14457300305366516,0.23623280227184296,0.9299067258834839,187.27859497070312,"tensor(131126.9062, device='cuda:0')"
13800,0.053414102643728256,0.10483509302139282,0.148201122879982,0.9812633991241455,74.58808135986328,"tensor(88926.8516, device='cuda:0')"
13900,0.06660915911197662,0.11646316945552826,0.17796124517917633,0.9676293134689331,190.8170166015625,"tensor(57506.2852, device='cuda:0')"
14000,0.05679108947515488,0.09720474481582642,0.1662217378616333,0.9599336385726929,115.54212951660156,"tensor(48818.6211, device='cuda:0')"
14100,0.06824693083763123,0.12768302857875824,0.17303763329982758,0.9727316498756409,66.49164581298828,"tensor(27756.6113, device='cuda:0')"
14200,0.07175146043300629,0.11688824743032455,0.19153323769569397,0.9625774025917053,133.1420135498047,"tensor(44791.2695, device='cuda:0')"
14300,0.06332210451364517,0.10625877976417542,0.17732587456703186,0.965848445892334,137.1072540283203,"tensor(47883.3086, device='cuda:0')"
14400,0.06390543282032013,0.10943184792995453,0.17628349363803864,0.9679327607154846,149.8822479248047,"tensor(41539.3555, device='cuda:0')"
14500,0.07500967383384705,0.11325662583112717,0.2025652527809143,0.9389429688453674,191.6217803955078,"tensor(36699.1836, device='cuda:0')"
14600,0.0704691931605339,0.12085799872875214,0.18496429920196533,0.9599115252494812,89.86930847167969,"tensor(108841.9297, device='cuda:0')"
14700,0.07851852476596832,0.14195096492767334,0.1895606368780136,0.9688448905944824,358.74627685546875,"tensor(30593.1699, device='cuda:0')"
14800,0.05939779058098793,0.10229514539241791,0.16943803429603577,0.972152590751648,124.24066925048828,"tensor(47508.9570, device='cuda:0')"
14900,0.0396394208073616,0.08431399613618851,0.11977153271436691,0.9847792983055115,67.00361633300781,"tensor(23395.7793, device='cuda:0')"
15000,0.06946966797113419,0.1216159388422966,0.18161742389202118,0.9632530808448792,198.05252075195312,"tensor(44197.5703, device='cuda:0')"
15100,0.08229497075080872,0.14598730206489563,0.1962110549211502,0.9656633138656616,106.74439239501953,"tensor(80878.8750, device='cuda:0')"
15200,0.05981346592307091,0.10036033391952515,0.17235244810581207,0.9663764238357544,194.57809448242188,"tensor(18714.2461, device='cuda:0')"
15300,0.06938932836055756,0.13051670789718628,0.1738801896572113,0.967035174369812,156.74484252929688,"tensor(92898.5000, device='cuda:0')"
15400,0.0469280406832695,0.08982007205486298,0.14135776460170746,0.9827779531478882,44.6208381652832,"tensor(45362.7383, device='cuda:0')"
15500,0.07723978161811829,0.13016478717327118,0.19542349874973297,0.9522591233253479,753.367431640625,"tensor(25118.7441, device='cuda:0')"
15600,0.057405177503824234,0.11233670264482498,0.15396156907081604,0.9762426018714905,138.6785888671875,"tensor(18056.9336, device='cuda:0')"
15700,0.09065651893615723,0.1377515345811844,0.2221059501171112,0.9336426854133606,279.2654724121094,"tensor(111448.3125, device='cuda:0')"
15800,0.0660589337348938,0.11566229164600372,0.17708826065063477,0.9682570695877075,58.148014068603516,"tensor(45513.0703, device='cuda:0')"
15900,0.05063312500715256,0.09669726341962814,0.14705081284046173,0.9831289649009705,53.93978500366211,"tensor(20377.7793, device='cuda:0')"
16000,0.07543420791625977,0.11989250779151917,0.1986616551876068,0.9605716466903687,310.1486511230469,"tensor(39814.1719, device='cuda:0')"
16100,0.0827242061495781,0.12187940627336502,0.21484966576099396,0.9410326480865479,165.19253540039062,"tensor(39165.5781, device='cuda:0')"
16200,0.06271323561668396,0.10633884370326996,0.1755322813987732,0.9714626669883728,95.91439056396484,"tensor(83503.6875, device='cuda:0')"
16300,0.04742969572544098,0.10509435832500458,0.12610070407390594,0.9840237498283386,108.56304931640625,"tensor(167483.5625, device='cuda:0')"
16400,0.09011329710483551,0.13221889734268188,0.2246055006980896,0.9299678206443787,416.6001281738281,"tensor(46082.0703, device='cuda:0')"
16500,0.05650889128446579,0.10573195666074753,0.15744620561599731,0.9698166847229004,79.4384994506836,"tensor(11355.7568, device='cuda:0')"
16600,0.07141269743442535,0.12435397505760193,0.18467944860458374,0.9670654535293579,139.14625549316406,"tensor(10342.8291, device='cuda:0')"
16700,0.05488155782222748,0.1031581312417984,0.15470655262470245,0.9710180163383484,72.37738037109375,"tensor(19603.4258, device='cuda:0')"
16800,0.05915651470422745,0.10690844058990479,0.1645721197128296,0.9748780727386475,71.55951690673828,"tensor(23659.8379, device='cuda:0')"
16900,0.05354255065321922,0.10123876482248306,0.1522199660539627,0.9810063242912292,73.6424789428711,"tensor(11646.8086, device='cuda:0')"
17000,0.06923698633909225,0.11781130731105804,0.1841021329164505,0.9623004794120789,107.19245910644531,"tensor(17465.7422, device='cuda:0')"
17100,0.06691067665815353,0.11409805715084076,0.1807795763015747,0.9533039927482605,155.69337463378906,"tensor(31141.9102, device='cuda:0')"
17200,0.07747342437505722,0.13421356678009033,0.1928972601890564,0.9672401547431946,137.55174255371094,"tensor(28242.1660, device='cuda:0')"
17300,0.05433877557516098,0.09361770749092102,0.1620292067527771,0.9709306359291077,79.13246154785156,"tensor(27657.2676, device='cuda:0')"
17400,0.06673645973205566,0.10925115644931793,0.18428538739681244,0.9692195057868958,85.16659545898438,"tensor(38426.3125, device='cuda:0')"
17500,0.11446252465248108,0.16195039451122284,0.2566659450531006,0.9304914474487305,254.0093994140625,"tensor(58449.0117, device='cuda:0')"
17600,0.07396455854177475,0.1272389143705368,0.189190074801445,0.9707921147346497,169.1259002685547,"tensor(12076.4648, device='cuda:0')"
17700,0.06204851344227791,0.1099613606929779,0.1704702377319336,0.9703456163406372,145.8851318359375,"tensor(58727.6914, device='cuda:0')"
17800,0.10041972994804382,0.14972515404224396,0.23558901250362396,0.9456124901771545,208.92266845703125,"tensor(34918.2539, device='cuda:0')"
17900,0.07567308843135834,0.13505730032920837,0.1874990612268448,0.9614309072494507,126.12232208251953,"tensor(10179.7002, device='cuda:0')"
18000,0.08106999099254608,0.13648736476898193,0.20030920207500458,0.9561975002288818,127.39318084716797,"tensor(21121.5098, device='cuda:0')"
18100,0.06203615292906761,0.10682844370603561,0.1731693297624588,0.9700153470039368,104.64290618896484,"tensor(33298.8594, device='cuda:0')"
18200,0.0614669993519783,0.10515140742063522,0.17297855019569397,0.9714931845664978,75.94796752929688,"tensor(37018.0547, device='cuda:0')"
18300,0.056693367660045624,0.10763415694236755,0.15621498227119446,0.9807763695716858,237.9544677734375,"tensor(38018.8047, device='cuda:0')"
18400,0.06072654575109482,0.11266015470027924,0.1640990525484085,0.9768176674842834,77.97352600097656,"tensor(78318.1328, device='cuda:0')"
18500,0.07366988062858582,0.12262163311243057,0.19205047190189362,0.9563018679618835,198.2667236328125,"tensor(62984.4766, device='cuda:0')"
18600,0.0903102457523346,0.13559797406196594,0.22277984023094177,0.9483745098114014,194.21116638183594,"tensor(58501.2734, device='cuda:0')"
18700,0.08140984177589417,0.1317436397075653,0.2046625316143036,0.9647318124771118,124.87518310546875,"tensor(76911.3984, device='cuda:0')"
18800,0.0600571371614933,0.11563187837600708,0.15927201509475708,0.9780255556106567,101.86709594726562,"tensor(29410.2559, device='cuda:0')"
18900,0.05527712404727936,0.10304021835327148,0.15609310567378998,0.9744767546653748,140.4007110595703,"tensor(68754.9375, device='cuda:0')"
19000,0.08829186111688614,0.13818585872650146,0.21641649305820465,0.9489734172821045,250.59849548339844,"tensor(40262.4688, device='cuda:0')"
19100,0.07159921526908875,0.12267010658979416,0.18654270470142365,0.9614914059638977,119.32979583740234,"tensor(68769.3438, device='cuda:0')"
19200,0.0475737527012825,0.09104976058006287,0.1423334926366806,0.9857579469680786,63.22835159301758,"tensor(60720.1719, device='cuda:0')"
19300,0.060692623257637024,0.11676222831010818,0.16019973158836365,0.9714102149009705,92.05071258544922,"tensor(23930.6895, device='cuda:0')"
19400,0.043755099177360535,0.08697135746479034,0.1329048126935959,0.9790797233581543,103.44999694824219,"tensor(70160.3750, device='cuda:0')"
19500,0.07770185172557831,0.13498428463935852,0.19289004802703857,0.9706217646598816,159.99435424804688,"tensor(53680.7422, device='cuda:0')"
19600,0.06788132339715958,0.10793974995613098,0.1884128451347351,0.9606528878211975,98.14971160888672,"tensor(103086.8047, device='cuda:0')"
19700,0.06205184757709503,0.10777530074119568,0.17239272594451904,0.9687743186950684,237.18508911132812,"tensor(22718.4160, device='cuda:0')"
19800,0.06250646710395813,0.10583905130624771,0.17537033557891846,0.967523455619812,71.96515655517578,"tensor(63455.6406, device='cuda:0')"
19900,0.06826741248369217,0.11717796325683594,0.18197259306907654,0.9580603837966919,244.0546417236328,"tensor(42613.5312, device='cuda:0')"
20000,0.08541505038738251,0.13893543183803558,0.2091277539730072,0.9580002427101135,222.7332305908203,"tensor(106805.0547, device='cuda:0')"
20100,0.07414937019348145,0.11990620195865631,0.19539064168930054,0.9433449506759644,263.2342834472656,"tensor(72662.0547, device='cuda:0')"
20200,0.06422602385282516,0.11157207190990448,0.17536932229995728,0.961789071559906,151.4347381591797,"tensor(86367.2891, device='cuda:0')"
20300,0.06648055464029312,0.11881475895643234,0.17560218274593353,0.9607349634170532,120.12469482421875,"tensor(25585.1973, device='cuda:0')"
20400,0.06648781895637512,0.11200418323278427,0.18134650588035583,0.9639655947685242,154.21519470214844,"tensor(47800.0273, device='cuda:0')"
20500,0.04680316150188446,0.09644079208374023,0.13368217647075653,0.9806315898895264,46.556968688964844,"tensor(75785.1484, device='cuda:0')"
