Step,Loss,MAE,RMSE,R2,95th_Pct_Error,GradNorm
6200,0.06075798720121384,0.11726553738117218,0.1599322408437729,0.9772396683692932,83.42828369140625,"tensor(75113.3750, device='cuda:0')"
6300,0.06855563074350357,0.13369008898735046,0.16866713762283325,0.9704799056053162,78.12046813964844,"tensor(79861.7422, device='cuda:0')"
6400,0.08134039491415024,0.1338624656200409,0.20293264091014862,0.9588454365730286,307.0227966308594,"tensor(28945.5078, device='cuda:0')"
6500,0.04711613059043884,0.0900929719209671,0.14173299074172974,0.9804433584213257,84.68726348876953,"tensor(30330.4258, device='cuda:0')"
6600,0.09314033389091492,0.15647153556346893,0.21493922173976898,0.9402342438697815,243.45204162597656,"tensor(54941.1797, device='cuda:0')"
6700,0.06352745741605759,0.10832034051418304,0.17615719139575958,0.9696849584579468,126.81317901611328,"tensor(82696.2344, device='cuda:0')"
6800,0.08916032314300537,0.13701769709587097,0.219214528799057,0.9516790509223938,192.34239196777344,"tensor(65226.7734, device='cuda:0')"
6900,0.06027182191610336,0.1061338409781456,0.16861693561077118,0.9735354781150818,306.2926330566406,"tensor(25708.5215, device='cuda:0')"
7000,0.07396405935287476,0.11889463663101196,0.195692777633667,0.9665684700012207,142.21597290039062,"tensor(23712.7344, device='cuda:0')"
7100,0.06322932243347168,0.11348525434732437,0.17083249986171722,0.9715240001678467,93.56664276123047,"tensor(111749.5781, device='cuda:0')"
7200,0.08911551535129547,0.1307944357395172,0.2233320027589798,0.9606836438179016,142.0576629638672,"tensor(162890.8750, device='cuda:0')"
7300,0.06201350688934326,0.11923518031835556,0.1619967669248581,0.9762132167816162,121.71627044677734,"tensor(71490.7734, device='cuda:0')"
7400,0.05049096792936325,0.10363929718732834,0.13928093016147614,0.980421245098114,239.47398376464844,"tensor(51506., device='cuda:0')"
7500,0.040632665157318115,0.08828369528055191,0.11894349008798599,0.9862776398658752,65.34500122070312,"tensor(29148.1152, device='cuda:0')"
7600,0.07582755386829376,0.12144432961940765,0.19847984611988068,0.9598268866539001,225.0613555908203,"tensor(51758.6562, device='cuda:0')"
7700,0.0692354366183281,0.11922847479581833,0.1829395890235901,0.9630877375602722,98.42839813232422,"tensor(56196.8438, device='cuda:0')"
7800,0.08682918548583984,0.13315008580684662,0.21652750670909882,0.959399402141571,156.1420135498047,"tensor(126299.4609, device='cuda:0')"
7900,0.08104284107685089,0.12807238101959229,0.20644883811473846,0.9515221118927002,318.56707763671875,"tensor(80866.8906, device='cuda:0')"
8000,0.08013231307268143,0.13378077745437622,0.19999518990516663,0.9485415816307068,303.270751953125,"tensor(94317.9531, device='cuda:0')"
8100,0.09347611665725708,0.14839830994606018,0.2212614268064499,0.9384428858757019,135.5608673095703,"tensor(106820.1406, device='cuda:0')"
8200,0.09230808913707733,0.13679684698581696,0.2264266461133957,0.9389373064041138,196.79782104492188,"tensor(72279.5000, device='cuda:0')"
8300,0.06941434741020203,0.1129787266254425,0.18846943974494934,0.9712984561920166,154.26055908203125,"tensor(75543.4922, device='cuda:0')"
8400,0.04545062035322189,0.09604450315237045,0.12898553907871246,0.9872605204582214,39.63993835449219,"tensor(40912.7227, device='cuda:0')"
8500,0.07675157487392426,0.12501928210258484,0.19810548424720764,0.9340513348579407,218.27410888671875,"tensor(35024.0977, device='cuda:0')"
8600,0.06159137189388275,0.11395563930273056,0.1655435860157013,0.9682592749595642,203.84024047851562,"tensor(64569.9414, device='cuda:0')"
8700,0.06278964877128601,0.11331251263618469,0.16969352960586548,0.9662305116653442,164.447509765625,"tensor(146766.7500, device='cuda:0')"
8800,0.0855541080236435,0.1393338292837143,0.20917446911334991,0.9528823494911194,441.3047180175781,"tensor(257387.5156, device='cuda:0')"
8900,0.08078937977552414,0.12549909949302673,0.20770086348056793,0.951115608215332,128.0792694091797,"tensor(42072.3086, device='cuda:0')"
9000,0.07276132702827454,0.12877970933914185,0.18473607301712036,0.9643211364746094,86.69713592529297,"tensor(251700.8750, device='cuda:0')"
9100,0.05844534933567047,0.10431298613548279,0.1647769659757614,0.9750902652740479,92.68610382080078,"tensor(47893.1094, device='cuda:0')"
9200,0.056655120104551315,0.10663983225822449,0.15704511106014252,0.9762977361679077,176.52333068847656,"tensor(114756.1094, device='cuda:0')"
9300,0.0739910751581192,0.12123939394950867,0.19395683705806732,0.9544728398323059,294.77880859375,"tensor(49640.1094, device='cuda:0')"
9400,0.08774809539318085,0.13631591200828552,0.21645627915859222,0.9319236278533936,160.72732543945312,"tensor(50075.2383, device='cuda:0')"
9500,0.047277409583330154,0.08781377971172333,0.1446833610534668,0.9776024222373962,103.54949188232422,"tensor(93206.1719, device='cuda:0')"
9600,0.08069953322410583,0.13495667278766632,0.20053061842918396,0.9686017632484436,110.14476776123047,"tensor(75343.2812, device='cuda:0')"
9700,0.09313662350177765,0.14961306750774384,0.21966497600078583,0.9612284302711487,133.27447509765625,"tensor(117282.5625, device='cuda:0')"
9800,0.09598322212696075,0.14264191687107086,0.23063096404075623,0.9297280311584473,175.3799285888672,"tensor(130895.5859, device='cuda:0')"
9900,0.08245748281478882,0.14044462144374847,0.2008085995912552,0.9431157112121582,217.16058349609375,"tensor(68892.3828, device='cuda:0')"
10000,0.06994922459125519,0.1301930993795395,0.1757591813802719,0.9728671312332153,151.71875,"tensor(57347.7227, device='cuda:0')"
10100,0.0527849942445755,0.09708122909069061,0.15382011234760284,0.9777732491493225,78.02887725830078,"tensor(60189.3672, device='cuda:0')"
10200,0.0532565601170063,0.10153607279062271,0.1509825736284256,0.973926842212677,223.97634887695312,"tensor(47777.3984, device='cuda:0')"
10300,0.05661267787218094,0.1015378087759018,0.16171373426914215,0.975071132183075,209.8452911376953,"tensor(42421.9883, device='cuda:0')"
10400,0.06506512314081192,0.11277714371681213,0.17672571539878845,0.9726517200469971,108.77751922607422,"tensor(109121.4688, device='cuda:0')"
10500,0.07400641590356827,0.11720963567495346,0.1970876008272171,0.9617040753364563,226.3681182861328,"tensor(34363.9570, device='cuda:0')"
10600,0.06724857538938522,0.11429610848426819,0.18154817819595337,0.9568881988525391,211.86563110351562,"tensor(50103.9844, device='cuda:0')"
10700,0.05956248566508293,0.11584578454494476,0.15750794112682343,0.9781918525695801,133.17227172851562,"tensor(103820.1719, device='cuda:0')"
10800,0.07558855414390564,0.117777518928051,0.20063722133636475,0.9564108848571777,304.5022888183594,"tensor(19620.9531, device='cuda:0')"
10900,0.0676208883523941,0.11690396070480347,0.18041536211967468,0.966306209564209,173.78265380859375,"tensor(40636.1758, device='cuda:0')"
11000,0.08682800084352493,0.14066463708877563,0.21125485002994537,0.9609004259109497,324.564697265625,"tensor(215134.1562, device='cuda:0')"
11100,0.07110090553760529,0.1239083856344223,0.1841965913772583,0.9648653268814087,128.6156463623047,"tensor(35373.0977, device='cuda:0')"
11200,0.06500944495201111,0.11377215385437012,0.17572079598903656,0.9701213240623474,107.71363830566406,"tensor(103278.9844, device='cuda:0')"
11300,0.04852137714624405,0.1019415631890297,0.13393619656562805,0.9769788980484009,126.70047760009766,"tensor(165359.7031, device='cuda:0')"
11400,0.08840741962194443,0.1306079924106598,0.2218671292066574,0.9461009502410889,222.86392211914062,"tensor(37440.7734, device='cuda:0')"
11500,0.054870665073394775,0.10096478462219238,0.1567840278148651,0.9699040055274963,80.81786346435547,"tensor(175625.3281, device='cuda:0')"
11600,0.09089839458465576,0.14021478593349457,0.2209840565919876,0.9490940570831299,157.6190948486328,"tensor(180613.6562, device='cuda:0')"
11700,0.07534907758235931,0.11554021388292313,0.20171020925045013,0.9614773392677307,137.01641845703125,"tensor(128975.4609, device='cuda:0')"
11800,0.0765032172203064,0.1325632780790329,0.1916617602109909,0.9673371911048889,131.65451049804688,"tensor(137419.4219, device='cuda:0')"
11900,0.06853940337896347,0.12138312309980392,0.17923298478126526,0.969494640827179,119.86260223388672,"tensor(71501.6641, device='cuda:0')"
12000,0.04642614722251892,0.09131062030792236,0.13796000182628632,0.9805412292480469,169.6481170654297,"tensor(75486.5625, device='cuda:0')"
12100,0.07757288962602615,0.13717934489250183,0.19083786010742188,0.9710283279418945,325.2886657714844,"tensor(55728.2148, device='cuda:0')"
12200,0.07259897887706757,0.11712425947189331,0.193550243973732,0.9552167654037476,147.87940979003906,"tensor(287867.2500, device='cuda:0')"
12300,0.08272667229175568,0.1299475133419037,0.2091468870639801,0.9528818130493164,228.6962890625,"tensor(87131.2969, device='cuda:0')"
12400,0.07601948082447052,0.14126750826835632,0.18340998888015747,0.9673212170600891,114.775634765625,"tensor(241944.1719, device='cuda:0')"
12500,0.04318280890583992,0.08760397136211395,0.13000620901584625,0.9861078262329102,75.22099304199219,"tensor(41421.1992, device='cuda:0')"
12600,0.08182583004236221,0.1372317671775818,0.20163406431674957,0.956656277179718,234.60292053222656,"tensor(30890.1992, device='cuda:0')"
12700,0.0792853981256485,0.13354672491550446,0.19804386794567108,0.9560759663581848,173.112548828125,"tensor(42796.1562, device='cuda:0')"
12800,0.03821564465761185,0.08833716809749603,0.10823351889848709,0.9884406328201294,35.1673583984375,"tensor(136211.1094, device='cuda:0')"
12900,0.06238727271556854,0.11150246858596802,0.1701074093580246,0.9735140800476074,113.97380828857422,"tensor(37265.0859, device='cuda:0')"
13000,0.060041092336177826,0.10755881667137146,0.16665367782115936,0.9746474623680115,139.69818115234375,"tensor(47691.0469, device='cuda:0')"
13100,0.058254923671483994,0.10760262608528137,0.16116493940353394,0.9669519066810608,147.3117218017578,"tensor(31658.3066, device='cuda:0')"
13200,0.09396665543317795,0.13135406374931335,0.2335817515850067,0.9445350170135498,231.06851196289062,"tensor(169073.1406, device='cuda:0')"
13300,0.08009564876556396,0.13498613238334656,0.19899700582027435,0.9594694972038269,527.9661254882812,"tensor(89238.9297, device='cuda:0')"
13400,0.05561617761850357,0.10835887491703033,0.1520148366689682,0.9783269762992859,202.8522491455078,"tensor(37999.8008, device='cuda:0')"
13500,0.07417172193527222,0.1250266283750534,0.19147774577140808,0.9622544646263123,95.3621826171875,"tensor(114523.9688, device='cuda:0')"
13600,0.055666733533144,0.10947929322719574,0.1510726362466812,0.9831929802894592,70.37437438964844,"tensor(137438.7656, device='cuda:0')"
13700,0.05516593158245087,0.10235001146793365,0.1563998907804489,0.9736694693565369,81.64920806884766,"tensor(43248.6523, device='cuda:0')"
13800,0.08618834614753723,0.12963731586933136,0.21747907996177673,0.9490300416946411,199.13783264160156,"tensor(53692.3203, device='cuda:0')"
13900,0.04890093952417374,0.09823430329561234,0.1393938511610031,0.9776231050491333,142.27879333496094,"tensor(53801.1445, device='cuda:0')"
14000,0.09184271097183228,0.14424723386764526,0.2203827053308487,0.9468465447425842,480.06005859375,"tensor(25679.0625, device='cuda:0')"
14100,0.06036712974309921,0.107510507106781,0.16767221689224243,0.972932755947113,81.2399673461914,"tensor(62224.5586, device='cuda:0')"
14200,0.0878182053565979,0.1506468951702118,0.20645613968372345,0.9625188112258911,479.42364501953125,"tensor(116750.8750, device='cuda:0')"
14300,0.06130598112940788,0.11101413518190384,0.16733720898628235,0.9707192182540894,90.30513763427734,"tensor(34288.3672, device='cuda:0')"
14400,0.06422010064125061,0.1132739782333374,0.17389050126075745,0.9669383764266968,112.95158386230469,"tensor(29456.4062, device='cuda:0')"
14500,0.06068401038646698,0.10487556457519531,0.1709425002336502,0.9697300791740417,118.61750030517578,"tensor(121044.3672, device='cuda:0')"
14600,0.0828646793961525,0.13428466022014618,0.20634746551513672,0.958180844783783,158.62973022460938,"tensor(78530.3672, device='cuda:0')"
14700,0.044583603739738464,0.09029944241046906,0.13226400315761566,0.9843589663505554,157.6297149658203,"tensor(79416.7344, device='cuda:0')"
14800,0.06288108974695206,0.11386075615882874,0.16947819292545319,0.9727403521537781,93.87686157226562,"tensor(55447.2227, device='cuda:0')"
14900,0.05756428837776184,0.10377715528011322,0.1625765711069107,0.9759724140167236,116.81417083740234,"tensor(82415.7422, device='cuda:0')"
15000,0.0410691574215889,0.08619291335344315,0.12333402037620544,0.9843948483467102,62.453147888183594,"tensor(33737.9805, device='cuda:0')"
15100,0.0607026070356369,0.10001951456069946,0.17520488798618317,0.9714050889015198,89.85075378417969,"tensor(134449.7969, device='cuda:0')"
15200,0.06498810648918152,0.11977372318506241,0.17045815289020538,0.966338038444519,144.87796020507812,"tensor(92012.8828, device='cuda:0')"
15300,0.07785484939813614,0.12334387749433517,0.20211799442768097,0.9618161916732788,108.43866729736328,"tensor(59991.3164, device='cuda:0')"
15400,0.033702217042446136,0.07548906654119492,0.10514512658119202,0.9855044484138489,161.16893005371094,"tensor(65035.9688, device='cuda:0')"
15500,0.06647792458534241,0.1114862859249115,0.181747168302536,0.9719416499137878,142.04879760742188,"tensor(20955.4355, device='cuda:0')"
15600,0.03816348686814308,0.08291174471378326,0.1152820959687233,0.9861241579055786,182.5601348876953,"tensor(97866.2266, device='cuda:0')"
15700,0.07941440492868423,0.12689043581485748,0.2033402919769287,0.9611499309539795,87.14076232910156,"tensor(80237.6641, device='cuda:0')"
15800,0.12749461829662323,0.16941377520561218,0.27689436078071594,0.9272428154945374,260.0768737792969,"tensor(160789.5938, device='cuda:0')"
15900,0.06022389605641365,0.10647726058959961,0.16816870868206024,0.9727799892425537,111.24844360351562,"tensor(59029.4336, device='cuda:0')"
16000,0.06124669313430786,0.11501872539520264,0.1635269671678543,0.9673718214035034,109.11538696289062,"tensor(70906.0938, device='cuda:0')"
16100,0.06831343472003937,0.11569247394800186,0.18331855535507202,0.9678125381469727,86.18488311767578,"tensor(23267.5547, device='cuda:0')"
16200,0.07173129916191101,0.12779855728149414,0.18273402750492096,0.9667903184890747,164.5126495361328,"tensor(55474.9023, device='cuda:0')"
16300,0.0681125670671463,0.12151886522769928,0.17792387306690216,0.9753972887992859,114.19475555419922,"tensor(85493.4922, device='cuda:0')"
16400,0.07063612341880798,0.11206279695034027,0.19239875674247742,0.9648312926292419,78.82599639892578,"tensor(133053.2656, device='cuda:0')"
16500,0.06043691188097,0.10933616012334824,0.16624097526073456,0.972973108291626,127.02008056640625,"tensor(21878.4883, device='cuda:0')"
16600,0.07171504199504852,0.12097678333520889,0.18820734322071075,0.9471887350082397,129.79220581054688,"tensor(92766.6328, device='cuda:0')"
16700,0.06542155891656876,0.11758822202682495,0.17362341284751892,0.9747982621192932,90.41584777832031,"tensor(84995.2578, device='cuda:0')"
16800,0.06907856464385986,0.11227252334356308,0.188140407204628,0.970122754573822,88.32129669189453,"tensor(52410.2422, device='cuda:0')"
16900,0.06820048391819,0.11520178616046906,0.18341197073459625,0.9574763774871826,241.5872344970703,"tensor(31645.3379, device='cuda:0')"
17000,0.054666534066200256,0.099753737449646,0.15729084610939026,0.9765533804893494,191.80532836914062,"tensor(38142.9023, device='cuda:0')"
17100,0.0634206160902977,0.11055662482976913,0.1739356964826584,0.9754958748817444,76.15988159179688,"tensor(41421.6211, device='cuda:0')"
17200,0.060453929007053375,0.10850419104099274,0.16704092919826508,0.9694071412086487,126.76272583007812,"tensor(121635.2656, device='cuda:0')"
17300,0.05333762988448143,0.10600605607032776,0.14675083756446838,0.9791980981826782,230.0763702392578,"tensor(73243.8516, device='cuda:0')"
17400,0.07701744139194489,0.12445807456970215,0.19919845461845398,0.9599003791809082,193.26307678222656,"tensor(145582.9844, device='cuda:0')"
17500,0.06685605645179749,0.10798488557338715,0.18563562631607056,0.9727149605751038,62.82835006713867,"tensor(77411.4062, device='cuda:0')"
17600,0.07640060782432556,0.12587225437164307,0.1965678632259369,0.9556726813316345,278.9066467285156,"tensor(63474.4609, device='cuda:0')"
17700,0.07970701903104782,0.11865060031414032,0.21002818644046783,0.9445688724517822,141.5572967529297,"tensor(41298.3008, device='cuda:0')"
17800,0.041821785271167755,0.0880221500992775,0.12415772676467896,0.9838638305664062,42.52544021606445,"tensor(43215.0859, device='cuda:0')"
17900,0.05729889124631882,0.10497693717479706,0.1606418639421463,0.9730527997016907,163.35401916503906,"tensor(23147.5742, device='cuda:0')"
18000,0.06719455122947693,0.11131254583597183,0.18384990096092224,0.962933361530304,124.17666625976562,"tensor(30310.5488, device='cuda:0')"
18100,0.04621873050928116,0.0920112356543541,0.13643811643123627,0.981981098651886,57.11930847167969,"tensor(22805.5273, device='cuda:0')"
18200,0.06733144819736481,0.1154962033033371,0.18078327178955078,0.9654455184936523,128.00173950195312,"tensor(38255.0781, device='cuda:0')"
18300,0.07734256982803345,0.13267426192760468,0.1937531679868698,0.9687097668647766,184.67015075683594,"tensor(98242.5938, device='cuda:0')"
18400,0.05951830744743347,0.11228272318840027,0.16072799265384674,0.972330629825592,109.38652038574219,"tensor(100594.0469, device='cuda:0')"
18500,0.09150802344083786,0.13380104303359985,0.22664445638656616,0.9452083110809326,165.04977416992188,"tensor(47492.3789, device='cuda:0')"
18600,0.057508960366249084,0.11181548237800598,0.15480412542819977,0.9794148802757263,81.03687286376953,"tensor(41721.5898, device='cuda:0')"
18700,0.07315239310264587,0.13947628438472748,0.17694494128227234,0.9722819328308105,92.64469909667969,"tensor(115160.7656, device='cuda:0')"
18800,0.08926469087600708,0.12781332433223724,0.22565613687038422,0.9451038241386414,202.8553924560547,"tensor(54796.7617, device='cuda:0')"
18900,0.0556013360619545,0.0945497453212738,0.16503457725048065,0.9694796204566956,144.39913940429688,"tensor(44913.7578, device='cuda:0')"
19000,0.06085430830717087,0.1032765805721283,0.17283324897289276,0.9740206003189087,152.03468322753906,"tensor(37566.7461, device='cuda:0')"
19100,0.04713479056954384,0.09610415995121002,0.13529057800769806,0.9863930940628052,77.00541687011719,"tensor(35760.6875, device='cuda:0')"
19200,0.06616314500570297,0.12091106176376343,0.17288674414157867,0.9713273048400879,78.58094787597656,"tensor(55166.8203, device='cuda:0')"
19300,0.06892800331115723,0.12106997519731522,0.18057410418987274,0.961515486240387,396.0953674316406,"tensor(27249.3613, device='cuda:0')"
19400,0.0932832658290863,0.1390230357646942,0.2271042764186859,0.9469031691551208,104.14376831054688,"tensor(63882.6367, device='cuda:0')"
19500,0.06303847581148148,0.11816215515136719,0.1661018580198288,0.9662008881568909,120.62511444091797,"tensor(107243.1406, device='cuda:0')"
19600,0.04568301513791084,0.0924328938126564,0.1339893490076065,0.9815851449966431,114.75090789794922,"tensor(25940.9434, device='cuda:0')"
19700,0.06319287419319153,0.1088498905301094,0.17475098371505737,0.9583665132522583,373.2715148925781,"tensor(35054.5586, device='cuda:0')"
19800,0.0642804205417633,0.1121939942240715,0.17499205470085144,0.9610755443572998,120.20970916748047,"tensor(81390.6406, device='cuda:0')"
19900,0.0769629180431366,0.12821462750434875,0.19621042907238007,0.9627377390861511,121.9862289428711,"tensor(110199.5859, device='cuda:0')"
20000,0.053853780031204224,0.10505896806716919,0.14945262670516968,0.9787315130233765,84.27073669433594,"tensor(114131.8125, device='cuda:0')"
20100,0.05189535766839981,0.10685084760189056,0.14085489511489868,0.9813705682754517,80.4093017578125,"tensor(151427.8125, device='cuda:0')"
20200,0.07181382179260254,0.12059427797794342,0.18877378106117249,0.964888870716095,124.96038055419922,"tensor(24385.5645, device='cuda:0')"
20300,0.05061064660549164,0.0904860645532608,0.15318232774734497,0.9700644016265869,118.8953628540039,"tensor(43666.9766, device='cuda:0')"
20400,0.06513085216283798,0.1125061959028244,0.17714115977287292,0.9716583490371704,253.47276306152344,"tensor(186522.9062, device='cuda:0')"
20500,0.04189930856227875,0.08204931020736694,0.13147059082984924,0.9810238480567932,77.40997314453125,"tensor(38071.5781, device='cuda:0')"
