Step,Phase,Loss,MAE_norm,MAE_Watts,RMSE,R2,P95_Error_pct,MAPE,MaxErr,lambda3,lambda4
1375,VALID,0.008754240698181093,0.05874349921941757,0.18701669573783875,0.07670430839061737,0.9303197264671326,25.81633949279785,8.992093056440353,0.9544024467468262,1.0,0.2
1400,TRAIN,-0.25201597809791565,0.06341264396905899,0.2086794674396515,0.08092115819454193,0.9239586591720581,25.000890731811523,9.787670522928238,0.7769937515258789,1.0,0.2
1500,TRAIN,-0.2669938802719116,0.06618475914001465,0.2039075642824173,0.08093956857919693,0.9146787524223328,30.164344787597656,10.816791653633118,0.6244947910308838,1.0,0.2
1500,VALID,0.0088064948504325,0.059497084468603134,0.1887335330247879,0.07633060961961746,0.9309970140457153,25.473783493041992,9.220541268587112,0.9312998056411743,1.0,0.2
1600,TRAIN,-0.28673356771469116,0.06075058877468109,0.20921584963798523,0.0774020180106163,0.9256280064582825,22.472270965576172,8.490069955587387,0.6340131759643555,1.0,0.2
1625,VALID,0.008870862176991068,0.06021852046251297,0.19027385115623474,0.07623869925737381,0.9311631321907043,25.759323120117188,9.45010706782341,0.8833661079406738,1.0,0.2
1700,TRAIN,-0.31624945998191833,0.05497262254357338,0.18287286162376404,0.07243385910987854,0.9412540197372437,20.553831100463867,8.12213346362114,0.764340877532959,1.0,0.2
1750,VALID,0.008471597175230272,0.05761145055294037,0.18404652178287506,0.07446315139532089,0.9343321323394775,24.252086639404297,8.812634646892548,0.9096097946166992,1.0,0.2
1800,TRAIN,-0.3228951096534729,0.05771356821060181,0.17863082885742188,0.07906784862279892,0.9026816487312317,27.256011962890625,8.862696588039398,0.6085408926010132,1.0,0.2
1875,VALID,0.008495457135722972,0.05828416720032692,0.18476064503192902,0.07391120493412018,0.9353020191192627,24.70177459716797,9.102549403905869,0.8542757034301758,1.0,0.2
1900,TRAIN,-0.29710260033607483,0.08318235725164413,0.274524450302124,0.09803446382284164,0.8815975189208984,29.022411346435547,13.200345635414124,0.6690571308135986,1.0,0.2
2000,TRAIN,-0.32748904824256897,0.06428425014019012,0.2000718116760254,0.08590773493051529,0.9147956967353821,29.815101623535156,9.883128106594086,0.7979075908660889,1.0,0.2
2000,VALID,0.008200895259506069,0.055263128131628036,0.17877478897571564,0.07400680333375931,0.9351345300674438,23.732303619384766,8.189567923545837,0.9393471479415894,1.0,0.2
2100,TRAIN,-0.3432740271091461,0.062443964183330536,0.21947836875915527,0.0777556300163269,0.934331476688385,22.24381446838379,8.758566528558731,0.6100125312805176,1.0,0.2
2125,VALID,0.008274332532892004,0.057165034115314484,0.18262094259262085,0.07228504121303558,0.9381176233291626,23.8333797454834,8.91067311167717,0.8400578498840332,1.0,0.2
2200,TRAIN,-0.37981364130973816,0.04759163036942482,0.16044163703918457,0.061856210231781006,0.957487940788269,18.3778133392334,7.2877466678619385,0.7808918952941895,1.0,0.2
2250,VALID,0.008436547141172923,0.058358050882816315,0.18487174808979034,0.07288321852684021,0.937089204788208,24.85489845275879,9.269802272319794,0.8195610046386719,1.0,0.2
2300,TRAIN,-0.3816011846065521,0.05664961785078049,0.18370622396469116,0.06647422909736633,0.9411892890930176,17.97638702392578,8.815716207027435,0.6214733123779297,1.0,0.2
2375,VALID,0.007586234321934171,0.053126122802495956,0.17099907994270325,0.06824953854084015,0.9448342323303223,22.202495574951172,8.130266517400742,0.8237597942352295,1.0,0.2
2400,TRAIN,-0.3904404044151306,0.0489514134824276,0.15753382444381714,0.06354793906211853,0.9515715837478638,20.32926368713379,7.5204432010650635,0.44129490852355957,1.0,0.2
2500,TRAIN,-0.40114691853523254,0.04658839851617813,0.14821143448352814,0.06222863495349884,0.9548951387405396,20.89917755126953,7.076939940452576,0.7325942516326904,1.0,0.2
2500,VALID,0.007806542431353591,0.05324643850326538,0.17448732256889343,0.07116350531578064,0.9400229454040527,22.475749969482422,7.7468544244766235,0.9510583877563477,1.0,0.2
2600,TRAIN,-0.41955095529556274,0.04427873715758324,0.14314404129981995,0.055506233125925064,0.9660254120826721,16.225006103515625,6.937429308891296,0.5152120590209961,1.0,0.2
2625,VALID,0.00721447954128962,0.05077921226620674,0.16547217965126038,0.06603036820888519,0.9483634233474731,21.349428176879883,7.69844576716423,0.7720427513122559,1.0,0.2
2700,TRAIN,-0.37722665071487427,0.05774447321891785,0.19555242359638214,0.07226701825857162,0.9407846331596375,20.793519973754883,8.935029804706573,0.6575937271118164,1.0,0.2
2750,VALID,0.007378758367849514,0.0512426495552063,0.1655646711587906,0.06786941736936569,0.9454470276832581,20.750946044921875,7.536087185144424,0.826970100402832,1.0,0.2
2800,TRAIN,-0.3844408690929413,0.049181729555130005,0.15918776392936707,0.07073860615491867,0.9448875784873962,24.47631072998047,7.788223773241043,0.7074282169342041,1.0,0.2
2875,VALID,0.006804012882639654,0.04855746775865555,0.15911775827407837,0.06317334622144699,0.952735185623169,20.34828758239746,7.285505533218384,0.7862820625305176,1.0,0.2
2900,TRAIN,-0.42163756489753723,0.04366864264011383,0.1452784538269043,0.05891169235110283,0.9579269289970398,19.29088592529297,6.536052376031876,0.5744466781616211,1.0,0.2
3000,TRAIN,-0.4028594195842743,0.04948688670992851,0.15398183465003967,0.06594696640968323,0.9588238000869751,23.17147445678711,8.065393567085266,0.5368039608001709,1.0,0.2
3000,VALID,0.0068461682385532185,0.0490410253405571,0.15959738194942474,0.06297171860933304,0.9530364274978638,21.210147857666016,7.601290196180344,0.768376350402832,1.0,0.2
3100,TRAIN,-0.4418497383594513,0.04177559167146683,0.13755548000335693,0.053264882415533066,0.9630441069602966,16.49639892578125,6.1936333775520325,0.4647083282470703,1.0,0.2
3125,VALID,0.007393010804662481,0.051870591938495636,0.16781194508075714,0.0670110434293747,0.9468181729316711,23.824443817138672,8.25631096959114,0.7997324466705322,1.0,0.2
3200,TRAIN,-0.4167049527168274,0.047989558428525925,0.15084737539291382,0.0629841759800911,0.95261150598526,22.618419647216797,7.6743170619010925,0.4900050163269043,1.0,0.2
3250,VALID,0.006569181161466986,0.04716046154499054,0.15513868629932404,0.06152600049972534,0.9551680684089661,19.39792251586914,7.060184329748154,0.7550064325332642,1.0,0.2
3300,TRAIN,-0.42488905787467957,0.04762803763151169,0.15560957789421082,0.060457758605480194,0.9557548761367798,21.517229080200195,7.269926369190216,0.5184750556945801,1.0,0.2
3375,VALID,0.0064714459294918925,0.046701058745384216,0.1537391096353531,0.06065097078680992,0.9564341902732849,19.314144134521484,7.076796144247055,0.7141890525817871,1.0,0.2
3400,TRAIN,-0.4317552149295807,0.0436587929725647,0.13704678416252136,0.05811762437224388,0.9663925766944885,21.008811950683594,6.9571152329444885,0.45920419692993164,1.0,0.2
3500,TRAIN,-0.4158105254173279,0.048698656260967255,0.1538284420967102,0.06471068412065506,0.9569268226623535,18.824430465698242,7.603317499160767,0.531886100769043,1.0,0.2
3500,VALID,0.006546303513459861,0.04714728519320488,0.15558618307113647,0.06115911155939102,0.9557011127471924,19.2458553314209,7.0546746253967285,0.7538948059082031,1.0,0.2
3600,TRAIN,-0.4310725927352905,0.04577494412660599,0.15417934954166412,0.05875552073121071,0.962009072303772,18.018091201782227,6.721370667219162,0.5770745277404785,1.0,0.2
3625,VALID,0.006423496131901629,0.04634852334856987,0.15286149084568024,0.06043615937232971,0.9567422270774841,19.19158363342285,6.9523535668849945,0.748455286026001,1.0,0.2
3700,TRAIN,-0.3243700861930847,0.06653168797492981,0.2250644862651825,0.08700668811798096,0.9068441390991211,22.52488899230957,9.324255585670471,0.7988221645355225,1.0,0.2
3750,VALID,0.00643312613829039,0.046544939279556274,0.1534392535686493,0.06021646037697792,0.9570561647415161,19.409770965576172,7.130444794893265,0.7298483848571777,1.0,0.2
3800,TRAIN,-0.4002191126346588,0.05311235785484314,0.16681212186813354,0.06925434619188309,0.9397740364074707,23.965158462524414,8.306311070919037,0.6110274791717529,1.0,0.2
3875,VALID,0.00647101660433691,0.046699076890945435,0.15436811745166779,0.060630179941654205,0.9564640522003174,19.298185348510742,7.014451175928116,0.7790501117706299,1.0,0.2
3900,TRAIN,-0.44793108105659485,0.04318629577755928,0.13174620270729065,0.05517331138253212,0.9623538851737976,16.097517013549805,6.769682466983795,0.38293778896331787,1.0,0.2
4000,TRAIN,-0.3522408604621887,0.061931315809488297,0.19562095403671265,0.08201631903648376,0.908119261264801,27.80280303955078,9.391391277313232,0.6793904304504395,1.0,0.2
4000,VALID,0.006402111437637359,0.046314120292663574,0.15264175832271576,0.06012691557407379,0.9571837782859802,19.46468162536621,7.065893709659576,0.7177517414093018,1.0,0.2
4100,TRAIN,-0.4589417576789856,0.04087509959936142,0.13948935270309448,0.05008035525679588,0.9737832546234131,14.687405586242676,6.116625294089317,0.6963992118835449,1.0,0.2
4125,VALID,0.006387562490999699,0.04613044112920761,0.15230560302734375,0.06009329855442047,0.9572316408157349,19.099496841430664,6.9358594715595245,0.7605555057525635,1.0,0.2
4200,TRAIN,-0.403839111328125,0.051001548767089844,0.18349701166152954,0.06686515361070633,0.9567282795906067,18.546968460083008,7.103698700666428,0.6916227340698242,1.0,0.2
4250,VALID,0.006558717039297335,0.047258224338293076,0.15731874108314514,0.06100238487124443,0.9559279084205627,19.819957733154297,7.268570363521576,0.6748383045196533,1.0,0.2
4300,TRAIN,-0.44813868403434753,0.0434013232588768,0.144903302192688,0.05561254173517227,0.9580754637718201,13.439726829528809,6.451437622308731,0.6206276416778564,1.0,0.2
4375,VALID,0.006327445968054235,0.04589739441871643,0.1516820192337036,0.059520747512578964,0.9580427408218384,19.013914108276367,6.939598172903061,0.7420239448547363,1.0,0.2
4400,TRAIN,-0.38268041610717773,0.05775837227702141,0.19831743836402893,0.0727699026465416,0.9434799551963806,19.6405029296875,8.240672945976257,0.7411527633666992,1.0,0.2
4500,TRAIN,-0.45414218306541443,0.041087452322244644,0.13435526192188263,0.05372437834739685,0.9670189023017883,19.769821166992188,6.362366676330566,0.4288821220397949,1.0,0.2
4500,VALID,0.0064442728471476585,0.04657210409641266,0.15496674180030823,0.06026327237486839,0.9569894075393677,19.40805435180664,7.0882923901081085,0.6567587852478027,1.0,0.2
4600,TRAIN,-0.4452839195728302,0.04441557079553604,0.14484736323356628,0.05626436695456505,0.9670231938362122,17.12412452697754,6.769046932458878,0.40699243545532227,1.0,0.2
4625,VALID,0.0066709571838146076,0.047856494784355164,0.15770921111106873,0.062018439173698425,0.9544475078582764,19.49278450012207,7.119005173444748,0.757598876953125,1.0,0.2
4700,TRAIN,-0.41806676983833313,0.048102349042892456,0.15519776940345764,0.06520354747772217,0.9555931091308594,19.066909790039062,7.291343808174133,0.5104224681854248,1.0,0.2
4750,VALID,0.006697936070850119,0.04795124754309654,0.1582685261964798,0.06221828982234001,0.9541534781455994,20.484394073486328,7.452200353145599,0.7554194927215576,1.0,0.2
4800,TRAIN,-0.41793912649154663,0.04966649413108826,0.1563122421503067,0.06615407019853592,0.9541289210319519,25.903825759887695,8.26449915766716,0.548755407333374,1.0,0.2
4875,VALID,0.006339744053548202,0.04592262580990791,0.15168052911758423,0.05969618633389473,0.9577950239181519,18.889854431152344,6.912791728973389,0.7446787357330322,1.0,0.2
4900,TRAIN,-0.43615031242370605,0.04254685342311859,0.1490352749824524,0.0582013837993145,0.9627488255500793,15.394185066223145,6.286686658859253,0.6859526634216309,1.0,0.2
5000,TRAIN,-0.41801536083221436,0.052771005779504776,0.1726333349943161,0.06509675085544586,0.9546540975570679,23.345481872558594,8.342671394348145,0.48236942291259766,1.0,0.2
5000,VALID,0.0063675445126136765,0.04616595804691315,0.1523551344871521,0.05974426493048668,0.9577270150184631,19.66680908203125,7.0783354341983795,0.705589771270752,1.0,0.2
5100,TRAIN,-0.4343473017215729,0.044957928359508514,0.14344274997711182,0.061040766537189484,0.9522271752357483,19.365556716918945,6.948129087686539,0.5895431041717529,1.0,0.2
5125,VALID,0.006403020772268064,0.046388883143663406,0.15295930206775665,0.05996633321046829,0.9574121832847595,19.878419876098633,7.134243845939636,0.7056989669799805,1.0,0.2
5200,TRAIN,-0.44260257482528687,0.04504019767045975,0.16061218082904816,0.05643806979060173,0.9690462946891785,18.170730590820312,6.636740267276764,0.660893440246582,1.0,0.2
5250,VALID,0.006562232869328,0.047278109937906265,0.15727317333221436,0.06114600598812103,0.9557201266288757,18.631486892700195,7.001785188913345,0.8197755813598633,1.0,0.2
5300,TRAIN,-0.42498934268951416,0.04962176829576492,0.16436423361301422,0.06405650824308395,0.9486560821533203,17.927955627441406,7.249900698661804,0.5826208591461182,1.0,0.2
5375,VALID,0.006756170143489726,0.04849182069301605,0.16088026762008667,0.0622318796813488,0.9541334509849548,20.881725311279297,7.574942708015442,0.7340047359466553,1.0,0.2
5400,TRAIN,-0.4455595910549164,0.04540317878127098,0.1510261446237564,0.05727391317486763,0.9605461955070496,20.717472076416016,7.101061940193176,0.4958930015563965,1.0,0.2
5500,TRAIN,-0.44042035937309265,0.04541875422000885,0.15932056307792664,0.058169178664684296,0.9619711637496948,16.54925537109375,6.615232676267624,0.7093572616577148,1.0,0.2
5500,VALID,0.006304236259893514,0.04577987268567085,0.15166950225830078,0.059307441115379333,0.9583429098129272,18.9761962890625,6.953418999910355,0.7119500637054443,1.0,0.2
5600,TRAIN,-0.4591359496116638,0.04268081486225128,0.13809075951576233,0.054156478494405746,0.9606800675392151,13.918708801269531,6.431570649147034,0.5240271091461182,1.0,0.2
5625,VALID,0.006414834366296418,0.04645443335175514,0.1537015438079834,0.0600801520049572,0.9572503566741943,18.90646743774414,6.949744373559952,0.7616739273071289,1.0,0.2
5700,TRAIN,-0.42202895879745483,0.049629103392362595,0.16503730416297913,0.06450933963060379,0.9459463357925415,20.38567352294922,7.395036518573761,0.647942066192627,1.0,0.2
5750,VALID,0.00633481060503982,0.04585764557123184,0.1513683795928955,0.05970503017306328,0.957782506942749,18.671737670898438,6.860700994729996,0.7283108234405518,1.0,0.2
5800,TRAIN,-0.4170610308647156,0.05109841376543045,0.156624898314476,0.06730915606021881,0.9448978900909424,21.382028579711914,7.798731327056885,0.5781810283660889,1.0,0.2
5875,VALID,0.006907201168360189,0.04938502982258797,0.16197288036346436,0.06339661031961441,0.9524005055427551,18.97865867614746,7.288098335266113,0.7898871898651123,1.0,0.2
5900,TRAIN,-0.4160301387310028,0.05210297554731369,0.1646152138710022,0.06625042110681534,0.9510090947151184,20.40901756286621,8.533656597137451,0.5708901882171631,1.0,0.2
6000,TRAIN,-0.4148049056529999,0.05456490069627762,0.18218562006950378,0.0672791600227356,0.9344422221183777,17.81199836730957,7.93037936091423,0.6855368614196777,1.0,0.2
6000,VALID,0.006908546085469425,0.04924280196428299,0.16231653094291687,0.06346732378005981,0.9522942304611206,21.6208553314209,7.76725560426712,0.7580044269561768,1.0,0.2
6100,TRAIN,-0.44851425290107727,0.04276322200894356,0.14651420712471008,0.05599421262741089,0.9642620086669922,17.112295150756836,6.487133353948593,0.4983232021331787,1.0,0.2
6125,VALID,0.006549513665959239,0.04740390181541443,0.15852054953575134,0.06082921475172043,0.9561777710914612,19.079389572143555,7.069990783929825,0.7975778579711914,1.0,0.2
6200,TRAIN,-0.4571075141429901,0.04268071427941322,0.13335874676704407,0.0559835322201252,0.9585949778556824,19.060640335083008,6.545856595039368,0.4784088134765625,1.0,0.2
6250,VALID,0.006419243465643376,0.04642988368868828,0.15341319143772125,0.06011127308011055,0.9572060704231262,18.76626205444336,6.938832253217697,0.7839672565460205,1.0,0.2
