Step,Phase,Loss,MAE_norm,MAE_Watts,RMSE,R2,P95_Error_pct,MAPE,MaxErr,lambda3,lambda4
5125,VALID,0.006363733744365163,0.04597947746515274,0.15250305831432343,0.06011741980910301,0.9571973085403442,19.447891235351562,6.921571493148804,0.793889045715332,0.1,0.1
5200,TRAIN,-0.22047898173332214,0.04582381621003151,0.1454768180847168,0.059486374258995056,0.9554338455200195,16.747282028198242,6.870660185813904,0.5591449737548828,0.1,0.1
5250,VALID,0.006289385026320815,0.04552578926086426,0.15065555274486542,0.05966582149267197,0.9578379988670349,19.189502716064453,6.877105683088303,0.7250553369522095,0.1,0.1
5300,TRAIN,-0.2240435779094696,0.04112251102924347,0.13873791694641113,0.05534711852669716,0.9623398780822754,17.804649353027344,6.0385361313819885,0.6084208488464355,0.1,0.1
5375,VALID,0.0064819174440344796,0.04644813761115074,0.15327630937099457,0.06127600371837616,0.955531656742096,19.488527297973633,6.93557932972908,0.7664854526519775,0.1,0.1
5400,TRAIN,-0.18815714120864868,0.06048908084630966,0.19724713265895844,0.07815664261579514,0.914152204990387,22.354585647583008,8.727167546749115,0.5869141817092896,0.1,0.1
5500,TRAIN,-0.21986201405525208,0.041583701968193054,0.1458926498889923,0.055847179144620895,0.968849778175354,14.292783737182617,6.096574664115906,0.7589588165283203,0.1,0.1
5500,VALID,0.006329925454338081,0.04574527218937874,0.15120479464530945,0.05986668914556503,0.9575536251068115,19.07591438293457,6.870368123054504,0.7346711158752441,0.1,0.1
5600,TRAIN,-0.19932147860527039,0.05118327587842941,0.17265604436397552,0.06809791922569275,0.9505264163017273,24.38866424560547,7.9501137137413025,0.5429553985595703,0.1,0.1
5625,VALID,0.006395648422767408,0.04615287855267525,0.15223513543605804,0.06031705439090729,0.9569125771522522,18.97402572631836,6.90992996096611,0.7127368450164795,0.1,0.1
5700,TRAIN,-0.20626918971538544,0.051503222435712814,0.17699961364269257,0.06483443826436996,0.9508041739463806,18.376758575439453,7.4669793248176575,0.5923480987548828,0.1,0.1
5750,VALID,0.0063199731084750965,0.045666635036468506,0.15101203322410583,0.05981258302927017,0.9576302766799927,19.036861419677734,6.845070421695709,0.7647552490234375,0.1,0.1
5800,TRAIN,-0.21810905635356903,0.04704239219427109,0.14417339861392975,0.06126847490668297,0.9614778161048889,17.867481231689453,7.439605891704559,0.4411907196044922,0.1,0.1
5875,VALID,0.006244673233595677,0.04529501497745514,0.15001973509788513,0.05923034995794296,0.9584511518478394,19.56665802001953,6.919480860233307,0.7585573196411133,0.1,0.1
5900,TRAIN,-0.16299328207969666,0.0709725022315979,0.2373751401901245,0.08577550202608109,0.8982746601104736,24.52472686767578,9.995424747467041,0.6131846904754639,0.1,0.1
6000,TRAIN,-0.23721885681152344,0.03876473754644394,0.12780556082725525,0.04856747388839722,0.9721723198890686,12.28364372253418,5.830054357647896,0.4747333526611328,0.1,0.1
6000,VALID,0.006359305189107545,0.046001460403203964,0.15331552922725677,0.05990177392959595,0.9575038552284241,19.50672721862793,7.011087238788605,0.6918365955352783,0.1,0.1
6100,TRAIN,-0.21406765282154083,0.04586503654718399,0.1447923183441162,0.06421959400177002,0.9380255937576294,23.059736251831055,7.564479112625122,0.4944828748703003,0.1,0.1
6125,VALID,0.006401668113539927,0.046259038150310516,0.15374061465263367,0.06017125025391579,0.9571206569671631,20.071828842163086,7.125994563102722,0.6877386569976807,0.1,0.1
6200,TRAIN,-0.20831692218780518,0.050252895802259445,0.16876018047332764,0.06783635914325714,0.9500120282173157,19.948974609375,7.3596566915512085,0.6059601306915283,0.1,0.1
6250,VALID,0.0062261021812446415,0.04518095776438713,0.1498403549194336,0.05907287448644638,0.9586718082427979,19.259037017822266,6.864163279533386,0.6936001777648926,0.1,0.1
