Step,Phase,Loss,MAE_norm,MAE_Watts,RMSE,R2,P95_Error_pct,MAPE,MaxErr,lambda3,lambda4
2000,VALID,0.008109823131235316,0.055314213037490845,0.17874154448509216,0.07251585274934769,0.9377217888832092,23.093730926513672,8.35970863699913,0.9201477766036987,0.3,0.05
2100,TRAIN,-0.0784284919500351,0.05625051259994507,0.17866250872612,0.06768497079610825,0.956706702709198,20.004194259643555,9.113037586212158,0.46245718002319336,0.3,0.05
2125,VALID,0.007965558921569027,0.054699547588825226,0.1771208941936493,0.07148858159780502,0.9394737482070923,23.16777992248535,8.206075429916382,0.9064269065856934,0.3,0.05
2200,TRAIN,-0.0735325738787651,0.0627756416797638,0.19963346421718597,0.07735273241996765,0.9265428781509399,25.269323348999023,9.874685108661652,0.6439049243927002,0.3,0.05
2250,VALID,0.007884758335421793,0.05460905656218529,0.17606452107429504,0.07041743397712708,0.9412739872932434,22.673912048339844,8.323970437049866,0.8531484603881836,0.3,0.05
2300,TRAIN,-0.07824552804231644,0.05693429708480835,0.194146990776062,0.07165636867284775,0.9421529769897461,20.4001522064209,8.211635053157806,0.7737812995910645,0.3,0.05
2375,VALID,0.00786444457480684,0.05448213592171669,0.1758182793855667,0.07028007507324219,0.9415028691291809,22.870141983032227,8.322308212518692,0.8668210506439209,0.3,0.05
2400,TRAIN,-0.05555684119462967,0.07683581113815308,0.27140122652053833,0.09846898168325424,0.8577972054481506,22.852081298828125,10.169656574726105,0.9863147735595703,0.3,0.05
2500,TRAIN,-0.06920672953128815,0.07141540944576263,0.21405401825904846,0.08491970598697662,0.9118212461471558,25.291399002075195,11.677134782075882,0.5191771984100342,0.3,0.05
2500,VALID,0.007697670720517635,0.05332169681787491,0.1735849678516388,0.0696437656879425,0.9425573348999023,22.183443069458008,7.992348819971085,0.8918540477752686,0.3,0.05
2600,TRAIN,-0.07911816239356995,0.05846146494150162,0.18818604946136475,0.07338245213031769,0.9422033429145813,22.99138641357422,9.208045154809952,0.587212324142456,0.3,0.05
2625,VALID,0.007686267999815755,0.05357851833105087,0.17335523664951324,0.06898371130228043,0.9436410069465637,22.437864303588867,8.187254518270493,0.8217989206314087,0.3,0.05
2700,TRAIN,-0.08088266104459763,0.05204739794135094,0.17286908626556396,0.07185603678226471,0.9494202136993408,20.590618133544922,7.592040300369263,0.7080638408660889,0.3,0.05
2750,VALID,0.007741979818092659,0.053829532116651535,0.1765376329421997,0.06957101076841354,0.9426772594451904,22.161399841308594,8.046311885118484,0.9707856178283691,0.3,0.05
2800,TRAIN,-0.0715007334947586,0.06505708396434784,0.23265118896961212,0.0818077027797699,0.9247456192970276,20.814329147338867,8.877800405025482,0.7086343765258789,0.3,0.05
2875,VALID,0.00755999845569022,0.052452702075242996,0.1719963401556015,0.06893959641456604,0.9437130689620972,22.15373420715332,7.760533690452576,0.8711442947387695,0.3,0.05
2900,TRAIN,-0.08871158957481384,0.04946080595254898,0.15434424579143524,0.06398797780275345,0.9453673362731934,22.498769760131836,7.767049968242645,0.4872245788574219,0.3,0.05
3000,TRAIN,-0.09801898896694183,0.04053953289985657,0.12678378820419312,0.05128587782382965,0.9689479470252991,15.361919403076172,6.393059343099594,0.3874826431274414,0.3,0.05
3000,VALID,0.007357920098002069,0.05121024325489998,0.1670519858598709,0.06760860234498978,0.9458655118942261,21.689950942993164,7.622275501489639,0.8761157989501953,0.3,0.05
3100,TRAIN,-0.06829936802387238,0.07195258885622025,0.21987295150756836,0.08740466088056564,0.9149473905563354,31.229488372802734,12.098430097103119,0.6084153652191162,0.3,0.05
3125,VALID,0.007209805495222099,0.05061071366071701,0.164509117603302,0.06629610061645508,0.9479469656944275,21.269962310791016,7.600938528776169,0.7969175577163696,0.3,0.05
3200,TRAIN,-0.09226996451616287,0.04806388169527054,0.15780606865882874,0.06047118827700615,0.9618452191352844,16.322933197021484,7.350616157054901,0.6751718521118164,0.3,0.05
3250,VALID,0.007062620337819681,0.049942225217819214,0.1634313464164734,0.0650571659207344,0.9498742818832397,20.812423706054688,7.488058507442474,0.8372154235839844,0.3,0.05
3300,TRAIN,-0.09522850811481476,0.04607439413666725,0.15137623250484467,0.059178438037633896,0.9631696939468384,19.968154907226562,6.892493367195129,0.5691070556640625,0.3,0.05
3375,VALID,0.007015960349235684,0.049954790621995926,0.16306954622268677,0.06432168185710907,0.9510012269020081,20.930870056152344,7.663656026124954,0.7714455127716064,0.3,0.05
3400,TRAIN,-0.07715143263339996,0.06226862967014313,0.2186497151851654,0.0780751034617424,0.9295110702514648,20.95148468017578,8.730299025774002,0.8590168952941895,0.3,0.05
3500,TRAIN,-0.08134199678897858,0.06054678559303284,0.19985759258270264,0.07491157203912735,0.9157034158706665,21.29283332824707,8.655206859111786,0.6048717498779297,0.3,0.05
3500,VALID,0.007129726247512735,0.05017915740609169,0.16550560295581818,0.06570835411548615,0.9488657712936401,20.50946807861328,7.371670752763748,0.895878791809082,0.3,0.05
3600,TRAIN,-0.08145621418952942,0.05856174975633621,0.19093668460845947,0.07545960694551468,0.9372338652610779,24.433197021484375,9.186205267906189,0.7352516651153564,0.3,0.05
3625,VALID,0.006988355380599387,0.04953240603208542,0.1633102297782898,0.06459536403417587,0.9505833983421326,20.059045791625977,7.313424348831177,0.8351778984069824,0.3,0.05
3700,TRAIN,-0.09676100313663483,0.046622104942798615,0.1472899317741394,0.05925532430410385,0.9636601209640503,22.06447982788086,7.476456463336945,0.7411110401153564,0.3,0.05
3750,VALID,0.006704955943860114,0.04786435142159462,0.15735523402690887,0.06261607259511948,0.9535653591156006,19.665430068969727,7.134483754634857,0.79962158203125,0.3,0.05
3800,TRAIN,-0.09587255120277405,0.04352424293756485,0.1462337076663971,0.061370041221380234,0.9498453736305237,19.354354858398438,6.225753948092461,0.6175892353057861,0.3,0.05
3875,VALID,0.006898525563883595,0.0490134097635746,0.16255789995193481,0.06394096463918686,0.9515795707702637,20.080890655517578,7.241589576005936,0.8911433219909668,0.3,0.05
3900,TRAIN,-0.07463044673204422,0.059975169599056244,0.2083282768726349,0.08184607326984406,0.909716784954071,23.132362365722656,8.560197055339813,0.793419599533081,0.3,0.05
4000,TRAIN,-0.06305830180644989,0.07217791676521301,0.26147550344467163,0.08974946290254593,0.9160947203636169,23.706586837768555,10.033231973648071,0.7461614608764648,0.3,0.05
4000,VALID,0.006653272619587369,0.04788760468363762,0.15820956230163574,0.06185123324394226,0.9546928405761719,19.814760208129883,7.223056256771088,0.8293557167053223,0.3,0.05
4100,TRAIN,-0.10134604573249817,0.04399755969643593,0.14419713616371155,0.05504786595702171,0.9717981815338135,17.94689178466797,7.027357071638107,0.6450328826904297,0.3,0.05
4125,VALID,0.0067430609196890146,0.04843218997120857,0.15811118483543396,0.06227050721645355,0.9540764689445496,20.911832809448242,7.547290623188019,0.7314004898071289,0.3,0.05
4200,TRAIN,-0.10214126110076904,0.04238548129796982,0.14378347992897034,0.05478142946958542,0.9680548310279846,14.85726547241211,6.375272572040558,0.5770688056945801,0.3,0.05
4250,VALID,0.00647158692299854,0.04665166512131691,0.15366418659687042,0.060767628252506256,0.956266462802887,19.16288948059082,7.020793855190277,0.7824668884277344,0.3,0.05
4300,TRAIN,-0.09029018878936768,0.05152531713247299,0.18443262577056885,0.06747563183307648,0.9463136792182922,19.676002502441406,7.218626886606216,0.6274044513702393,0.3,0.05
4375,VALID,0.006539588066516444,0.047187719494104385,0.15529821813106537,0.06091989204287529,0.956046998500824,19.660457611083984,7.270309329032898,0.7161626815795898,0.3,0.05
4400,TRAIN,-0.10507933050394058,0.040110889822244644,0.13325057923793793,0.052587222307920456,0.9662243127822876,16.837568283081055,6.037907302379608,0.4146524667739868,0.3,0.05
4500,TRAIN,-0.07649210840463638,0.06260769814252853,0.18374165892601013,0.08349332958459854,0.9153934717178345,28.274940490722656,9.748338162899017,0.6284210681915283,0.3,0.05
4500,VALID,0.006439780932851136,0.046444520354270935,0.15313862264156342,0.060480374842882156,0.9566789269447327,19.08839225769043,7.010027766227722,0.7013092041015625,0.3,0.05
4600,TRAIN,-0.09485036134719849,0.05183056741952896,0.1634296178817749,0.06570399552583694,0.9492087960243225,25.011646270751953,8.492615818977356,0.4467214345932007,0.3,0.05
4625,VALID,0.006494469009339809,0.04662753641605377,0.15344156324863434,0.06109855696558952,0.955788791179657,19.554128646850586,6.997482478618622,0.7455267906188965,0.3,0.05
4700,TRAIN,-0.10010190308094025,0.04670386388897896,0.1485782265663147,0.05977591127157211,0.9538068771362305,16.95330238342285,7.138392329216003,0.4927639961242676,0.3,0.05
4750,VALID,0.006393520627170801,0.04624583572149277,0.15301379561424255,0.06001977249979973,0.9573362469673157,19.26317024230957,7.01821967959404,0.6994462013244629,0.3,0.05
4800,TRAIN,-0.07445763051509857,0.06917376071214676,0.20673620700836182,0.08376383036375046,0.9145209789276123,27.830970764160156,11.344404518604279,0.6173238754272461,0.3,0.05
4875,VALID,0.006396467491867952,0.04629606753587723,0.15272590517997742,0.06007600203156471,0.9572562575340271,19.999980926513672,7.110094279050827,0.690460205078125,0.3,0.05
4900,TRAIN,-0.09705674648284912,0.05043208226561546,0.1547844409942627,0.06363607197999954,0.959744930267334,18.556962966918945,8.161300420761108,0.4565846920013428,0.3,0.05
5000,TRAIN,-0.09096210449934006,0.056318048387765884,0.17533144354820251,0.07036300003528595,0.9275445342063904,24.788475036621094,8.990852534770966,0.5151541233062744,0.3,0.05
5000,VALID,0.006313774429145269,0.04575929418206215,0.1511562168598175,0.05955978110432625,0.9579877257347107,19.185636520385742,6.914578378200531,0.7456502914428711,0.3,0.05
5100,TRAIN,-0.09114465862512589,0.052109554409980774,0.16539539396762848,0.07110238820314407,0.932147741317749,24.385746002197266,7.8828588128089905,0.6266195774078369,0.3,0.05
5125,VALID,0.006300520297372714,0.04572330042719841,0.15087278187274933,0.05942865088582039,0.9581725001335144,19.210899353027344,6.954202800989151,0.7226920127868652,0.3,0.05
5200,TRAIN,-0.09664401412010193,0.049890778958797455,0.16037729382514954,0.06393854320049286,0.9550046920776367,24.007015228271484,7.920043915510178,0.43772387504577637,0.3,0.05
5250,VALID,0.006408603861927986,0.046422384679317474,0.1533525139093399,0.060032472014427185,0.9573181867599487,19.617284774780273,7.13510736823082,0.6919198036193848,0.3,0.05
5300,TRAIN,-0.10097573697566986,0.046781934797763824,0.15820792317390442,0.05852322652935982,0.9642255902290344,18.6706485748291,7.224386930465698,0.4331851005554199,0.3,0.05
5375,VALID,0.006315121107036248,0.045820437371730804,0.15186145901679993,0.059493377804756165,0.9580813050270081,19.102529525756836,6.968164443969727,0.6904811859130859,0.3,0.05
5400,TRAIN,-0.10084135830402374,0.046418897807598114,0.15252289175987244,0.059711892157793045,0.9528999924659729,18.411788940429688,7.084818184375763,0.6060669422149658,0.3,0.05
5500,TRAIN,-0.09226223826408386,0.052496377378702164,0.1617487519979477,0.07033459842205048,0.9448819160461426,27.10585594177246,8.214952796697617,0.6348488330841064,0.3,0.05
5500,VALID,0.006412230533896945,0.04627396538853645,0.15242622792720795,0.06033601984381676,0.9568854570388794,18.910308837890625,6.906130909919739,0.734351634979248,0.3,0.05
5600,TRAIN,-0.1038644015789032,0.044736362993717194,0.14274638891220093,0.057297930121421814,0.9559119939804077,15.328022956848145,6.6844552755355835,0.5416138172149658,0.3,0.05
5625,VALID,0.006285757524892688,0.04560022056102753,0.15074500441551208,0.05933229252696037,0.9583080410957336,19.07176971435547,6.885018944740295,0.7248237133026123,0.3,0.05
5700,TRAIN,-0.08216698467731476,0.05938487499952316,0.1885600984096527,0.07931672036647797,0.9182649254798889,23.8685359954834,8.55434238910675,0.7417213916778564,0.3,0.05
5750,VALID,0.006316853148746304,0.045837827026844025,0.15174952149391174,0.0594632588326931,0.9581237435340881,19.42619514465332,7.015175372362137,0.6807098388671875,0.3,0.05
5800,TRAIN,-0.10257181525230408,0.04075086861848831,0.14402920007705688,0.05974448844790459,0.9537512063980103,17.45157241821289,5.835916101932526,0.7023334503173828,0.3,0.05
5875,VALID,0.006615884820348583,0.04740948975086212,0.15567277371883392,0.061803072690963745,0.9547633528709412,19.144466400146484,7.006409019231796,0.7684202194213867,0.3,0.05
5900,TRAIN,-0.09659746289253235,0.052162352949380875,0.16750121116638184,0.06491643935441971,0.9566247463226318,24.8697452545166,8.572378754615784,0.45370960235595703,0.3,0.05
6000,TRAIN,-0.09674349427223206,0.05062146484851837,0.16751669347286224,0.06518152356147766,0.9447380900382996,19.963716506958008,7.647024095058441,0.5610189437866211,0.3,0.05
6000,VALID,0.006803781070630066,0.04869048297405243,0.16111497581005096,0.06268622726202011,0.9534612894058228,21.042699813842773,7.635441422462463,0.728778600692749,0.3,0.05
6100,TRAIN,-0.10543970763683319,0.04079611971974373,0.1253385692834854,0.057358670979738235,0.9672999382019043,21.367942810058594,6.7009106278419495,0.5849833488464355,0.3,0.05
6125,VALID,0.006499856157461181,0.046919532120227814,0.15365824103355408,0.06075116619467735,0.9562901258468628,20.80376434326172,7.329210638999939,0.7229772806167603,0.3,0.05
6200,TRAIN,-0.10517549514770508,0.04466155916452408,0.14127396047115326,0.05717671662569046,0.9570782780647278,18.11308479309082,6.781964004039764,0.42397546768188477,0.3,0.05
6250,VALID,0.0063377290207426995,0.04601307958364487,0.15176865458488464,0.059590961784124374,0.9579436779022217,18.722307205200195,6.902454048395157,0.7125082015991211,0.3,0.05
