Step,Phase,Loss,MAE_norm,MAE_Watts,RMSE,R2,P95_Error_pct,MAPE,MaxErr
100,TRAIN,0.016855012625455856,0.09503345191478729,0.2832720875740051,0.12125731259584427,0.8242776393890381,37.0649299621582,14.270943403244019,0.8636560440063477
125,VALID,0.015017626399639994,0.0822722390294075,0.2621228098869324,0.11617536842823029,0.843518078327179,40.256561279296875,12.911880016326904,1.4898021221160889
200,TRAIN,0.008175845257937908,0.05521576851606369,0.1788836121559143,0.07285970449447632,0.9150582551956177,21.10605239868164,8.214156329631805,0.66093909740448
250,VALID,0.011877947865286842,0.06963973492383957,0.21590927243232727,0.09918295592069626,0.8859460949897766,36.21537399291992,10.989929735660553,1.2986397743225098
300,TRAIN,0.01232164353132248,0.0768648236989975,0.2265939861536026,0.09628251194953918,0.8918852806091309,29.84244155883789,12.414021790027618,0.6381447315216064
375,VALID,0.010387128728325479,0.06350685656070709,0.19977158308029175,0.09010941535234451,0.9058595299720764,31.647533416748047,9.697911888360977,1.1410400867462158
400,TRAIN,0.018122408539056778,0.09747080504894257,0.2768095135688782,0.1294243186712265,0.7745164632797241,53.13176727294922,16.953854262828827,1.074386715888977
500,TRAIN,0.011544845998287201,0.0691145583987236,0.21180874109268188,0.09626411646604538,0.8960225582122803,30.834672927856445,10.361097753047943,0.8775408267974854
500,VALID,0.00975412002298981,0.06093833968043327,0.19244380295276642,0.0856902077794075,0.9148668646812439,31.06340217590332,9.308996796607971,1.104382872581482
600,TRAIN,0.009947013109922409,0.061725031584501266,0.19866827130317688,0.08688509464263916,0.926266610622406,32.75510787963867,9.17685329914093,0.8313882350921631
625,VALID,0.009223987930454314,0.0585140623152256,0.18519076704978943,0.0822787880897522,0.9215104579925537,29.61112403869629,8.858107775449753,1.0603715181350708
700,TRAIN,0.009166018106043339,0.05811037868261337,0.1835888922214508,0.08191435039043427,0.9308715462684631,23.751096725463867,8.510270714759827,0.6994789838790894
750,VALID,0.008946227084379643,0.057456787675619125,0.18238739669322968,0.07995980232954025,0.9258724451065063,28.595552444458008,8.701784908771515,1.027012825012207
800,TRAIN,0.007855618372559547,0.0525544211268425,0.17194494605064392,0.07211346179246902,0.935714840888977,21.73482322692871,7.835748046636581,0.7457025051116943
875,VALID,0.008827100551570766,0.05778109282255173,0.18363796174526215,0.07823426276445389,0.92903733253479,27.873943328857422,8.962832391262054,0.9938738346099854
900,TRAIN,0.009113116189837456,0.05769239738583565,0.1818085014820099,0.08177868276834488,0.9330519437789917,28.93764305114746,8.85840356349945,0.7351181507110596
1000,TRAIN,0.008056184276938438,0.05423995107412338,0.18477003276348114,0.0725560262799263,0.9453007578849792,24.487899780273438,7.915486395359039,0.6956958770751953
1000,VALID,0.008568356177420355,0.056605264544487,0.18207953870296478,0.07619421929121017,0.932689905166626,26.604496002197266,8.672677725553513,0.9474916458129883
1100,TRAIN,0.008727680891752243,0.060148172080516815,0.18164175748825073,0.07365953922271729,0.926607608795166,22.819028854370117,9.74302589893341,0.5684685707092285
1125,VALID,0.008232273205067031,0.054733358323574066,0.17517414689064026,0.07420427352190018,0.9361598491668701,26.28725242614746,8.388503640890121,0.9572548866271973
1200,TRAIN,0.007230052724480629,0.05143432691693306,0.1663627326488495,0.0646006166934967,0.957835853099823,19.70723533630371,7.89107084274292,0.5302093029022217
1250,VALID,0.008026116440305486,0.053830936551094055,0.17245148122310638,0.07283492386341095,0.9384942650794983,25.85978889465332,8.240201324224472,0.9528465270996094
1300,TRAIN,0.00952126644551754,0.062273576855659485,0.20518414676189423,0.0811653733253479,0.9314297437667847,26.519947052001953,8.926042914390564,0.8010444641113281
1375,VALID,0.007853470728150569,0.053085535764694214,0.17142938077449799,0.07145234197378159,0.9408071637153625,24.280271530151367,8.081459254026413,0.9102369546890259
1400,TRAIN,0.007272903807461262,0.04840129613876343,0.1595233976840973,0.0697534829378128,0.9333558082580566,22.187969207763672,7.156109064817429,0.7262091636657715
1500,TRAIN,0.007489506155252457,0.05129192769527435,0.16506999731063843,0.06870681792497635,0.9451015591621399,23.815174102783203,7.670585811138153,0.567462682723999
1500,VALID,0.0076366244902601466,0.05150400847196579,0.16640156507492065,0.07054726779460907,0.9422972202301025,23.471107482910156,7.75161013007164,0.9264496564865112
1600,TRAIN,0.007668991573154926,0.0512545108795166,0.16314516961574554,0.07132376730442047,0.9398337006568909,23.10284996032715,7.615232467651367,0.5973572731018066
1625,VALID,0.007657376350834966,0.052325353026390076,0.16943305730819702,0.06966712325811386,0.9437280893325806,24.417861938476562,8.01069289445877,0.8640971183776855
1700,TRAIN,0.006133190356194973,0.04352966696023941,0.1453169733285904,0.059669483453035355,0.9517189860343933,15.426678657531738,6.347344815731049,0.6370062828063965
1750,VALID,0.007456077146343887,0.050926242023706436,0.1643131971359253,0.06874837726354599,0.9452024698257446,24.328121185302734,7.781050354242325,0.916771650314331
1800,TRAIN,0.007434127852320671,0.05067747086286545,0.16467009484767914,0.06879507005214691,0.9435437917709351,20.864370346069336,7.53263458609581,0.6031088829040527
1875,VALID,0.007339010000578128,0.049850162118673325,0.16197164356708527,0.06861045211553574,0.9454221129417419,22.453704833984375,7.428180426359177,0.9241433143615723
1900,TRAIN,0.008545083925127983,0.058288782835006714,0.19148510694503784,0.07370488345623016,0.9483640789985657,23.604595184326172,8.72877687215805,0.6400051116943359
2000,TRAIN,0.0063713910058140755,0.04704762250185013,0.15654735267162323,0.05773436650633812,0.9626091122627258,16.39634132385254,7.030066102743149,0.5725629329681396
2000,VALID,0.007314702670555562,0.05042809620499611,0.1634785681962967,0.06741277873516083,0.9473109245300293,23.002450942993164,7.723727822303772,0.8665746450424194
2100,TRAIN,0.007487371098250151,0.05349453538656235,0.17867505550384521,0.06538987159729004,0.9567766785621643,21.21229362487793,8.216217905282974,0.5531420707702637
2125,VALID,0.007312350076972507,0.050629641860723495,0.16363731026649475,0.06718248128890991,0.9476702809333801,23.089876174926758,7.836877554655075,0.8682694435119629
2200,TRAIN,0.006136354990303516,0.04456522688269615,0.15972450375556946,0.05796261131763458,0.9648023247718811,14.257185935974121,6.351450085639954,0.5824413299560547
2250,VALID,0.007095963344909251,0.049003634601831436,0.15897724032402039,0.06629235297441483,0.9490478038787842,22.761905670166016,7.467062771320343,0.920905590057373
2300,TRAIN,0.007518496364355087,0.05357838422060013,0.1785706877708435,0.06573671102523804,0.9526787400245667,17.6306095123291,8.253312110900879,0.5824389457702637
2375,VALID,0.0069810618297196925,0.04828520491719246,0.1575978398323059,0.06564752757549286,0.9500342011451721,21.532184600830078,7.2585053741931915,0.8936591148376465
2400,TRAIN,0.010480428114533424,0.0645165964961052,0.19452346861362457,0.08976379036903381,0.8908877968788147,27.38458251953125,9.257327020168304,0.7618441581726074
2500,TRAIN,0.005854090675711632,0.04144579917192459,0.14074786007404327,0.0584723986685276,0.9651163220405579,15.834188461303711,6.1495184898376465,0.6138553619384766
2500,VALID,0.0070250636927085,0.04839432239532471,0.1580924242734909,0.06619667261838913,0.9491947889328003,21.28921127319336,7.236857712268829,0.9247300624847412
2600,TRAIN,0.008002513088285923,0.055459268391132355,0.1625967025756836,0.0700940266251564,0.9376665353775024,23.15497589111328,8.974358439445496,0.671370267868042
2625,VALID,0.00718956851051189,0.04985175281763077,0.1631181836128235,0.06636077165603638,0.9489425420761108,22.288555145263672,7.584480941295624,0.902003288269043
2700,TRAIN,0.01068053487688303,0.06654878705739975,0.19835495948791504,0.08972910791635513,0.8935535550117493,30.20457649230957,10.753362625837326,0.8654975891113281
2750,VALID,0.00687002346967347,0.04770527780056,0.15622547268867493,0.06482946872711182,0.9512717127799988,21.192718505859375,7.1528360247612,0.9052329063415527
2800,TRAIN,0.007139250636100769,0.048579514026641846,0.16670992970466614,0.06754700839519501,0.9401852488517761,16.375837326049805,6.957414746284485,0.6708645820617676
2875,VALID,0.0067884409363614395,0.04741593822836876,0.15526966750621796,0.06410272419452667,0.952358067035675,21.242229461669922,7.14118555188179,0.8729002475738525
2900,TRAIN,0.0063826534897089005,0.046164676547050476,0.15599191188812256,0.05943376198410988,0.9589064121246338,19.884756088256836,6.811096519231796,0.5409302711486816
3000,TRAIN,0.006561110261827707,0.046813420951366425,0.1528349369764328,0.06131505221128464,0.9588450789451599,19.940153121948242,7.476462423801422,0.439902663230896
3000,VALID,0.006778130977181718,0.047571659088134766,0.15580390393733978,0.0637204647064209,0.9529246091842651,21.439306259155273,7.256653159856796,0.8621809482574463
3100,TRAIN,0.008202911354601383,0.05457184091210365,0.17670629918575287,0.07410434633493423,0.9375877380371094,22.435501098632812,7.9400017857551575,0.6633234024047852
3125,VALID,0.0067462076840456575,0.047095250338315964,0.15437904000282288,0.06368907541036606,0.9529709815979004,20.879100799560547,7.0804163813591,0.8873801231384277
3200,TRAIN,0.00459813978523016,0.034662917256355286,0.11585478484630585,0.04757831245660782,0.9734683036804199,12.926624298095703,5.148789286613464,0.6057131290435791
3250,VALID,0.006635864046984352,0.0465238131582737,0.1525283306837082,0.06290682405233383,0.9541191458702087,21.277828216552734,7.035680115222931,0.8667447566986084
3300,TRAIN,0.00859124306589365,0.05806941166520119,0.17967091500759125,0.07462308555841446,0.9210958480834961,20.85396385192871,8.815877139568329,0.7778754234313965
3375,VALID,0.006712892733048648,0.047176700085401535,0.15442194044589996,0.06333167850971222,0.9534972906112671,21.50588607788086,7.1510449051856995,0.8761582374572754
3400,TRAIN,0.0068740821443498135,0.04895860329270363,0.1564357727766037,0.06290026754140854,0.9637998938560486,23.6835994720459,8.07674378156662,0.5196025371551514
3500,TRAIN,0.007663796190172434,0.051626402884721756,0.15855427086353302,0.07072702050209045,0.9342186450958252,24.297679901123047,8.131697028875351,0.6525721549987793
3500,VALID,0.006685920321615413,0.04725528880953789,0.15517392754554749,0.06283704191446304,0.9542208909988403,21.45977020263672,7.2201207280159,0.8460760116577148
3600,TRAIN,0.006139860954135656,0.04285576194524765,0.1403709053993225,0.06089802458882332,0.9573030471801758,18.941856384277344,6.2583401799201965,0.5846590995788574
3625,VALID,0.006584092392586172,0.04637651890516281,0.1521487832069397,0.0624929815530777,0.9547207951545715,20.91596031188965,7.008320838212967,0.8662846088409424
3700,TRAIN,0.006776727735996246,0.04830018803477287,0.15361975133419037,0.06239725649356842,0.9499391317367554,17.547760009765625,7.176192104816437,0.5068080425262451
3750,VALID,0.006567858406924643,0.04627900943160057,0.15166246891021729,0.06240047514438629,0.9548547863960266,20.588077545166016,6.9986604154109955,0.8641929626464844
3800,TRAIN,0.009445804171264172,0.06250403821468353,0.1980314701795578,0.079942487180233,0.9186115264892578,24.18088722229004,9.364830702543259,0.5880167484283447
3875,VALID,0.006500546645838767,0.04582361876964569,0.15063446760177612,0.06201879680156708,0.9554053544998169,19.61183738708496,6.878604739904404,0.8624504804611206
3900,TRAIN,0.00825553759932518,0.05621008574962616,0.18722617626190186,0.07258827239274979,0.9414627552032471,22.177486419677734,8.224546909332275,0.5707943439483643
4000,TRAIN,0.006356160622090101,0.04574180394411087,0.15024836361408234,0.059698909521102905,0.9562483429908752,20.080562591552734,7.026834785938263,0.46992456912994385
4000,VALID,0.006516540845041163,0.046246785670518875,0.15245571732521057,0.061610881239175797,0.9559900164604187,20.664060592651367,7.026592642068863,0.8069134950637817
4100,TRAIN,0.006318286992609501,0.04345264285802841,0.1371811330318451,0.06281755119562149,0.959426999092102,19.5208797454834,6.852885335683823,0.7381656169891357
4125,VALID,0.006853064929600805,0.048435360193252563,0.15740156173706055,0.06366591900587082,0.9530051350593567,22.3447265625,7.544377446174622,0.8172329664230347
4200,TRAIN,0.006192349828779697,0.044703174382448196,0.15890991687774658,0.05868615582585335,0.962249755859375,14.683947563171387,6.470296531915665,0.55987548828125
4250,VALID,0.006442062513087876,0.04563670977950096,0.1504925936460495,0.06134540215134621,0.9563685059547424,19.928312301635742,6.8637944757938385,0.8569298982620239
4300,TRAIN,0.007960811257362366,0.05624837055802345,0.1866469532251358,0.0683516412973404,0.9534789323806763,20.29098129272461,8.586693555116653,0.6002418994903564
4375,VALID,0.006472627443145029,0.045716315507888794,0.15037235617637634,0.06167664751410484,0.9558960199356079,19.327335357666016,6.872867047786713,0.8650498390197754
4400,TRAIN,0.006634620949625969,0.04735729470849037,0.16768720746040344,0.06162615492939949,0.9609255790710449,23.68271255493164,7.0287734270095825,0.577904224395752
4500,TRAIN,0.0075888866558671,0.05349419265985489,0.16497506201267242,0.06692484021186829,0.9440587759017944,20.240394592285156,8.454649895429611,0.4645113945007324
4500,VALID,0.0064050779765238985,0.04560314491391182,0.15046584606170654,0.06084249168634415,0.9570809602737427,20.1059513092041,6.906994432210922,0.8137893676757812
4600,TRAIN,0.004207753110677004,0.033039242029190063,0.11003634333610535,0.0425165593624115,0.9812288284301758,12.212566375732422,5.136888474225998,0.35346829891204834
4625,VALID,0.006492826098110527,0.046117570251226425,0.15121173858642578,0.06151386350393295,0.9561285376548767,20.524137496948242,7.005217671394348,0.842921257019043
4700,TRAIN,0.006257024593651295,0.04769685119390488,0.1640506088733673,0.054540615528821945,0.9632977247238159,13.321577072143555,7.05924928188324,0.3924243450164795
4750,VALID,0.006383877451298758,0.0454619862139225,0.14943088591098785,0.06065455824136734,0.9573456645011902,20.228288650512695,6.914565712213516,0.8195071220397949
4800,TRAIN,0.005869724787771702,0.043494921177625656,0.1525551974773407,0.0551404170691967,0.9676626920700073,16.663619995117188,6.492048501968384,0.5264248847961426
4875,VALID,0.006339048879453912,0.04522823542356491,0.14909504354000092,0.06044561788439751,0.9576390385627747,19.8727970123291,6.846038997173309,0.8314923048019409
4900,TRAIN,0.008645701222121716,0.057299256324768066,0.17647582292556763,0.07636459171772003,0.9328423738479614,24.211078643798828,9.2259980738163,0.8392274379730225
5000,TRAIN,0.006116824224591255,0.044160254299640656,0.14364862442016602,0.0583232082426548,0.9640284180641174,18.960041046142578,6.784914433956146,0.7026093006134033
5000,VALID,0.006320205822703429,0.044994205236434937,0.1481202244758606,0.06027580797672272,0.9578767418861389,19.891971588134766,6.812163442373276,0.8306112289428711
5100,TRAIN,0.007877636700868607,0.05411992967128754,0.17625413835048676,0.0702231228351593,0.9449114203453064,21.852964401245117,8.194801211357117,0.541783332824707
5125,VALID,0.006345162619254552,0.045022569596767426,0.1482105851173401,0.060615915805101395,0.9574000239372253,19.473220825195312,6.758346408605576,0.8648741245269775
5200,TRAIN,0.0065172696486115456,0.046820931136608124,0.1597442924976349,0.06058343127369881,0.9586465358734131,18.883859634399414,6.911919265985489,0.7145943641662598
5250,VALID,0.006332394172204658,0.0450315959751606,0.14824138581752777,0.06055597960948944,0.957484245300293,18.92793083190918,6.749627739191055,0.8599101305007935
5300,TRAIN,0.007925447076559067,0.054641880095005035,0.16792404651641846,0.0701606497168541,0.9392865300178528,20.33216667175293,8.88124331831932,0.6057589054107666
5375,VALID,0.00629035614838358,0.044808145612478256,0.147848978638649,0.06010771915316582,0.9581113457679749,19.34276008605957,6.737981736660004,0.8513107299804688
5400,TRAIN,0.006945937871932983,0.05060663819313049,0.1600762903690338,0.06140478700399399,0.9580969214439392,21.976308822631836,8.173702657222748,0.47781574726104736
5500,TRAIN,0.006966177374124527,0.050042252987623215,0.1738603413105011,0.06264107674360275,0.9555377960205078,19.106447219848633,7.294701784849167,0.5509567260742188
