Step,Phase,Loss,MAE_norm,MAE_Watts,RMSE,R2,P95_Error_pct,MAPE,MaxErr,lambda3,lambda4
3600,TRAIN,-0.1965445876121521,0.04993250221014023,0.16875392198562622,0.06614632159471512,0.9457718729972839,19.176843643188477,7.215419411659241,0.5997354984283447,0.5,0.1
3625,VALID,0.007004211831372231,0.04951263219118118,0.16223911941051483,0.06472864747047424,0.9503792524337769,20.44977378845215,7.41366446018219,0.8349094390869141,0.5,0.1
3700,TRAIN,-0.18581686913967133,0.05780816078186035,0.2045433074235916,0.07210665196180344,0.934634268283844,18.9124755859375,7.935234904289246,0.5987238883972168,0.5,0.1
3750,VALID,0.007172051919042133,0.05076366662979126,0.16813038289546967,0.06522320955991745,0.9496181011199951,20.83526611328125,7.733558863401413,0.7278833389282227,0.5,0.1
3800,TRAIN,-0.215720072388649,0.040193282067775726,0.12913525104522705,0.05317113548517227,0.9708775281906128,15.146773338317871,6.2980301678180695,0.5495553016662598,0.5,0.1
3875,VALID,0.007071715372148901,0.04972856119275093,0.16328251361846924,0.06555110216140747,0.9491102695465088,20.517635345458984,7.295615971088409,0.8421249389648438,0.5,0.1
3900,TRAIN,-0.20166859030723572,0.05268239974975586,0.16910773515701294,0.06353362649679184,0.9566128849983215,19.82059097290039,8.2128144800663,0.5902328491210938,0.5,0.1
4000,TRAIN,-0.1834978461265564,0.06056386977434158,0.2103387862443924,0.07343798875808716,0.9265888929367065,18.452333450317383,8.456213027238846,0.6519351005554199,0.5,0.1
4000,VALID,0.0067017957335338,0.048049647361040115,0.15877147018909454,0.062401846051216125,0.9538825750350952,19.873136520385742,7.1746863424777985,0.7975592613220215,0.5,0.1
4100,TRAIN,-0.2104933261871338,0.0448974072933197,0.15526160597801208,0.05797434598207474,0.963129460811615,20.78794288635254,6.755232810974121,0.5179214477539062,0.5,0.1
4125,VALID,0.006607377814361826,0.04752788320183754,0.15587832033634186,0.06161241605877876,0.9550420045852661,20.230119705200195,7.259512692689896,0.7252097129821777,0.5,0.1
4200,TRAIN,-0.19830848276615143,0.05288402736186981,0.18608945608139038,0.06541941314935684,0.9465790390968323,18.469009399414062,7.517935335636139,0.7775497436523438,0.5,0.1
4250,VALID,0.006517343950690702,0.04702938348054886,0.15452954173088074,0.060896988958120346,0.9560800194740295,19.850143432617188,7.207264751195908,0.7405285835266113,0.5,0.1
4300,TRAIN,-0.19913071393966675,0.04958728700876236,0.15265946090221405,0.06636371463537216,0.9483528137207031,19.53693389892578,7.65269547700882,0.5433485507965088,0.5,0.1
4375,VALID,0.006532881248858757,0.04717192426323891,0.15602198243141174,0.061005569994449615,0.9559232592582703,19.650033950805664,7.133688032627106,0.8097267150878906,0.5,0.1
4400,TRAIN,-0.21271094679832458,0.046193622052669525,0.1532713770866394,0.05766049027442932,0.9628692865371704,14.387189865112305,7.087258994579315,0.5717756748199463,0.5,0.1
4500,TRAIN,-0.2032061219215393,0.04855000227689743,0.1528959423303604,0.06428266316652298,0.9525469541549683,23.475242614746094,7.638133317232132,0.5494046211242676,0.5,0.1
4500,VALID,0.006538251298479736,0.04709026589989662,0.1554492563009262,0.06122036650776863,0.9556123614311218,19.115184783935547,7.038408517837524,0.7419648170471191,0.5,0.1
4600,TRAIN,-0.19443246722221375,0.05699227750301361,0.17506282031536102,0.06921839714050293,0.9485259056091309,19.09369659423828,8.955369144678116,0.5281796455383301,0.5,0.1
4625,VALID,0.0065833957196446136,0.04734034836292267,0.1567070037126541,0.06134498864412308,0.9554314613342285,19.956993103027344,7.296358048915863,0.7152241468429565,0.5,0.1
4700,TRAIN,-0.19703364372253418,0.05514136701822281,0.17831310629844666,0.06807707250118256,0.9361885190010071,20.12115478515625,8.53026807308197,0.6838383674621582,0.5,0.1
4750,VALID,0.006419369965442456,0.046420082449913025,0.1532583385705948,0.06021782383322716,0.9570542573928833,19.60350799560547,7.123891264200211,0.6784820556640625,0.5,0.1
4800,TRAIN,-0.21419814229011536,0.04504464939236641,0.1608508676290512,0.05671273544430733,0.9649543166160583,14.370259284973145,6.3566140830516815,0.5681295394897461,0.5,0.1
4875,VALID,0.006570724246557802,0.04727198928594589,0.15551261603832245,0.06131978705525398,0.9554680585861206,19.122798919677734,7.038336247205734,0.7437789440155029,0.5,0.1
4900,TRAIN,-0.19974125921726227,0.05163253843784332,0.16139154136180878,0.06699613481760025,0.9460536241531372,23.830568313598633,8.458622545003891,0.4861431121826172,0.5,0.1
5000,TRAIN,-0.19620558619499207,0.05191195011138916,0.16313332319259644,0.06903956085443497,0.9363237023353577,20.529930114746094,7.851836085319519,0.547041654586792,0.5,0.1
5000,VALID,0.006392063165549189,0.046212926506996155,0.1526137739419937,0.06012621149420738,0.9571847915649414,19.401996612548828,7.070451974868774,0.6931266784667969,0.5,0.1
5100,TRAIN,-0.21147020161151886,0.04693079739809036,0.15055792033672333,0.06000079959630966,0.9624617695808411,18.37015724182129,7.146450877189636,0.4960756301879883,0.5,0.1
5125,VALID,0.00637562302290462,0.046164609491825104,0.15230192244052887,0.05993863567709923,0.9574515223503113,19.820810317993164,7.09666833281517,0.6645990610122681,0.5,0.1
5200,TRAIN,-0.21581527590751648,0.043972112238407135,0.146464005112648,0.05778470262885094,0.9609702229499817,18.95574951171875,6.564339995384216,0.5738804340362549,0.5,0.1
5250,VALID,0.006286074305535294,0.0456465408205986,0.15061157941818237,0.05932921916246414,0.9583123326301575,19.1166934967041,6.989666819572449,0.688347339630127,0.5,0.1
5300,TRAIN,-0.21439197659492493,0.04708128422498703,0.1574067324399948,0.05819918215274811,0.9613265991210938,16.202503204345703,7.061910629272461,0.5291876792907715,0.5,0.1
5375,VALID,0.006582930436707102,0.04746502637863159,0.1565999835729599,0.061326801776885986,0.955457866191864,19.835561752319336,7.185420393943787,0.6848299503326416,0.5,0.1
5400,TRAIN,-0.19857335090637207,0.052189283072948456,0.16449308395385742,0.06735172867774963,0.9388504028320312,19.94539451599121,7.559354603290558,0.5785577297210693,0.5,0.1
5500,TRAIN,-0.224146768450737,0.04305087774991989,0.14076828956604004,0.05284133180975914,0.9701502919197083,15.466262817382812,6.493150442838669,0.42014074325561523,0.5,0.1
5500,VALID,0.006505529701826163,0.04700329154729843,0.1556970626115799,0.06075526028871536,0.95628422498703,18.698209762573242,6.997448951005936,0.77671217918396,0.5,0.1
5600,TRAIN,-0.20996473729610443,0.04892196133732796,0.15878726541996002,0.062102310359478,0.9585120677947998,22.96217155456543,7.668513059616089,0.49358463287353516,0.5,0.1
5625,VALID,0.006314640544587746,0.04584375396370888,0.15167096257209778,0.05948158726096153,0.9580979347229004,18.919086456298828,6.872018426656723,0.7348928451538086,0.5,0.1
5700,TRAIN,-0.16247014701366425,0.06691837310791016,0.2241794764995575,0.08513420820236206,0.9040601253509521,27.41422462463379,9.316970407962799,0.7481708526611328,0.5,0.1
5750,VALID,0.006530404352815822,0.047292839735746384,0.15795502066612244,0.0607217513024807,0.9563324451446533,18.918561935424805,7.063625007867813,0.8182797431945801,0.5,0.1
5800,TRAIN,-0.1399966925382614,0.07741355895996094,0.25695204734802246,0.09382811188697815,0.8929898142814636,30.03594398498535,12.47822642326355,0.7776991128921509,0.5,0.1
5875,VALID,0.00624066598538775,0.045352302491664886,0.149909108877182,0.059008967131376266,0.9587611556053162,18.81373405456543,6.832869350910187,0.7166557312011719,0.5,0.1
5900,TRAIN,-0.2198193371295929,0.04497763514518738,0.1457570195198059,0.05640038847923279,0.9602152705192566,18.009681701660156,6.892916560173035,0.501873254776001,0.5,0.1
6000,TRAIN,-0.22185778617858887,0.0421622097492218,0.14069022238254547,0.05536177009344101,0.9630221724510193,14.301814079284668,6.021685898303986,0.4903287887573242,0.5,0.1
6000,VALID,0.006724239749019034,0.04827713966369629,0.16055478155612946,0.06230480223894119,0.9540258646011353,19.044086456298828,7.08717405796051,0.8055648803710938,0.5,0.1
6100,TRAIN,-0.20189976692199707,0.052202071994543076,0.17014525830745697,0.06700906157493591,0.9463467597961426,21.4686279296875,7.738041877746582,0.48444509506225586,0.5,0.1
6125,VALID,0.006546697331941687,0.04719963297247887,0.15549804270267487,0.0609353668987751,0.9560246467590332,20.432544708251953,7.349073886871338,0.672034502029419,0.5,0.1
6200,TRAIN,-0.20453016459941864,0.0508628711104393,0.1567535102367401,0.06604252755641937,0.9516417384147644,23.78444480895996,8.289659768342972,0.4415937662124634,0.5,0.1
6250,VALID,0.006290823162999004,0.045706361532211304,0.15206323564052582,0.05929093807935715,0.9583660960197449,19.099058151245117,6.935950368642807,0.7701358795166016,0.5,0.1
