Step,Phase,Loss,MAE_norm,MAE_Watts,RMSE,R2,P95_Error_pct,MAPE,MaxErr,lambda3,lambda4
100,TRAIN,0.6226806640625,0.19346101582050323,0.5680685043334961,0.2246437966823578,0.3539760112762451,51.72736740112305,27.286797761917114,1.554443359375,1.0,0.05
125,VALID,0.024417241162154824,0.11856283992528915,0.3832014203071594,0.15952830016613007,0.6985982656478882,52.73296356201172,18.561869859695435,2.492093086242676,1.0,0.05
200,TRAIN,0.42914631962776184,0.07495035231113434,0.22147822380065918,0.11715531349182129,0.8476167321205139,42.405052185058594,11.005207896232605,1.1776182651519775,1.0,0.05
250,VALID,0.015114037523744628,0.07896574586629868,0.24260814487934113,0.12089569866657257,0.8269020318984985,46.28489303588867,11.5983285009861,1.4887936115264893,1.0,0.05
300,TRAIN,0.3107091188430786,0.0606168732047081,0.22402392327785492,0.08038652688264847,0.9357137084007263,23.995559692382812,8.389630168676376,0.8415546417236328,1.0,0.05
375,VALID,0.012495856324676424,0.07484827190637589,0.23698696494102478,0.1007247343659401,0.8798448443412781,34.329185485839844,11.705239117145538,1.1120609045028687,1.0,0.05
400,TRAIN,0.2352985441684723,0.08614073693752289,0.2461257129907608,0.11396344751119614,0.8126184940338135,37.58990478515625,14.235766232013702,0.9664585590362549,1.0,0.05
500,TRAIN,0.16877788305282593,0.06183557212352753,0.21079158782958984,0.08899956941604614,0.9066593647003174,24.453166961669922,8.760038763284683,1.1510562896728516,1.0,0.05
500,VALID,0.01119803375331685,0.06973116099834442,0.22607438266277313,0.09242626279592514,0.898827850818634,31.804351806640625,10.621026903390884,1.1550097465515137,1.0,0.05
600,TRAIN,0.12107712030410767,0.05777347832918167,0.19852405786514282,0.06854313611984253,0.9456436038017273,18.544631958007812,8.808557689189911,0.9080390930175781,1.0,0.05
625,VALID,0.011036568699637428,0.06989733129739761,0.2290143221616745,0.09041279554367065,0.9031878113746643,30.498350143432617,10.663603991270065,1.2037930488586426,1.0,0.05
700,TRAIN,0.08737188577651978,0.06302565336227417,0.21094487607479095,0.0853792279958725,0.9199516773223877,28.519601821899414,9.356310218572617,0.6870659589767456,1.0,0.05
750,VALID,0.01086599932750687,0.06984706223011017,0.23074577748775482,0.0885111391544342,0.9072175025939941,28.30712127685547,10.662458091974258,1.2839808464050293,1.0,0.05
800,TRAIN,0.056863632053136826,0.05638842657208443,0.19305658340454102,0.07526234537363052,0.9351546168327332,21.473588943481445,8.206212520599365,0.8530406951904297,1.0,0.05
875,VALID,0.01042177772615105,0.067057766020298,0.22146625816822052,0.08665505796670914,0.9110679626464844,27.952360153198242,10.13128086924553,1.2431650161743164,1.0,0.05
900,TRAIN,0.04342569038271904,0.07420368492603302,0.2496817708015442,0.09502752125263214,0.8998143672943115,30.953149795532227,10.799941420555115,0.824951171875,1.0,0.05
1000,TRAIN,0.0171603262424469,0.05976113677024841,0.19287970662117004,0.07709863781929016,0.9207955598831177,23.518239974975586,9.085918962955475,0.655728816986084,1.0,0.05
1000,VALID,0.010776355426060036,0.07016175240278244,0.2294434905052185,0.08712635189294815,0.9100980162620544,28.482852935791016,10.933521389961243,1.174300193786621,1.0,0.05
1100,TRAIN,0.00924690067768097,0.08298741281032562,0.32096779346466064,0.10497536510229111,0.892403244972229,22.68829345703125,11.083188652992249,1.1254806518554688,1.0,0.05
1125,VALID,0.010111240291735157,0.06535336375236511,0.21737028658390045,0.08496280014514923,0.9145075082778931,26.343303680419922,9.703105688095093,1.290391445159912,1.0,0.05
1200,TRAIN,-0.012396574020385742,0.06429161131381989,0.22214335203170776,0.07590355724096298,0.9468943476676941,19.62914276123047,9.725052118301392,0.891265869140625,1.0,0.05
1250,VALID,0.010039002634584904,0.0648406520485878,0.2156440019607544,0.0847545713186264,0.9149260520935059,26.48590850830078,9.578818082809448,1.2917611598968506,1.0,0.05
1300,TRAIN,-0.020558640360832214,0.06863830238580704,0.24237573146820068,0.09196191281080246,0.8933809995651245,25.244482040405273,9.437352418899536,1.2757344245910645,1.0,0.05
1375,VALID,0.009891375579172745,0.06531716883182526,0.2136669009923935,0.08245297521352768,0.9194838404655457,26.270641326904297,10.004542022943497,1.2035036087036133,1.0,0.05
1400,TRAIN,-0.020743414759635925,0.09754085540771484,0.3134724497795105,0.11612953245639801,0.8302001357078552,30.93505859375,14.782366156578064,0.7570421695709229,1.0,0.05
1500,TRAIN,-0.03745352849364281,0.07121311128139496,0.23950478434562683,0.08617635816335678,0.9244604706764221,26.10025405883789,10.894729942083359,1.004547119140625,1.0,0.05
1500,VALID,0.00995637517189607,0.06554771214723587,0.21667811274528503,0.08312161266803741,0.9181727170944214,25.795146942138672,9.874927252531052,1.3004400730133057,1.0,0.05
1600,TRAIN,-0.044337645173072815,0.06675106287002563,0.22122952342033386,0.09072232991456985,0.9033071398735046,27.191253662109375,9.299268573522568,0.8265142440795898,1.0,0.05
1625,VALID,0.010139836347661912,0.06532864272594452,0.2183440923690796,0.08559762686491013,0.9132251739501953,25.726533889770508,9.488353878259659,1.3346662521362305,1.0,0.05
1700,TRAIN,-0.057945966720581055,0.057597026228904724,0.18735453486442566,0.06921982020139694,0.9394106268882751,20.320430755615234,8.848632872104645,0.585416316986084,1.0,0.05
1750,VALID,0.009608056672732346,0.062488436698913574,0.20539884269237518,0.08258409053087234,0.9192276000976562,25.545961380004883,9.180134534835815,1.2152800559997559,1.0,0.05
1800,TRAIN,-0.05272775515913963,0.07102063298225403,0.2567145824432373,0.09325592964887619,0.9109383225440979,28.307695388793945,10.1377934217453,1.1450119018554688,1.0,0.05
1875,VALID,0.009534338387311436,0.0627727136015892,0.2055223286151886,0.08125466853380203,0.9218071699142456,25.43464469909668,9.416654706001282,1.1957066059112549,1.0,0.05
1900,TRAIN,-0.06382112950086594,0.06383969634771347,0.21630209684371948,0.07637190818786621,0.9328035116195679,22.796159744262695,9.37574952840805,0.6709904670715332,1.0,0.05
