Step,Loss,MAE,RMSE,R2,95th_Pct_Error,GradNorm
5400,0.09725208580493927,0.15527872741222382,0.22509658336639404,0.9304397702217102,188.6200714111328,"tensor(93286.5938, device='cuda:0')"
5500,0.05984746664762497,0.10396399348974228,0.1692875325679779,0.9705571532249451,149.84945678710938,"tensor(129848.7812, device='cuda:0')"
5600,0.04212842136621475,0.08884905278682709,0.12439334392547607,0.9837278127670288,46.215049743652344,"tensor(153086.2344, device='cuda:0')"
5700,0.04252275079488754,0.08157326281070709,0.1343531608581543,0.9775534868240356,342.9377746582031,"tensor(51096.5938, device='cuda:0')"
5800,0.08094953000545502,0.14188018441200256,0.1959221065044403,0.9510945081710815,349.5570068359375,"tensor(186223.6094, device='cuda:0')"
5900,0.07667902112007141,0.12575852870941162,0.19736124575138092,0.9666563868522644,831.872802734375,"tensor(73727.3906, device='cuda:0')"
6000,0.07306353747844696,0.12823763489723206,0.18598990142345428,0.9641088247299194,185.07537841796875,"tensor(172012.5781, device='cuda:0')"
6100,0.08678150177001953,0.12943479418754578,0.21897731721401215,0.9422863721847534,183.4095458984375,"tensor(227899.4688, device='cuda:0')"
6200,0.09818200021982193,0.1616784632205963,0.22288665175437927,0.9567493796348572,108.53997039794922,"tensor(112006.9375, device='cuda:0')"
6300,0.11216634511947632,0.1631845235824585,0.25141796469688416,0.9265098571777344,213.88919067382812,"tensor(65342.7891, device='cuda:0')"
6400,0.029979556798934937,0.06777431070804596,0.09822048991918564,0.9900306463241577,165.56040954589844,"tensor(148517.8438, device='cuda:0')"
6500,0.09724509716033936,0.15421010553836823,0.22579209506511688,0.9496421813964844,125.05549621582031,"tensor(114256.9297, device='cuda:0')"
6600,0.04786700755357742,0.09670626372098923,0.13731396198272705,0.9826693534851074,162.00733947753906,"tensor(85303.7734, device='cuda:0')"
6700,0.0728851854801178,0.11515745520591736,0.1958007663488388,0.9539251327514648,103.20205688476562,"tensor(60365.0469, device='cuda:0')"
6800,0.049035727977752686,0.10037164390087128,0.13756537437438965,0.9818796515464783,151.14755249023438,"tensor(62373.7773, device='cuda:0')"
6900,0.11099579930305481,0.1702049970626831,0.24481482803821564,0.9371386170387268,348.11004638671875,"tensor(78889.1953, device='cuda:0')"
7000,0.07307353615760803,0.1224730834364891,0.19060853123664856,0.9620084166526794,344.74603271484375,"tensor(64442.6250, device='cuda:0')"
7100,0.056881219148635864,0.10967712849378586,0.15484857559204102,0.9785432815551758,73.91665649414062,"tensor(73000.4453, device='cuda:0')"
7200,0.05210081487894058,0.10120266675949097,0.147444948554039,0.9798522591590881,69.2105941772461,"tensor(71279., device='cuda:0')"
7300,0.10298654437065125,0.15424208343029022,0.2381468415260315,0.9328100085258484,200.71145629882812,"tensor(237695.8594, device='cuda:0')"
7400,0.0584426149725914,0.11346825212240219,0.15621183812618256,0.9742169380187988,126.1495590209961,"tensor(118851.4375, device='cuda:0')"
7500,0.055326566100120544,0.09377221763134003,0.164908766746521,0.9725717902183533,305.1981201171875,"tensor(40927.0430, device='cuda:0')"
7600,0.06398050487041473,0.11167523264884949,0.17457932233810425,0.9676647186279297,166.8656768798828,"tensor(60197.4570, device='cuda:0')"
7700,0.0831340104341507,0.13164252042770386,0.20890487730503082,0.9517775177955627,125.80545806884766,"tensor(26065.2051, device='cuda:0')"
7800,0.06094040721654892,0.11694414913654327,0.16080161929130554,0.9776342511177063,79.19879150390625,"tensor(83800.7266, device='cuda:0')"
7900,0.08827494084835052,0.12760032713413239,0.2235952466726303,0.9325354099273682,92.01446533203125,"tensor(170757.4062, device='cuda:0')"
8000,0.05145939067006111,0.10541124641895294,0.14084039628505707,0.9849387407302856,144.90895080566406,"tensor(71996.9766, device='cuda:0')"
8100,0.1247146725654602,0.1957288682460785,0.25689688324928284,0.9376478791236877,620.9931030273438,"tensor(91248.0234, device='cuda:0')"
8200,0.0817413479089737,0.13912096619606018,0.20001263916492462,0.9652315378189087,259.4609069824219,"tensor(45581.8438, device='cuda:0')"
8300,0.07192300260066986,0.12923496961593628,0.1820783019065857,0.9749065041542053,62.871421813964844,"tensor(54064.7930, device='cuda:0')"
8400,0.06465069949626923,0.12792930006980896,0.1620860993862152,0.9703983068466187,150.69151306152344,"tensor(175240.0469, device='cuda:0')"
8500,0.07453219592571259,0.1261199712753296,0.19156253337860107,0.9632439613342285,115.69832611083984,"tensor(72352.7422, device='cuda:0')"
8600,0.05920920893549919,0.11139809340238571,0.1605919599533081,0.9782792329788208,131.30079650878906,"tensor(89011.5703, device='cuda:0')"
8700,0.09361062943935394,0.15748853981494904,0.21532317996025085,0.9562182426452637,157.56748962402344,"tensor(75895.6250, device='cuda:0')"
8800,0.10659222304821014,0.15874338150024414,0.24283577501773834,0.9435549974441528,99.25122833251953,"tensor(61564.5898, device='cuda:0')"
8900,0.05372089892625809,0.10322245210409164,0.15084482729434967,0.9757925868034363,98.10774993896484,"tensor(43850.3086, device='cuda:0')"
9000,0.0714828222990036,0.12284183502197266,0.1860920935869217,0.9760007262229919,126.77424621582031,"tensor(46444.1797, device='cuda:0')"
9100,0.08279606699943542,0.1510756015777588,0.19358041882514954,0.9638132452964783,96.59747314453125,"tensor(63346.3711, device='cuda:0')"
9200,0.05585310608148575,0.113165944814682,0.14799770712852478,0.9741131067276001,90.4867935180664,"tensor(70846.4688, device='cuda:0')"
9300,0.055715162307024,0.10526186227798462,0.15535959601402283,0.9762985706329346,267.6119384765625,"tensor(93070.0156, device='cuda:0')"
9400,0.05748533830046654,0.11347229778766632,0.15311318635940552,0.9749936461448669,82.06915283203125,"tensor(90545.7969, device='cuda:0')"
9500,0.08145865797996521,0.13483957946300507,0.2025013267993927,0.9503520131111145,153.61521911621094,"tensor(93679.8750, device='cuda:0')"
9600,0.07786639779806137,0.1315654218196869,0.1959509402513504,0.9612796306610107,170.9193572998047,"tensor(197159.7656, device='cuda:0')"
9700,0.0913422703742981,0.14814546704292297,0.21656090021133423,0.9441237449645996,181.883544921875,"tensor(160617.4531, device='cuda:0')"
9800,0.06296129524707794,0.12433045357465744,0.16019412875175476,0.9799838066101074,141.78956604003906,"tensor(110693.0703, device='cuda:0')"
9900,0.11399117857217789,0.15724146366119385,0.25849321484565735,0.9388869404792786,339.1048583984375,"tensor(127892.8984, device='cuda:0')"
10000,0.0487220473587513,0.09523437917232513,0.14195679128170013,0.9774259924888611,263.58197021484375,"tensor(61503.4570, device='cuda:0')"
10100,0.05727897584438324,0.10952553153038025,0.15627321600914001,0.9782924056053162,149.50648498535156,"tensor(72372.0547, device='cuda:0')"
10200,0.08792874217033386,0.1454484760761261,0.21046186983585358,0.9355839490890503,621.8307495117188,"tensor(126886.4609, device='cuda:0')"
10300,0.07533799111843109,0.1307089775800705,0.19006656110286713,0.9652153849601746,114.62333679199219,"tensor(64948.8906, device='cuda:0')"
10400,0.07311508059501648,0.11296974122524261,0.19805088639259338,0.9476874470710754,164.8958740234375,"tensor(64812.9648, device='cuda:0')"
10500,0.07102327793836594,0.10996308922767639,0.19502396881580353,0.9532933235168457,126.96350860595703,"tensor(86956.9844, device='cuda:0')"
10600,0.04670277610421181,0.08864891529083252,0.14180302619934082,0.9800214767456055,81.27519989013672,"tensor(45331.1055, device='cuda:0')"
10700,0.06726217269897461,0.12069233506917953,0.1762227863073349,0.959324300289154,203.31214904785156,"tensor(101004.4219, device='cuda:0')"
10800,0.06948986649513245,0.12361051142215729,0.18001863360404968,0.9557638168334961,415.2977294921875,"tensor(131585.2500, device='cuda:0')"
10900,0.04215270280838013,0.08791197836399078,0.1256149262189865,0.9836788177490234,77.24801635742188,"tensor(89876.4531, device='cuda:0')"
11000,0.060269758105278015,0.11799999326467514,0.1577014923095703,0.9769768714904785,134.16360473632812,"tensor(86954.6328, device='cuda:0')"
11100,0.04671293869614601,0.09873565286397934,0.1307373046875,0.9840693473815918,67.81710052490234,"tensor(96231.2109, device='cuda:0')"
11200,0.06294310092926025,0.11667817085981369,0.1671515703201294,0.9595300555229187,819.326171875,"tensor(74628.5625, device='cuda:0')"
11300,0.0360352098941803,0.07674826681613922,0.11406457424163818,0.982403576374054,91.95235443115234,"tensor(14587.4189, device='cuda:0')"
11400,0.06762010604143143,0.12408731877803802,0.17433848977088928,0.9731138348579407,77.09880828857422,"tensor(33432.0234, device='cuda:0')"
11500,0.09010490775108337,0.13771465420722961,0.2208857387304306,0.9426983594894409,321.2763366699219,"tensor(50827.2734, device='cuda:0')"
11600,0.07434938848018646,0.13844674825668335,0.18115010857582092,0.9725266695022583,108.97659301757812,"tensor(110668.0391, device='cuda:0')"
11700,0.0711219310760498,0.1273263394832611,0.1814497858285904,0.9608118534088135,234.6321563720703,"tensor(65381.8672, device='cuda:0')"
11800,0.06738723814487457,0.11793317645788193,0.17890581488609314,0.9657131433486938,104.17838287353516,"tensor(52844.0547, device='cuda:0')"
11900,0.050736602395772934,0.08782224357128143,0.1561727523803711,0.979097306728363,65.32262420654297,"tensor(28668.6875, device='cuda:0')"
12000,0.08137048780918121,0.13176259398460388,0.20455245673656464,0.9485226273536682,242.2821044921875,"tensor(49452.3906, device='cuda:0')"
12100,0.062219034880399704,0.11499260365962982,0.16649700701236725,0.9659398794174194,62.02870559692383,"tensor(36913.9883, device='cuda:0')"
12200,0.06302360445261002,0.10585635900497437,0.1768239140510559,0.9620327353477478,125.99565887451172,"tensor(115302.1484, device='cuda:0')"
12300,0.07064855098724365,0.11128681898117065,0.19303499162197113,0.9502857327461243,158.6569061279297,"tensor(114454.7266, device='cuda:0')"
12400,0.07669080048799515,0.13127318024635315,0.193154975771904,0.9685274958610535,146.6311492919922,"tensor(56855.9492, device='cuda:0')"
12500,0.046634674072265625,0.09140210598707199,0.1386147141456604,0.9726160168647766,118.33639526367188,"tensor(55378.2344, device='cuda:0')"
12600,0.10976502299308777,0.16182005405426025,0.24742473661899567,0.9452321529388428,102.23717498779297,"tensor(50541.6523, device='cuda:0')"
12700,0.09070079028606415,0.1434553563594818,0.2183212786912918,0.956790566444397,92.32087707519531,"tensor(53258.9805, device='cuda:0')"
12800,0.04923927038908005,0.09857863187789917,0.14023438096046448,0.9808551073074341,252.32818603515625,"tensor(33255.1367, device='cuda:0')"
12900,0.0728457123041153,0.12733900547027588,0.18612901866436005,0.954893946647644,1667.4930419921875,"tensor(55332.3359, device='cuda:0')"
13000,0.11372455954551697,0.15666760504245758,0.2583104372024536,0.9228247404098511,291.99481201171875,"tensor(89960.3984, device='cuda:0')"
13100,0.03543160483241081,0.07603082805871964,0.1123492568731308,0.9892653226852417,45.41709899902344,"tensor(26187.1250, device='cuda:0')"
13200,0.09774883836507797,0.1537255197763443,0.22722496092319489,0.9555692076683044,141.94151306152344,"tensor(119815.4766, device='cuda:0')"
13300,0.05593382194638252,0.10254629701375961,0.15865033864974976,0.9692052602767944,65.21739196777344,"tensor(55918.1328, device='cuda:0')"
13400,0.09662503004074097,0.14237964153289795,0.23218770325183868,0.9540361762046814,137.3141326904297,"tensor(134064.9531, device='cuda:0')"
13500,0.04068281874060631,0.08364836871623993,0.12485314905643463,0.9857627749443054,67.1046371459961,"tensor(124887.2578, device='cuda:0')"
13600,0.05036349967122078,0.09647997468709946,0.1463540494441986,0.9830576777458191,58.79228591918945,"tensor(117352.3984, device='cuda:0')"
13700,0.07132069021463394,0.11996882408857346,0.1879628747701645,0.9630436301231384,252.2947235107422,"tensor(61723.1992, device='cuda:0')"
13800,0.10404688119888306,0.1437709927558899,0.24681082367897034,0.9232370257377625,190.87249755859375,"tensor(176466.9531, device='cuda:0')"
13900,0.07534967362880707,0.12195967137813568,0.19688010215759277,0.9640945792198181,100.6705093383789,"tensor(148550.7656, device='cuda:0')"
14000,0.06626522541046143,0.11880265176296234,0.17499837279319763,0.9708849191665649,492.6482238769531,"tensor(134164.8438, device='cuda:0')"
14100,0.07756705582141876,0.13726893067359924,0.19075213372707367,0.9592957496643066,728.1854248046875,"tensor(83542.8750, device='cuda:0')"
14200,0.060403987765312195,0.11553888022899628,0.16044414043426514,0.9692122936248779,96.1275863647461,"tensor(225518.1719, device='cuda:0')"
14300,0.07536429911851883,0.1216234415769577,0.19717317819595337,0.9612094759941101,251.5941925048828,"tensor(54529.0859, device='cuda:0')"
14400,0.05104830861091614,0.09225793927907944,0.15287552773952484,0.9777626991271973,96.9749526977539,"tensor(128333.7422, device='cuda:0')"
14500,0.031010422855615616,0.07322632521390915,0.09509218484163284,0.9863693714141846,168.30592346191406,"tensor(105560.5000, device='cuda:0')"
14600,0.06247158348560333,0.1130542978644371,0.1689831167459488,0.9721139073371887,152.77157592773438,"tensor(26212.2949, device='cuda:0')"
14700,0.08421576768159866,0.13370183110237122,0.21001242101192474,0.9557371139526367,516.8157348632812,"tensor(128655.5156, device='cuda:0')"
14800,0.10280558466911316,0.13896268606185913,0.2472180724143982,0.9484347701072693,160.20567321777344,"tensor(109309.5156, device='cuda:0')"
14900,0.08549001812934875,0.13772407174110413,0.21017323434352875,0.9557117223739624,241.8961181640625,"tensor(83192.6953, device='cuda:0')"
15000,0.06356212496757507,0.1143876165151596,0.17101413011550903,0.9699684977531433,244.75486755371094,"tensor(43288.1328, device='cuda:0')"
15100,0.10330545902252197,0.15670892596244812,0.23726099729537964,0.9594525098800659,124.02184295654297,"tensor(35100.0312, device='cuda:0')"
15200,0.05670628696680069,0.10292371362447739,0.16071456670761108,0.9771416783332825,158.78451538085938,"tensor(93680.7656, device='cuda:0')"
15300,0.0790855810046196,0.1308211088180542,0.19959770143032074,0.9441201090812683,258.5882568359375,"tensor(77765.9062, device='cuda:0')"
15400,0.09738433361053467,0.14237335324287415,0.23382115364074707,0.9275499582290649,176.3992156982422,"tensor(61282.4453, device='cuda:0')"
15500,0.10439042747020721,0.1569056361913681,0.239413321018219,0.9557045102119446,300.62445068359375,"tensor(67291.4453, device='cuda:0')"
15600,0.04725430905818939,0.09550817310810089,0.1363886147737503,0.9816241264343262,100.71733093261719,"tensor(71576.2891, device='cuda:0')"
15700,0.08518940210342407,0.14093509316444397,0.20714455842971802,0.9479400515556335,201.12660217285156,"tensor(56594.3047, device='cuda:0')"
15800,0.1038401648402214,0.15066270530223846,0.24215976893901825,0.9350132346153259,599.0076904296875,"tensor(73163.9141, device='cuda:0')"
15900,0.0728377103805542,0.11792248487472534,0.19354836642742157,0.9631349444389343,163.96556091308594,"tensor(25117.2871, device='cuda:0')"
16000,0.06342114508152008,0.11545160412788391,0.16966336965560913,0.9692826271057129,88.66385650634766,"tensor(25844.3496, device='cuda:0')"
16100,0.10616272687911987,0.14959216117858887,0.24755823612213135,0.9477555155754089,175.53746032714844,"tensor(52172.0664, device='cuda:0')"
16200,0.09373021125793457,0.14464479684829712,0.22435858845710754,0.9446040391921997,385.4525451660156,"tensor(56973.8945, device='cuda:0')"
16300,0.052570804953575134,0.09431054443120956,0.1558128446340561,0.9820816516876221,81.8309326171875,"tensor(60748.5312, device='cuda:0')"
16400,0.07094408571720123,0.12369805574417114,0.1839420050382614,0.9628216028213501,186.69515991210938,"tensor(59342.9180, device='cuda:0')"
16500,0.0612892284989357,0.10883273929357529,0.1692318171262741,0.9655467867851257,169.86886596679688,"tensor(31530.8359, device='cuda:0')"
16600,0.06362411379814148,0.10698428750038147,0.17756357789039612,0.9677068591117859,122.65471649169922,"tensor(91200.5469, device='cuda:0')"
16700,0.08091670274734497,0.13535922765731812,0.20077084004878998,0.9660854339599609,74.59026336669922,"tensor(157762.1562, device='cuda:0')"
16800,0.05083293840289116,0.10412310063838959,0.13998574018478394,0.9833898544311523,85.21334075927734,"tensor(86561.9844, device='cuda:0')"
16900,0.08375068008899689,0.14497296512126923,0.20064593851566315,0.9530801773071289,405.41131591796875,"tensor(37669.1992, device='cuda:0')"
17000,0.057122357189655304,0.11093762516975403,0.15440551936626434,0.9791027307510376,308.1543273925781,"tensor(166230.1250, device='cuda:0')"
17100,0.07206432521343231,0.12444889545440674,0.1863589584827423,0.9693284630775452,274.160888671875,"tensor(116649.7578, device='cuda:0')"
17200,0.047397904098033905,0.09314366430044174,0.13948047161102295,0.9781329035758972,113.38191986083984,"tensor(82823.7266, device='cuda:0')"
17300,0.07332104444503784,0.11645102500915527,0.19592276215553284,0.9611042737960815,96.47640991210938,"tensor(177337.0312, device='cuda:0')"
17400,0.07806341350078583,0.12084349244832993,0.20447582006454468,0.9595885276794434,126.05326080322266,"tensor(60426.2578, device='cuda:0')"
17500,0.06729701906442642,0.12421085685491562,0.17330250144004822,0.97618567943573,109.08868408203125,"tensor(136429.7500, device='cuda:0')"
17600,0.06574759632349014,0.12721259891986847,0.16608375310897827,0.9729007482528687,292.5155029296875,"tensor(146733.5781, device='cuda:0')"
17700,0.10314283519983292,0.17103902995586395,0.2276645004749298,0.953728973865509,203.56130981445312,"tensor(299257.0312, device='cuda:0')"
17800,0.07778327167034149,0.13066226243972778,0.19642961025238037,0.9615435600280762,83.3631362915039,"tensor(65101.9453, device='cuda:0')"
17900,0.06350462138652802,0.1128956526517868,0.1721508800983429,0.9637718200683594,77.38262176513672,"tensor(137646.8438, device='cuda:0')"
18000,0.06816689670085907,0.11947622150182724,0.17978882789611816,0.9679785370826721,1077.7896728515625,"tensor(110860.1875, device='cuda:0')"
18100,0.05104374885559082,0.10114317387342453,0.14387771487236023,0.9798530340194702,130.75489807128906,"tensor(43042.2695, device='cuda:0')"
18200,0.053169555962085724,0.09488753974437714,0.1571727991104126,0.976987361907959,69.23109436035156,"tensor(94188.3047, device='cuda:0')"
18300,0.08681417256593704,0.1402827501296997,0.2114931344985962,0.950191080570221,129.106689453125,"tensor(86045.8125, device='cuda:0')"
18400,0.05635305494070053,0.11410262435674667,0.14873556792736053,0.9802813529968262,126.8644790649414,"tensor(286647.3438, device='cuda:0')"
18500,0.0805976539850235,0.1322396695613861,0.20230112969875336,0.938575267791748,381.9484558105469,"tensor(133664.5625, device='cuda:0')"
18600,0.07720322906970978,0.1155540943145752,0.20624500513076782,0.9490907788276672,407.72540283203125,"tensor(316177.5938, device='cuda:0')"
18700,0.08511370420455933,0.13908535242080688,0.20829810202121735,0.9521666169166565,140.01190185546875,"tensor(67466.9141, device='cuda:0')"
18800,0.07028181850910187,0.1306256353855133,0.17633527517318726,0.9704564213752747,135.10650634765625,"tensor(52274.1094, device='cuda:0')"
18900,0.06671767681837082,0.11687275767326355,0.17792090773582458,0.9658315181732178,133.2387237548828,"tensor(144264.4375, device='cuda:0')"
19000,0.06601691991090775,0.12294935435056686,0.17068131268024445,0.9682366251945496,199.34046936035156,"tensor(283501.8750, device='cuda:0')"
19100,0.06738175451755524,0.12264951318502426,0.17489109933376312,0.9747370481491089,110.96400451660156,"tensor(79780.0469, device='cuda:0')"
19200,0.06289535760879517,0.11988013982772827,0.16410762071609497,0.9674831628799438,139.68626403808594,"tensor(86441.6719, device='cuda:0')"
19300,0.08462052047252655,0.13264316320419312,0.21172520518302917,0.9396991729736328,126.10509490966797,"tensor(162372.7812, device='cuda:0')"
19400,0.061252936720848083,0.10956665873527527,0.16847237944602966,0.9707357883453369,85.2800064086914,"tensor(162487.5625, device='cuda:0')"
19500,0.0711275041103363,0.12587222456932068,0.18266315758228302,0.9629757404327393,100.51378631591797,"tensor(139407.8594, device='cuda:0')"
19600,0.05166041851043701,0.10716041922569275,0.13968640565872192,0.9786709547042847,104.33031463623047,"tensor(268521.6875, device='cuda:0')"
19700,0.0793013721704483,0.1271214783191681,0.20289142429828644,0.9527575373649597,249.23245239257812,"tensor(176463.8906, device='cuda:0')"
19800,0.07949390262365341,0.13324002921581268,0.19880113005638123,0.9654650688171387,150.08969116210938,"tensor(78114.9062, device='cuda:0')"
19900,0.07254450023174286,0.11230078339576721,0.19711485505104065,0.9474847912788391,188.7522430419922,"tensor(83951.7422, device='cuda:0')"
20000,0.05808212608098984,0.09524022787809372,0.171784907579422,0.9693002104759216,189.25828552246094,"tensor(64782.6836, device='cuda:0')"
20100,0.06298650801181793,0.11483146995306015,0.16892917454242706,0.9723324775695801,190.17147827148438,"tensor(85033.7031, device='cuda:0')"
20200,0.0827818512916565,0.1251751035451889,0.21267186105251312,0.9560577869415283,297.8671875,"tensor(108313.7422, device='cuda:0')"
20300,0.06750838458538055,0.11921659111976624,0.17816679179668427,0.9752607941627502,368.7836608886719,"tensor(80157.7578, device='cuda:0')"
20400,0.07498553395271301,0.12954498827457428,0.19005799293518066,0.9544247388839722,178.8723602294922,"tensor(203734.8906, device='cuda:0')"
20500,0.07346400618553162,0.11985671520233154,0.1936672180891037,0.9432624578475952,312.73504638671875,"tensor(57592.2422, device='cuda:0')"
